Date,Rain,PET (mm/h=L/h over 1m2),SV,SF_complete,Soil_moisture,PSY,,SF in L/h ,PET,PET_2.88,,,,,,Transpiration_min (L/h m2 of leaf area SF/Aleafmax),,Transpiration_max (L/h per m2 of leaf area SF/Aleafmin),Evaporation_min,Evaporation_max,maxLeaf area (m2): ,24.6163419,,SWA m2,SWA cm2
2021-05-21 19:00,0,0.010096171,2.267591882185478,138.1314514692425,0.284380572,-0.463188246,,,,,,,,,,,,,,,,,,,
2021-05-21 19:30,0,0.009990271,1.9544438100991044,119.0558858606743,0.284380572,-0.428938131,,,,,,,,,,,,,,,,,,,
2021-05-21 20:00,0,0.006018125,2.0174368142871897,122.89313504526834,0.284380572,-0.390002639,,,,,,,,,,,,,,,,,,,
2021-05-21 20:30,0,0.005871847,1.8912666468060295,115.20741853551743,0.284380572,-0.352131654,,,,,,,,,,,,,,,,,,,
2021-05-21 21:00,0,0.003096426,1.9334052794428032,117.77431363457592,0.28362118688884447,-0.326788006,,,,,,,,,,,,,,,,,,,
2021-05-21 21:30,0,0.002982207,1.6366911400639896,99.69982895070008,0.28362118688884447,-0.276806477,,,,,,,,,,,,,,,,,,,
2021-05-21 22:00,0,0.000304739,1.764354815731312,107.47652323081456,0.28362118688884447,-0.209614872,,,,,,,,,,,,,,,,,,,
2021-05-21 22:30,0,0.000299399,1.551159210598362,94.48961027913506,0.28362118688884447,-0.207889455,,,,,,,,,,,,,,,,,,,
2021-05-21 23:00,0,7.637346951186466e-05,1.529722930291054,93.18380894150803,0.28286180214806983,-0.202131654,,,,,,,,,,,,,,,,,,,
2021-05-21 23:30,0,7.587389593146764e-05,1.4867860675114326,90.56828926890776,0.28286180214806983,-0.208943408,,,,,,,,,,,,,,,,,,,
2021-05-22 0:00,0,6.355480720293287e-05,1.382441432089757,84.21208555,0.28286180214806983,-0.213201439,,,,,,,,,,,,,,,,,,,
2021-05-22 0:30,0,6.366073533565116e-05,1.4468823458250089,88.13753484661814,0.28286180214806983,-0.237863069,,,,,,,,,,,,,,,,,,,
2021-05-22 1:00,0,5.252579362598241e-05,1.4039432646400607,85.52188004,0.28286180214806983,-0.247857791,,,,,,,,,,,,,,,,,,,
2021-05-22 1:30,0,5.165791702659328e-05,1.3609180050883856,82.90097563425144,0.28286180214806983,-0.24105923,,,,,,,,,,,,,,,,,,,
2021-05-22 2:00,0,4.070440810583362e-05,1.317806167277352,80.27479727335292,0.28286180214806983,-0.237847237,,,,,,,,,,,,,,,,,,,
2021-05-22 2:30,0,4.036337967921347e-05,0.9258362545696676,56.39776128643538,0.28286180214806983,-0.213623508,,,,,,,,,,,,,,,,,,,
2021-05-22 3:00,0,4.909379720080056e-05,0.3013761469616045,18.358473120785796,0.28286180214806983,-0.15929571,,,,,,,,,,,,,,,,,,,
2021-05-22 3:30,0,5.045422459901684e-05,0.1195204578980577,7.280646248307922,0.28286180214806983,-0.262396881,,,,,,,,,,,,,,,,,,,
2021-05-22 4:00,0,4.8252598061012055e-05,0.682700578,41.587034488689866,0.28286180214806983,-0.503035005,,,,,,,,,,,,,,,,,,,
2021-05-22 4:30,0,4.816763461468195e-05,0.3917197611592691,23.861797884884567,0.28286180214806983,-0.440138571,,,,,,,,,,,,,,,,,,,
2021-05-22 5:00,0,3.813288313618399e-05,0.8377446396403281,51.03161814222388,0.28286180214806983,-0.451187048,,,,,,,,,,,,,,,,,,,
2021-05-22 5:30,0,0.002229034,0.8377446396403281,51.03161814222388,0.28286180214806983,-0.278523978,,,,,,,,,,,,,,,,,,,
2021-05-22 6:00,0,0.000262295,1.1009341159528894,67.06393183151334,0.28362118688884447,-0.155013931,,,,,,,,,,,,,,,,,,,
2021-05-22 6:30,0,0.000262295,0.4592249750393418,27.97391049573461,0.28362118688884447,-0.156450374,,,,,,,,,,,,,,,,,,,
2021-05-22 7:00,0,0.001897488,1.0135649418814807,61.74179652005634,0.28362118688884447,-0.21786043,,,,,,,,,,,,,,,,,,,
2021-05-22 7:30,0,0.001934015,0.4816789292349051,29.341703928328737,0.28362118688884447,-0.263657811,,,,,,,,,,,,,,,,,,,
2021-05-22 8:00,0,0.005691068,0.5041090879180428,30.708047845824648,0.28286180214806983,-0.293139588,,,,,,,,,,,,,,,,,,,
2021-05-22 8:30,0,0.005921512,0.4142454490286787,25.23396100876461,0.28286180214806983,-0.556764258,,,,,,,,,,,,,,,,,,,
2021-05-22 9:00,0,0.012180391,0.278729733,16.978955935633657,0.2821024174072953,-0.786241722,,,,,,,,,,,,,,,,,,,
2021-05-22 9:30,0,0.012841986,0.3239982974262423,19.736512310106033,0.2821024174072953,-0.734801677,,,,,,,,,,,,,,,,,,,
2021-05-22 10:00,0,0.033778427,2.3087775360235097,140.64029540586574,0.2821024174072953,-0.961536711,,,,,,,,,,,,,,,,,,,
2021-05-22 10:30,0,0.038540842,2.696860114967472,164.2805325846085,0.2821024174072953,-1.163512685,,,,,,,,,,,,,,,,,,,
2021-05-22 11:00,0,0.078653288,3.1774253544523505,193.5543955655136,0.2821024174072953,-1.290735954,,,,,,,,,,,,,,,,,,,
2021-05-22 11:30,0,0.078442834,5.074791218737692,309.13335087088046,0.2821024174072953,-1.273124918,,,,,,,,,,,,,,,,,,,
2021-05-22 12:00,0,0.07385415,4.633844336530323,282.2728592018778,0.2813430326665208,-1.245025648,,,,,,,,,,,,,,,,,,,
2021-05-22 12:30,0,0.077919547,4.726419513401278,287.9121207,0.2813430326665208,-1.107876262,,,,,,,,,,,,,,,,,,,
2021-05-22 13:00,0,0.095633186,4.818616952274345,293.52837206775195,0.28058364792574625,-0.961382507,,,,,,,,,,,,,,,,,,,
2021-05-22 13:30,0,0.098409728,4.837011435017179,294.6488808,0.28058364792574625,-0.966843418,,,,,,,,,,,,,,,,,,,
2021-05-22 14:00,0,0.1045314509701591,5.020139668076154,305.80422534470887,0.2798242631849716,-0.970018471,,,,,,,,,,,,,,,,,,,
2021-05-22 14:30,0,0.1072221138729863,5.292094218367083,322.3704677362392,0.2798242631849716,-0.980705766,,,,,,,,,,,,,,,,,,,
2021-05-22 15:00,0.2,0.1277544541988164,5.755946954655735,350.62628053698836,0.2790648784441971,-1.073243658,,,,,,,,,,,,,,,,,,,
2021-05-22 15:30,0,0.1463902876571956,5.9494076638199695,362.4110327973331,0.2790648784441971,-1.203225187,,,,,,,,,,,,,,,,,,,
2021-05-22 16:00,0,0.1640808414742254,7.375984049692247,449.3116203150325,0.2783054937034225,-1.363111725,,,,,,,,,,,,,,,,,,,
2021-05-22 16:30,0,0.148347207,7.010662887693617,427.05790581034574,0.2783054937034225,-1.507237624,,,,,,,,,,,,,,,,,,,
2021-05-22 17:00,0,0.1738600665319488,6.707492897662798,408.5901599,0.2767867242218734,-1.348439541,,,,,,,,,,,,,,,,,,,
2021-05-22 17:30,0,0.1684635275582878,8.518185403235849,518.8893657967506,0.2767867242218734,-1.204703848,,,,,,,,,,,,,,,,,,,
2021-05-22 18:00,0,0.1389822018152606,7.638179951660713,465.2834099446926,0.27450856999954965,-1.042800479,,,,,,,,,,,,,,,,,,,
2021-05-22 18:30,0,0.1181459572279167,7.768203550449652,473.20386007818865,0.27450856999954965,-0.960393044,,,,,,,,,,,,,,,,,,,
2021-05-22 19:00,0,0.094915798,6.842718517329423,416.8274936154776,0.27298980051800054,-0.815731415,,,,,,,,,,,,,,,,,,,
2021-05-22 19:30,0,0.082198657,6.227944535,379.3782404168615,0.27298980051800054,-0.643883457,,,,,,,,,,,,,,,,,,,
2021-05-22 20:00,0,0.052161896,5.364070759901269,326.7549534243213,0.272230416,-0.564690655,,,,,,,,,,,,,,,,,,,
2021-05-22 20:30,0,0.054303687,4.596707667829056,280.0106611,0.272230416,-0.46213957,,,,,,,,,,,,,,,,,,,
2021-05-22 21:00,0,0.031196843,4.4662452115228435,272.06347779416797,0.27147103103645137,-0.375356841,,,,,,,,,,,,,,,,,,,
2021-05-22 21:30,0,0.020702606,4.013101513726191,244.46001123012977,0.27147103103645137,-0.33108034,,,,,,,,,,,,,,,,,,,
2021-05-22 22:00,0,0.008420286,3.157610343632231,192.3473546,0.272230416,-0.29894077,,,,,,,,,,,,,,,,,,,
2021-05-22 22:30,0,0.007920685,2.737312186146148,166.74468998027808,0.272230416,-0.263211994,,,,,,,,,,,,,,,,,,,
2021-05-22 23:00,0,6.484576402525727e-05,2.676605969936915,163.04674158662567,0.272230416,-0.252144847,,,,,,,,,,,,,,,,,,,
2021-05-22 23:30,0,6.321287546794619e-05,2.4320785384050336,148.15123534191696,0.272230416,-0.258930215,,,,,,,,,,,,,,,,,,,
2021-05-23 0:00,0,6.235630109829648e-05,1.7887926957205509,108.96516845849604,0.27298980051800054,-0.257873623,,,,,,,,,,,,,,,,,,,
2021-05-23 0:30,0,6.197918758889575e-05,1.7677529511675416,107.68352228729516,0.27298980051800054,-0.246405517,,,,,,,,,,,,,,,,,,,
2021-05-23 1:00,0,7.290374274093081e-05,1.3210958801759942,80.47519171874518,0.27298980051800054,-0.276817031,,,,,,,,,,,,,,,,,,,
2021-05-23 1:30,0,0.004860063,1.8308106879628268,111.52471468982895,0.27298980051800054,-0.294263308,,,,,,,,,,,,,,,,,,,
2021-05-23 2:00,0,0.000168285,1.299592793589932,79.16532084447707,0.27298980051800054,-0.336788006,,,,,,,,,,,,,,,,,,,
2021-05-23 2:30,0,0.000170109,1.492348125951706,90.90710473722352,0.27298980051800054,-0.354651075,,,,,,,,,,,,,,,,,,,
2021-05-23 3:00,0,0.004808285,0.9087905206953016,55.35941219905229,0.27298980051800054,-0.333190885,,,,,,,,,,,,,,,,,,,
2021-05-23 3:30,0,0.00022241,1.3854759039915798,84.39693187187201,0.27298980051800054,-0.327897371,,,,,,,,,,,,,,,,,,,
2021-05-23 4:00,0,0.004453965,1.492348125951706,90.90710473722352,0.27298980051800054,-0.32173861,,,,,,,,,,,,,,,,,,,
2021-05-23 4:30,0,8.374994650533952e-05,0.9306906271098326,56.69346772735771,0.27298980051800054,-0.390408876,,,,,,,,,,,,,,,,,,,
2021-05-23 5:00,0,0.004740055,1.2349535981161976,75.22779312498918,0.27298980051800054,-0.403188246,,,,,,,,,,,,,,,,,,,
2021-05-23 5:30,0,0.004413061,1.2780680845152457,77.85413282590201,0.27298980051800054,-0.43108034,,,,,,,,,,,,,,,,,,,
2021-05-23 6:00,0,0.000908915,0.9525682347008148,58.02615272899228,0.27298980051800054,-0.471069785,,,,,,,,,,,,,,,,,,,
2021-05-23 6:30,0,0.000929912,1.534948422376627,93.50212230825264,0.27298980051800054,-0.518917022,,,,,,,,,,,,,,,,,,,
2021-05-23 7:00,0,0.004449128,1.0180665933844653,62.016016789144906,0.272230416,-0.553605038,,,,,,,,,,,,,,,,,,,
2021-05-23 7:30,0,0.004241615,1.9563760023449543,119.17358628178344,0.272230416,-0.550684657,,,,,,,,,,,,,,,,,,,
2021-05-23 8:00,0,0.009779615,1.0833643589035704,65.99366162,0.272230416,-0.621072424,,,,,,,,,,,,,,,,,,,
2021-05-23 8:30,0,0.010107849,2.122669759467258,129.3034505761638,0.272230416,-0.700419431,,,,,,,,,,,,,,,,,,,
2021-05-23 9:00,0,0.018811578,1.8098119258941503,110.24556498639645,0.272230416,-0.728133572,,,,,,,,,,,,,,,,,,,
2021-05-23 9:30,0,0.020450069,2.6140389544155447,159.23544170680074,0.272230416,-0.868303608,,,,,,,,,,,,,,,,,,,
2021-05-23 10:00,0,0.045890557,4.006364097247936,244.04959826093304,0.27147103103645137,-0.950642439,,,,,,,,,,,,,,,,,,,
2021-05-23 10:30,0,0.050251048,5.619768140910006,342.33088252033656,0.27147103103645137,-1.089283679,,,,,,,,,,,,,,,,,,,
2021-05-23 11:00,0,0.075593075,6.624139564178483,403.5126514269143,0.27071164629567684,-1.141813655,,,,,,,,,,,,,,,,,,,
2021-05-23 11:30,0,0.075860618,7.275973838219267,443.2194501,0.27071164629567684,-1.060650354,,,,,,,,,,,,,,,,,,,
2021-05-23 12:00,0,0.040178999,7.749283810136128,472.05135498613066,0.2699522615549023,-1.039083257,,,,,,,,,,,,,,,,,,,
2021-05-23 12:30,0,0.037302653,7.9904636492710495,486.74294102793505,0.2699522615549023,-1.071143866,,,,,,,,,,,,,,,,,,,
2021-05-23 13:00,0,0.1006558828162999,8.575238443,522.3647791740217,0.2691928768141277,-1.397732099,,,,,,,,,,,,,,,,,,,
2021-05-23 13:30,0,0.1230086490445007,9.629636319469247,586.5939336,0.2691928768141277,-1.161296594,,,,,,,,,,,,,,,,,,,
2021-05-23 14:00,0,0.1284015174169671,8.149913838220504,496.45592607152486,0.26843349207335315,-0.803564296,,,,,,,,,,,,,,,,,,,
2021-05-23 14:30,0,0.067805212,6.607185556,402.4798898316521,0.26843349207335315,-0.630344386,,,,,,,,,,,,,,,,,,,
2021-05-23 15:00,0,0.025537728,5.743326844888014,349.8575204732346,0.26767410733257857,-0.614008636,,,,,,,,,,,,,,,,,,,
2021-05-23 15:30,0.2,0.043718614,4.550881493,277.21913764595763,0.26767410733257857,-0.502115822,,,,,,,,,,,,,,,,,,,
2021-05-23 16:00,0.4,0.013949981,3.2524633727338443,198.12537258392155,0.2965307274820121,-0.396437181,,,,,,,,,,,,,,,,,,,
2021-05-23 16:30,0.4,0.013662901,2.492233017330446,151.8155743932346,0.2965307274820121,-0.345372673,,,,,,,,,,,,,,,,,,,
2021-05-23 17:00,0.4,0.013317654,2.267136912823574,138.1037367914702,0.3139965765198271,-0.343209355,,,,,,,,,,,,,,,,,,,
2021-05-23 17:30,0.4,0.013212568,2.4310737930108384,148.09003079239127,0.3139965765198271,-0.364658991,,,,,,,,,,,,,,,,,,,
2021-05-23 18:00,0,0.013891126,2.039682634699053,124.24824990820088,0.30260580540820864,-0.349989445,,,,,,,,,,,,,,,,,,,
2021-05-23 18:30,0,0.015685487,2.0812159576057545,126.77827227356327,0.30260580540820864,-0.331072424,,,,,,,,,,,,,,,,,,,
2021-05-23 19:00,0.6,0.007857222,1.8308106879628268,111.52471468982895,0.312477807,-0.32108034,,,,,,,,,,,,,,,,,,,
2021-05-23 19:30,0.6,0.007760156,1.977232770593764,120.44408636330118,0.312477807,-0.323209355,,,,,,,,,,,,,,,,,,,
2021-05-23 20:00,0.8,0.004322473,1.8308106879628268,111.52471468982895,0.32538734763144567,-0.348943408,,,,,,,,,,,,,,,,,,,
2021-05-23 20:30,2,0.003619796,1.6410810710645518,99.96724371158422,0.32538734763144567,-0.372113184,,,,,,,,,,,,,,,,,,,
2021-05-23 21:00,0.4,0.00064509,0.9306906271098326,56.69346772735771,0.3238685781498965,-0.400379851,,,,,,,,,,,,,,,,,,,
2021-05-23 21:30,1,0.002975335,1.0180665933844653,62.016016789144906,0.3238685781498965,-0.361051314,,,,,,,,,,,,,,,,,,,
2021-05-23 22:00,1.8,0.007025179,1.6198964171777188,98.67677031853192,0.3307030408168675,-0.322155402,,,,,,,,,,,,,,,,,,,
2021-05-23 22:30,1.6,0.002851821,0.8649225985734099,52.6871766,0.3307030408168675,-0.305346286,,,,,,,,,,,,,,,,,,,
2021-05-23 23:00,0.8,0.001694499,0.7989506392267808,48.66846292566125,0.3337405797799658,-0.326806477,,,,,,,,,,,,,,,,,,,
2021-05-23 23:30,1.2,8.300445007841183e-05,0.7548553200391934,45.98237532311145,0.3337405797799658,-0.331061869,,,,,,,,,,,,,,,,,,,
2021-05-24 0:00,1.2,2.299012349826155e-05,0.9063385010945604,55.21004624429549,0.3329811950391912,-0.339989445,,,,,,,,,,,,,,,,,,,
2021-05-24 0:30,1.2,2.269186560040832e-05,1.3129667677115398,79.98000291837357,0.3329811950391912,-0.344651075,,,,,,,,,,,,,,,,,,,
2021-05-24 1:00,1.6,0.001705654,1.439785557110021,87.70523054,0.3329811950391912,-0.31,,,,,,,,,,,,,,,,,,,
2021-05-24 1:30,1,0.004741926,1.014099435891293,61.774355480051305,0.3329811950391912,-0.275348925,,,,,,,,,,,,,,,,,,,
2021-05-24 2:00,1.6,0.001865819,1.2917571141327928,78.68800665704964,0.3344999645207403,-0.280007916,,,,,,,,,,,,,,,,,,,
2021-05-24 2:30,1.8,0.001178088,1.014099435891293,61.774355480051305,0.3344999645207403,-0.287863069,,,,,,,,,,,,,,,,,,,
2021-05-24 3:00,0.8,0.001770483,1.078495468445012,65.69707081,0.3344999645207403,-0.281077701,,,,,,,,,,,,,,,,,,,
2021-05-24 3:30,1,1.984730477582378e-05,0.9495083095965292,57.839755917748285,0.3344999645207403,-0.285338371,,,,,,,,,,,,,,,,,,,
2021-05-24 4:00,0.2,2.0002751953599464e-05,1.0999176919554037,67.00201587424436,0.3276655018537693,-0.324669545,,,,,,,,,,,,,,,,,,,
2021-05-24 4:30,0,2.022075087988744e-05,1.078495468445012,65.69707081,0.3276655018537693,-0.332126377,,,,,,,,,,,,,,,,,,,
2021-05-24 5:00,0,2.0439356277869107e-05,-0.157032813,-9.565729425,0.31931227,-0.349997361,,,,,,,,,,,,,,,,,,,
2021-05-24 5:30,0,2.056523528547564e-05,0.068963905,4.200969505462011,0.31931227,-0.366793284,,,,,,,,,,,,,,,,,,,
2021-05-24 6:00,0,7.369583581891034e-05,-0.066342312,-4.041273884,0.30792149859363055,-0.361064508,,,,,,,,,,,,,,,,,,,
2021-05-24 6:30,0,7.358168260032879e-05,0.1586871915800808,9.666506691,0.30792149859363055,-0.361075062,,,,,,,,,,,,,,,,,,,
2021-05-24 7:00,0,0.000536264,0.2257298452411239,13.750442223771168,0.3086808833344051,-0.371061869,,,,,,,,,,,,,,,,,,,
2021-05-24 7:30,0.4,0.000539522,0.2703068488662588,16.465871865790813,0.3086808833344051,-0.385731415,,,,,,,,,,,,,,,,,,,
2021-05-24 8:00,0,0.001762831,0.04647322,2.830938571796475,0.3170341154829253,-0.373196162,,,,,,,,,,,,,,,,,,,
2021-05-24 8:30,0.8,0.001817032,0.1586871915800808,9.666506691,0.3170341154829253,-0.378946047,,,,,,,,,,,,,,,,,,,
2021-05-24 9:00,0,0.002866336,-0.157032813,-9.565729425,0.31931227,-0.383211994,,,,,,,,,,,,,,,,,,,
2021-05-24 9:30,0.8,0.002939729,0.1362921724266068,8.302303315285714,0.31931227,-0.412129015,,,,,,,,,,,,,,,,,,,
2021-05-24 10:00,0.2,0.007014572,0.113873324,6.93664834,0.32159042392757275,-0.452524698,,,,,,,,,,,,,,,,,,,
2021-05-24 10:30,0.6,0.007117427,-0.043730729,-2.663878395,0.32159042392757275,-0.443196162,,,,,,,,,,,,,,,,,,,
2021-05-24 11:00,0.6,0.013900218,-0.248116868,-15.11415849,0.32538734763144567,-0.452121099,,,,,,,,,,,,,,,,,,,
2021-05-24 11:30,0.6,0.014139783,0.1586871915800808,9.666506691,0.32538734763144567,-0.469328536,,,,,,,,,,,,,,,,,,,
2021-05-24 12:00,0,0.019725581,0.4917915731644575,29.957720503072515,0.32234980866834734,-0.418531894,,,,,,,,,,,,,,,,,,,
2021-05-24 12:30,0.4,0.021099469,0.425589452,25.924986424947853,0.32234980866834734,-0.420021109,,,,,,,,,,,,,,,,,,,
2021-05-24 13:00,0.6,0.027476629,0.4697472050388381,28.61487720316647,0.3162747307421508,-0.429997361,,,,,,,,,,,,,,,,,,,
2021-05-24 13:30,0.2,0.0254289,0.6016705095745996,36.65104882703943,0.3162747307421508,-0.438932854,,,,,,,,,,,,,,,,,,,
2021-05-24 14:00,0.2,0.02696709,0.8197353121307477,49.934571284530186,0.31019965281595424,-0.441069785,,,,,,,,,,,,,,,,,,,
2021-05-24 14:30,0.2,0.031784164,1.270526422,77.39472882879076,0.31019965281595424,-0.451077701,,,,,,,,,,,,,,,,,,,
2021-05-24 15:00,0,0.033928445,1.7950905352031417,109.34880438332225,0.30564334437130686,-0.472123738,,,,,,,,,,,,,,,,,,,
2021-05-24 15:30,0.4,0.02154246,0.798029304,48.61233937,0.30564334437130686,-0.502527337,,,,,,,,,,,,,,,,,,,
2021-05-24 16:00,0.4,0.022855278,0.7327779471031689,44.63752152,0.3094402680751797,-0.484236922,,,,,,,,,,,,,,,,,,,
2021-05-24 16:30,0.2,0.023529977,0.8630809719082614,52.57499302311454,0.3094402680751797,-0.480406237,,,,,,,,,,,,,,,,,,,
2021-05-24 17:00,0.2,0.018341568,1.0355863902771525,63.083243653575565,0.307162114,-0.419609595,,,,,,,,,,,,,,,,,,,
2021-05-24 17:30,0,0.018365825,1.4608492758716405,88.98833711622723,0.307162114,-0.422142209,,,,,,,,,,,,,,,,,,,
2021-05-24 18:00,0.2,0.008808948,0.7763011090458724,47.288755887739605,0.30564334437130686,-0.441433804,,,,,,,,,,,,,,,,,,,
2021-05-24 18:30,0,0.008441081,0.5797402623969334,35.31515725963326,0.30564334437130686,-0.394656352,,,,,,,,,,,,,,,,,,,
2021-05-24 19:00,0.2,0.008085362,1.3975959546249217,85.13523059265005,0.30564334437130686,-0.31069785,,,,,,,,,,,,,,,,,,,
2021-05-24 19:30,0.2,0.005821716,0.3369963391122483,20.528294278656432,0.30564334437130686,-0.305356841,,,,,,,,,,,,,,,,,,,
2021-05-24 20:00,0.6,0.003162726,0.9495083095965292,57.839755917748285,0.3139965765198271,-0.342522059,,,,,,,,,,,,,,,,,,,
2021-05-24 20:30,0,0.00306754,0.425589452,25.924986424947853,0.3139965765198271,-0.328917022,,,,,,,,,,,,,,,,,,,
2021-05-24 21:00,0.2,0.001881217,0.1586871915800808,9.666506691,0.3086808833344051,-0.302126377,,,,,,,,,,,,,,,,,,,
2021-05-24 21:30,0.2,0.00187328,0.623578094,37.98555990147878,0.3086808833344051,-0.28573933,,,,,,,,,,,,,,,,,,,
2021-05-24 22:00,0,0.000202154,0.2480301190347592,15.108874140676573,0.307162114,-0.245341009,,,,,,,,,,,,,,,,,,,
2021-05-24 22:30,0,0.000198463,0.3591794566318967,21.87958956471496,0.307162114,-0.241090894,,,,,,,,,,,,,,,,,,,
2021-05-24 23:00,0,2.3490987901771723e-05,1.0355863902771525,63.083243653575565,0.30564334437130686,-0.253196162,,,,,,,,,,,,,,,,,,,
2021-05-24 23:30,0,2.335725619367361e-05,0.8847207271405845,53.89318913378284,0.30564334437130686,-0.283597122,,,,,,,,,,,,,,,,,,,
2021-05-25 0:00,0,1.3954587628271996e-05,0.6476014551094127,39.448954492482066,0.30488395963053233,-0.273196162,,,,,,,,,,,,,,,,,,,
2021-05-25 0:30,0,1.3973971729726178e-05,0.5391522826036821,32.84272092525961,0.30488395963053233,-0.281069785,,,,,,,,,,,,,,,,,,,
2021-05-25 1:00,0.4,2.309017886238001e-05,0.6476014551094127,39.448954492482066,0.30488395963053233,-0.296795922,,,,,,,,,,,,,,,,,,,
2021-05-25 1:30,0,2.309017886238001e-05,0.7124057716914544,43.39654064379707,0.30488395963053233,-0.291061869,,,,,,,,,,,,,,,,,,,
2021-05-25 2:00,0.2,2.2956842455476855e-05,0.5825985585418227,35.48927174572058,0.30564334437130686,-0.29,,,,,,,,,,,,,,,,,,,
2021-05-25 2:30,0.2,2.299012349826155e-05,0.4956167107328038,30.190730600055204,0.30564334437130686,-0.288932854,,,,,,,,,,,,,,,,,,,
2021-05-25 3:00,0,0.001296095,0.8414241824248461,51.25575926283805,0.3064027291120815,-0.281061869,,,,,,,,,,,,,,,,,,,
2021-05-25 3:30,0,2.272486421650997e-05,0.6259559560621233,38.130408494559134,0.3064027291120815,-0.277868346,,,,,,,,,,,,,,,,,,,
2021-05-25 4:00,0,1.3477116779723966e-05,0.6476014551094127,39.448954492482066,0.30564334437130686,-0.262129015,,,,,,,,,,,,,,,,,,,
2021-05-25 4:30,0,1.3300454643371032e-05,0.5391522826036821,32.84272092525961,0.30564334437130686,-0.257865707,,,,,,,,,,,,,,,,,,,
2021-05-25 5:00,0,1.320272039128343e-05,0.6476014551094127,39.448954492482066,0.30488395963053233,-0.24,,,,,,,,,,,,,,,,,,,
2021-05-25 5:30,0,1.2892226104163597e-05,0.254555968,15.506399361922742,0.30488395963053233,-0.222150125,,,,,,,,,,,,,,,,,,,
2021-05-25 6:00,0,0.000686832,0.4738153075640306,28.862687627495976,0.3041245748897577,-0.224284417,,,,,,,,,,,,,,,,,,,
2021-05-25 6:30,0,0.000690984,0.7124057716914544,43.39654064379707,0.3041245748897577,-0.260021109,,,,,,,,,,,,,,,,,,,
