#SFM_R1-4,,,,,,,,,,,,,,,,,,,,,,,,
CFMT_2E2C,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,SFM1I60S,,,,,,,,,,,,,,,,,,,,,,,
APP Serial #:,02000FCA,,,,,,,,,,,,,,,,,,,,,,,
APP Ver:,R1-9-3,,,,,,,,,,,,,,,,,,,,,,,
COM Ver:,R2-6-7,,,,,,,,,,,,,,,,,,,,,,,
Instrument Name:,EstefaniaSFM1_test ,,,,,,,,,,,,,,,,,,,,,,,
Comment:,testing instruments ,,,,,,,,,,,,,,,,,,,,,,,
Base-line asymmetry multiplier (outer):,1,(inner):,1,,,,,,,,,,,,,,,,,,,,,
Base-line asymmetry offset (outer):,-1,(inner):,-1,,,,,,,,,,,,,,,,,,,,,
Thermal diffusivity:,0.0025,(cm^2 s^-1),,,,,,,,,,,,,,,,,,,,,,
Wounding coefficient:,1.7283,,,,,,,,,,,,,,,,,,,,,,,
Vs factor:,1,,,,,,,,,,,,,,,,,,,,,,,
Corrected sap flow sapwood area 1:,10,cm^2,,,,,,,,,,,,,,,,,,,,,,
Corrected sap flow sapwood area 2:,10,cm^2,,,,,,,,,,,,,,,,,,,,,,
Pulse Energy:,20,Joules,,,,,,,,,,,,,,,,,,,,,,
#DATA_START_44780 ,,,,,,,,,,,,,,,,,,,,,,,,
Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message,,,,,,,,,,,
22/04/2020,9:30:01,2.344,3.249,7.861,9.988,0.078,0.099,4.14,19.4,present ,16.99,100.5,,,,,,,,,,,,
22/04/2020,10:00:00,3.187,3.215,9.843,9.909,0.098,0.099,4.19,16.6,present ,21.22,39,,,,,,,,,,,,
22/04/2020,10:30:00,4.243,3.274,12.325,10.046,0.123,0.1,4.19,15.9,present ,21.58,29.7,,,,,,,,,,,,
22/04/2020,11:00:00,4.397,3.291,12.686,10.087,0.126,0.1,4.19,16.6,present ,20.96,28.5,,,,,,,,,,,,
22/04/2020,11:30:00,3.966,3.293,11.673,10.091,0.116,0.1,4.19,16.4,present ,20.79,28.5,,,,,,,,,,,,
22/04/2020,12:00:00,7.669,3.382,20.377,10.3,0.203,0.103,4.19,15.3,present ,22.01,26.4,,,,,,,,,,,,
22/04/2020,12:30:00,2.919,3.32,9.212,10.155,0.092,0.101,4.19,15.5,present ,20.5,28.5,,,,,,,,,,,,
22/04/2020,13:00:00,3.232,3.43,9.949,10.413,0.099,0.104,4.19,15.5,present ,21.73,26.7,,,,,,,,,,,,
22/04/2020,13:30:01,4.437,3.519,12.78,10.622,0.127,0.106,4.19,16,present ,21.97,26.4,,,,,,,,,,,,
22/04/2020,14:00:00,5.199,3.489,14.572,10.552,0.145,0.105,4.19,16.6,present ,22.19,26.4,,,,,,,,,,,,
22/04/2020,14:30:01,4.513,3.507,12.959,10.595,0.129,0.105,4.19,16.6,present ,20.5,27.6,,,,,,,,,,,,
22/04/2020,15:00:01,0.282,3.411,3.015,10.369,0.03,0.103,4.19,14.8,present ,21.48,27,,,,,,,,,,,,
22/04/2020,15:30:01,2.949,3.264,9.283,10.023,0.092,0.1,4.19,15.2,present ,21.37,26.7,,,,,,,,,,,,
22/04/2020,16:00:01,6.086,3.482,16.655,10.536,0.166,0.105,4.19,15.7,present ,21.84,27,,,,,,,,,,,,
22/04/2020,16:30:00,1.277,3.447,5.352,10.454,0.053,0.104,4.19,15.1,present ,20.85,27.6,,,,,,,,,,,,
22/04/2020,17:00:01,1.95,3.35,6.936,10.224,0.069,0.102,4.19,14.3,present ,21.48,26.7,,,,,,,,,,,,
22/04/2020,17:30:00,0.926,3.415,4.527,10.378,0.045,0.103,4.19,14.8,present ,20.32,27.9,,,,,,,,,,,,
22/04/2020,18:00:01,2.909,3.472,9.189,10.512,0.091,0.105,4.19,15,present ,21.59,27,,,,,,,,,,,,
22/04/2020,18:30:00,11.952,3.33,30.444,10.178,0.304,0.101,4.19,15.6,present ,21.59,27,,,,,,,,,,,,
22/04/2020,19:00:01,4.588,3.304,13.135,10.117,0.131,0.101,4.19,15.6,present ,21.55,26.7,,,,,,,,,,,,
22/04/2020,19:30:01,2.416,3.479,8.029,10.529,0.08,0.105,4.19,14.7,present ,20.82,27.9,,,,,,,,,,,,
22/04/2020,20:00:01,2.903,3.387,9.175,10.313,0.091,0.103,4.17,11.8,present ,0,0,,,,,,,,,,,,
22/04/2020,20:30:01,3.946,3.493,11.627,10.561,0.116,0.105,4.16,9.89,not present ,0,0,,,,,,,,,,,,
22/04/2020,21:00:00,3.393,3.285,10.327,10.073,0.103,0.1,4.15,7.2,not present ,0,0,,,,,,,,,,,,
22/04/2020,21:30:00,2.759,3.25,8.837,9.989,0.088,0.099,4.14,6.1,not present ,0,0,,,,,,,,,,,,
22/04/2020,22:00:00,3.752,3.178,11.17,9.821,0.111,0.098,4.13,5.9,not present ,0,0,,,,,,,,,,,,
22/04/2020,22:30:00,1.872,3.27,6.752,10.038,0.067,0.1,4.12,5.5,not present ,0,0,,,,,,,,,,,,
22/04/2020,23:00:01,1.613,3.168,6.144,9.798,0.061,0.097,4.11,5.1,not present ,0,0,,,,,,,,,,,,
22/04/2020,23:30:00,1.912,3.294,6.845,10.093,0.068,0.1,4.1,4.8,not present ,0,0,,,,,,,,,,,,
23/04/2020,0:00:01,1.768,3.291,6.507,10.086,0.065,0.1,4.09,4.8,not present ,0,0,,,,,,,,,,,,
23/04/2020,0:30:00,1.358,3.209,5.544,9.893,0.055,0.098,4.08,4.6,not present ,0,0,,,,,,,,,,,,
23/04/2020,1:00:01,2.446,3.212,8.1,9.902,0.081,0.099,4.07,4.3,not present ,0,0,,,,,,,,,,,,
23/04/2020,1:30:01,3.359,3.326,10.246,10.169,0.102,0.101,4.06,4,not present ,0,0,,,,,,,,,,,,
23/04/2020,2:00:01,2.778,3.255,8.881,10.002,0.088,0.1,4.06,3.4,not present ,0,0,,,,,,,,,,,,
23/04/2020,2:30:01,1.687,3.311,6.316,10.135,0.063,0.101,4.06,3.2,not present ,0,0,,,,,,,,,,,,
23/04/2020,3:00:00,2.478,3.198,8.175,9.868,0.081,0.098,4.05,2.9,not present ,0,0,,,,,,,,,,,,
23/04/2020,3:30:01,2.009,3.189,7.072,9.847,0.07,0.098,4.04,2.9,not present ,0,0,,,,,,,,,,,,
23/04/2020,4:00:01,1.887,3.166,6.787,9.792,0.067,0.097,4.02,2.6,not present ,0,0,,,,,,,,,,,,
23/04/2020,4:30:01,1.773,3.311,6.519,10.133,0.065,0.101,4,2.09,not present ,0,0,,,,,,,,,,,,
23/04/2020,5:00:01,2.67,3.181,8.626,9.828,0.086,0.098,3.98,2,not present ,0,0,,,,,,,,,,,,
23/04/2020,5:30:01,1.28,3.267,5.36,10.031,0.053,0.1,3.96,2,not present ,0,0,,,,,,,,,,,,
23/04/2020,6:00:01,3.11,3.194,9.661,9.86,0.096,0.098,3.95,1.7,not present ,0,0,,,,,,,,,,,,
23/04/2020,6:30:00,1.241,3.123,5.269,9.691,0.052,0.096,3.95,1.8,present ,0,0,,,,,,,,,,,,
23/04/2020,7:00:00,2.248,3.162,7.635,9.784,0.076,0.097,3.95,2.3,present ,0,0,,,,,,,,,,,,
23/04/2020,7:30:00,1.624,3.246,6.168,9.98,0.061,0.099,3.96,5.4,present ,7.31,60,,,,,,,,,,,,
23/04/2020,8:00:01,2.09,3.184,7.264,9.835,0.072,0.098,3.95,5.5,present ,0,0,,,,,,,,,,,,
23/04/2020,8:30:01,2.166,3.204,7.442,9.883,0.074,0.098,3.95,5.6,present ,0,0,,,,,,,,,,,,
23/04/2020,9:00:01,1.428,3.189,5.707,9.847,0.057,0.098,3.96,7.1,present ,7.17,59.7,,,,,,,,,,,,
23/04/2020,9:30:00,2.695,3.18,8.686,9.826,0.086,0.098,4,14.1,present ,15.01,110.4,,,,,,,,,,,,
23/04/2020,10:00:01,2.944,3.32,9.271,10.154,0.092,0.101,4.13,23.4,present ,19.78,126.3,,,,,,,,,,,,
23/04/2020,10:30:00,2.467,3.274,8.15,10.047,0.081,0.1,4.19,19,present ,21.21,47.1,,,,,,,,,,,,
23/04/2020,11:00:00,1.513,3.202,5.906,9.878,0.059,0.098,4.19,15.7,present ,21.44,30,,,,,,,,,,,,
23/04/2020,11:30:00,3.19,3.432,9.85,10.417,0.098,0.104,4.19,14.2,present ,20.82,28.2,,,,,,,,,,,,
23/04/2020,12:00:00,3.098,3.398,9.634,10.338,0.096,0.103,4.19,14,present ,21.28,27.6,,,,,,,,,,,,
23/04/2020,12:30:00,4.048,3.477,11.867,10.524,0.118,0.105,4.19,14.1,present ,21.73,27,,,,,,,,,,,,
23/04/2020,13:00:00,2.807,3.513,8.95,10.61,0.089,0.106,4.19,14.8,present ,21.49,27.3,,,,,,,,,,,,
23/04/2020,13:30:01,3.774,3.369,11.221,10.271,0.112,0.102,4.19,14.3,present ,20.29,28.2,,,,,,,,,,,,
23/04/2020,14:00:01,2.975,3.363,9.343,10.256,0.093,0.102,4.19,14.3,present ,21.76,26.7,,,,,,,,,,,,
23/04/2020,14:30:01,4.871,3.455,13.801,10.472,0.138,0.104,4.19,14.2,present ,21.38,27,,,,,,,,,,,,
23/04/2020,15:00:01,3.276,3.551,10.051,10.698,0.1,0.106,4.19,13.8,present ,22.01,26.7,,,,,,,,,,,,
23/04/2020,15:30:00,6.982,3.463,18.762,10.492,0.187,0.104,4.19,14.8,present ,21.73,27,,,,,,,,,,,,
23/04/2020,16:00:00,-1.102,3.463,-0.241,10.491,-0.002,0.104,4.19,14.2,present ,19.76,28.5,,,,,,,,,,,,
23/04/2020,16:30:00,2.239,3.419,7.615,10.387,0.076,0.103,4.18,11.6,present ,7.56,64.8,,,,,,,,,,,,
23/04/2020,17:00:00,3.014,3.436,9.436,10.428,0.094,0.104,4.19,10.4,present ,22.25,25.8,,,,,,,,,,,,
23/04/2020,17:30:01,4.233,3.359,12.3,10.246,0.123,0.102,4.19,13.3,present ,21.24,27,,,,,,,,,,,,
23/04/2020,18:00:01,1.038,3.381,4.791,10.297,0.047,0.102,4.19,12.4,present ,21.69,26.7,,,,,,,,,,,,
23/04/2020,18:30:01,3.651,3.289,10.933,10.082,0.109,0.1,4.18,15.6,present ,7.12,54,,,,,,,,,,,,
23/04/2020,19:00:01,2.817,3.396,8.972,10.334,0.089,0.103,4.18,11.4,present ,7.23,57.9,,,,,,,,,,,,
23/04/2020,19:30:01,1.939,3.371,6.908,10.275,0.069,0.102,4.17,9.1,present ,0,0,,,,,,,,,,,,
23/04/2020,20:00:00,0.491,3.19,3.505,9.849,0.035,0.098,4.17,8,present ,0,0,,,,,,,,,,,,
23/04/2020,20:30:01,2.93,3.452,9.237,10.465,0.092,0.104,4.15,6.8,not present ,0,0,,,,,,,,,,,,
23/04/2020,21:00:01,4.595,3.301,13.151,10.111,0.131,0.101,4.14,5.1,not present ,0,0,,,,,,,,,,,,
23/04/2020,21:30:01,1.836,3.158,6.667,9.774,0.066,0.097,4.13,3.4,not present ,0,0,,,,,,,,,,,,
23/04/2020,22:00:01,3.173,3.251,9.809,9.993,0.098,0.099,4.12,3.4,not present ,0,0,,,,,,,,,,,,
23/04/2020,22:30:01,2.134,3.344,7.368,10.212,0.073,0.102,4.11,3.5,not present ,0,0,,,,,,,,,,,,
23/04/2020,23:00:00,2.913,3.188,9.197,9.844,0.091,0.098,4.1,3.3,not present ,0,0,,,,,,,,,,,,
23/04/2020,23:30:00,2.02,3.221,7.098,9.922,0.07,0.099,4.09,2.4,not present ,0,0,,,,,,,,,,,,
24/04/2020,0:00:00,3.67,3.264,10.978,10.023,0.109,0.1,4.08,1.7,not present ,0,0,,,,,,,,,,,,
24/04/2020,0:30:01,2.123,3.368,7.341,10.267,0.073,0.102,4.07,1.3,not present ,0,0,,,,,,,,,,,,
24/04/2020,1:00:00,0.638,3.202,3.851,9.878,0.038,0.098,4.06,1.1,not present ,0,0,,,,,,,,,,,,
24/04/2020,1:30:00,1.872,3.244,6.751,9.977,0.067,0.099,4.06,1,not present ,0,0,,,,,,,,,,,,
24/04/2020,2:00:00,2.523,3.232,8.281,9.948,0.082,0.099,4.06,1.3,not present ,0,0,,,,,,,,,,,,
24/04/2020,2:30:01,1.137,3.178,5.023,9.82,0.05,0.098,4.05,1,not present ,0,0,,,,,,,,,,,,
24/04/2020,3:00:01,1.276,3.204,5.35,9.883,0.053,0.098,4.04,0.9,not present ,0,0,,,,,,,,,,,,
24/04/2020,3:30:01,2.119,3.237,7.332,9.959,0.073,0.099,4.03,0.7,not present ,0,0,,,,,,,,,,,,
24/04/2020,4:00:01,1.684,3.216,6.309,9.911,0.063,0.099,4,0.4,not present ,0,0,,,,,,,,,,,,
24/04/2020,4:30:01,1.32,3.243,5.453,9.973,0.054,0.099,3.98,0.1,not present ,0,0,,,,,,,,,,,,
24/04/2020,5:00:00,1.495,3.289,5.864,10.081,0.058,0.1,3.96,-0.3,not present ,0,0,,,,,,,,,,,,
24/04/2020,5:30:01,1.496,3.151,5.868,9.758,0.058,0.097,3.95,-0.2,not present ,0,0,,,,,,,,,,,,
24/04/2020,6:00:00,0.85,3.232,4.348,9.947,0.043,0.099,3.94,-0.4,not present ,0,0,,,,,,,,,,,,
24/04/2020,6:30:01,1.956,3.216,6.949,9.911,0.069,0.099,3.94,-0.1,present ,0,0,,,,,,,,,,,,
24/04/2020,7:00:00,1.913,3.192,6.848,9.853,0.068,0.098,3.93,0.1,present ,0,0,,,,,,,,,,,,
24/04/2020,7:30:00,0.461,3.245,3.435,9.98,0.034,0.099,3.93,0.6,present ,0,0,,,,,,,,,,,,
24/04/2020,8:00:00,1.969,3.221,6.98,9.923,0.069,0.099,3.94,1.9,present ,0,0,,,,,,,,,,,,
24/04/2020,8:30:00,1.54,3.168,5.971,9.797,0.059,0.097,3.94,3.3,present ,0,0,,,,,,,,,,,,
24/04/2020,9:00:01,0.986,3.189,4.668,9.847,0.046,0.098,3.95,5.4,present ,7.42,60.6,,,,,,,,,,,,
24/04/2020,9:30:00,-0.081,3.312,2.158,10.137,0.021,0.101,3.96,9.2,present ,8.16,77.69,,,,,,,,,,,,
24/04/2020,10:00:00,2.082,3.214,7.246,9.905,0.072,0.099,4,14.6,present ,12.54,99,,,,,,,,,,,,
24/04/2020,10:30:00,2.206,3.296,7.536,10.098,0.075,0.1,4.12,21.6,present ,21.5,115.2,,,,,,,,,,,,
24/04/2020,11:00:00,1.924,3.254,6.874,9.999,0.068,0.099,4.19,19.4,present ,21.73,58.5,,,,,,,,,,,,
24/04/2020,11:30:00,4.073,3.512,11.925,10.607,0.119,0.106,4.19,14.5,present ,21.79,30.3,,,,,,,,,,,,
24/04/2020,12:00:01,3.253,3.608,9.998,10.833,0.099,0.108,4.19,13,present ,21.84,27.3,,,,,,,,,,,,
24/04/2020,12:30:01,2.94,3.39,9.262,10.319,0.092,0.103,4.19,13.5,present ,21.91,27,,,,,,,,,,,,
24/04/2020,13:00:01,3.78,3.348,11.236,10.22,0.112,0.102,4.19,14.2,present ,21.66,27,,,,,,,,,,,,
24/04/2020,13:30:01,5.475,3.548,15.221,10.69,0.152,0.106,4.19,14.8,present ,21.66,27.3,,,,,,,,,,,,
24/04/2020,14:00:01,2.658,3.49,8.599,10.553,0.085,0.105,4.19,15.5,present ,21.49,27.6,,,,,,,,,,,,
24/04/2020,14:30:01,5.723,3.242,15.804,9.971,0.158,0.099,4.19,16.2,present ,21.38,27,,,,,,,,,,,,
24/04/2020,15:00:01,5.05,3.533,14.22,10.656,0.142,0.106,4.19,16.4,present ,21.31,27,,,,,,,,,,,,
24/04/2020,15:30:01,3.237,3.588,9.961,10.785,0.099,0.107,4.19,15.6,present ,21.13,27.3,,,,,,,,,,,,
24/04/2020,16:00:01,4.596,3.565,13.154,10.731,0.131,0.107,4.19,16.1,present ,21.41,27,,,,,,,,,,,,
24/04/2020,16:30:01,4.707,3.433,13.415,10.421,0.134,0.104,4.19,17.29,present ,21.45,27,,,,,,,,,,,,
24/04/2020,17:00:00,4.511,3.471,12.955,10.509,0.129,0.105,4.19,15.9,present ,21.73,26.4,,,,,,,,,,,,
24/04/2020,17:30:00,1.607,3.403,6.128,10.351,0.061,0.103,4.19,17,present ,21.76,26.7,,,,,,,,,,,,
24/04/2020,18:00:00,-2.494,3.659,-3.512,10.952,-0.035,0.109,4.19,17.79,present ,21.69,26.4,,,,,,,,,,,,
24/04/2020,18:30:01,9.981,3.534,25.811,10.659,0.258,0.106,4.19,17.1,present ,21.51,26.4,,,,,,,,,,,,
24/04/2020,19:00:00,-5.096,3.482,-9.628,10.536,-0.096,0.105,4.19,16.1,present ,21.41,26.7,,,,,,,,,,,,
24/04/2020,19:30:00,0.559,3.425,3.665,10.401,0.036,0.104,4.19,15.6,present ,21.27,27,,,,,,,,,,,,
24/04/2020,20:00:00,3.563,3.471,10.726,10.511,0.107,0.105,4.17,12.1,present ,0,0,,,,,,,,,,,,
24/04/2020,20:30:00,2.15,3.407,7.405,10.359,0.074,0.103,4.16,9.7,not present ,0,0,,,,,,,,,,,,
24/04/2020,21:00:00,2.771,3.371,8.865,10.275,0.088,0.102,4.15,7.9,not present ,0,0,,,,,,,,,,,,
24/04/2020,21:30:01,2.459,3.415,8.132,10.378,0.081,0.103,4.14,6.4,not present ,0,0,,,,,,,,,,,,
24/04/2020,22:00:01,2.419,3.283,8.036,10.068,0.08,0.1,4.13,5.3,not present ,0,0,,,,,,,,,,,,
24/04/2020,22:30:00,4.875,3.176,13.809,9.817,0.138,0.098,4.12,4.8,not present ,0,0,,,,,,,,,,,,
24/04/2020,23:00:01,2.198,3.235,7.518,9.954,0.075,0.099,4.11,4.19,not present ,0,0,,,,,,,,,,,,
24/04/2020,23:30:00,2.384,3.351,7.955,10.227,0.079,0.102,4.1,5,not present ,0,0,,,,,,,,,,,,
25/04/2020,0:00:01,1.686,3.34,6.313,10.202,0.063,0.102,4.09,5,not present ,0,0,,,,,,,,,,,,
25/04/2020,0:30:00,1.417,3.259,5.681,10.01,0.056,0.1,4.08,7.2,not present ,0,0,,,,,,,,,,,,
25/04/2020,1:00:01,2.449,3.292,8.107,10.09,0.081,0.1,4.07,6.8,not present ,0,0,,,,,,,,,,,,
25/04/2020,1:30:00,0.69,3.274,3.973,10.046,0.039,0.1,4.07,6.8,not present ,0,0,,,,,,,,,,,,
25/04/2020,2:00:00,2.085,3.233,7.251,9.95,0.072,0.099,4.06,6.7,not present ,0,0,,,,,,,,,,,,
25/04/2020,2:30:00,2.026,3.271,7.113,10.04,0.071,0.1,4.06,6.8,not present ,0,0,,,,,,,,,,,,
25/04/2020,3:00:00,3.465,3.274,10.495,10.047,0.104,0.1,4.05,5.8,not present ,0,0,,,,,,,,,,,,
25/04/2020,3:30:00,2.677,3.297,8.644,10.1,0.086,0.101,4.04,5.5,not present ,0,0,,,,,,,,,,,,
25/04/2020,4:00:00,1.85,3.249,6.7,9.989,0.067,0.099,4.02,5,not present ,0,0,,,,,,,,,,,,
25/04/2020,4:30:01,1.461,3.233,5.785,9.951,0.057,0.099,4,3.6,not present ,0,0,,,,,,,,,,,,
25/04/2020,5:00:00,1.937,3.29,6.903,10.084,0.069,0.1,3.98,2.7,not present ,0,0,,,,,,,,,,,,
25/04/2020,5:30:00,2.144,3.206,7.391,9.887,0.073,0.098,3.96,2.09,not present ,0,0,,,,,,,,,,,,
25/04/2020,6:00:00,0.172,3.282,2.755,10.066,0.027,0.1,3.95,1.9,not present ,0,0,,,,,,,,,,,,
25/04/2020,6:30:01,2.416,3.165,8.031,9.791,0.08,0.097,3.95,2.5,present ,0,0,,,,,,,,,,,,
25/04/2020,7:00:01,1.472,3.163,5.81,9.785,0.058,0.097,3.96,5.8,present ,7.28,59.7,,,,,,,,,,,,
25/04/2020,7:30:01,2.551,3.419,8.346,10.388,0.083,0.103,3.98,9.7,present ,7.48,63.3,,,,,,,,,,,,
25/04/2020,8:00:01,1.313,3.283,5.438,10.068,0.054,0.1,4.06,18.2,present ,17.08,107.4,,,,,,,,,,,,
25/04/2020,8:30:01,1.399,3.094,5.638,9.624,0.056,0.096,4.16,23.2,present ,19.62,124.5,,,,,,,,,,,,
25/04/2020,9:00:01,2.285,3.307,7.722,10.123,0.077,0.101,4.19,14.5,present ,20.8,35.4,,,,,,,,,,,,
25/04/2020,9:30:01,1.891,3.29,6.797,10.085,0.067,0.1,4.19,13.2,present ,20.65,29.4,,,,,,,,,,,,
25/04/2020,10:00:01,1.871,3.318,6.749,10.15,0.067,0.101,4.19,12.1,present ,20.93,28.5,,,,,,,,,,,,
25/04/2020,10:30:01,4.398,3.408,12.69,10.362,0.126,0.103,4.19,12.5,present ,20.89,27.9,,,,,,,,,,,,
25/04/2020,11:00:00,3.24,3.474,9.968,10.517,0.099,0.105,4.19,12.7,present ,22.01,26.1,,,,,,,,,,,,
25/04/2020,11:30:01,5.722,3.411,15.801,10.369,0.158,0.103,4.19,13.8,present ,21.31,27.3,,,,,,,,,,,,
25/04/2020,12:00:00,5.858,3.391,16.121,10.322,0.161,0.103,4.19,13.8,present ,21.91,26.7,,,,,,,,,,,,
25/04/2020,12:30:00,0.534,3.556,3.607,10.71,0.036,0.107,4.19,13.9,present ,21.2,27,,,,,,,,,,,,
25/04/2020,13:00:00,5.865,3.536,16.136,10.662,0.161,0.106,4.19,14.3,present ,21.8,27,,,,,,,,,,,,
25/04/2020,13:30:00,3.856,3.635,11.416,10.894,0.114,0.108,4.19,14.2,present ,20.92,27,,,,,,,,,,,,
25/04/2020,14:00:00,0.729,3.365,4.065,10.261,0.04,0.102,4.19,14.1,present ,20.95,27.3,,,,,,,,,,,,
25/04/2020,14:30:00,7.08,3.545,18.993,10.684,0.189,0.106,4.19,14.6,present ,21.2,27,,,,,,,,,,,,
25/04/2020,15:00:00,6.73,3.463,18.17,10.491,0.181,0.104,4.19,15.1,present ,21.41,27,,,,,,,,,,,,
25/04/2020,15:30:00,3.734,3.608,11.128,10.833,0.111,0.108,4.19,15.7,present ,21.73,27,,,,,,,,,,,,
25/04/2020,16:00:01,2.47,3.537,8.157,10.665,0.081,0.106,4.19,15.6,present ,21.13,27.6,,,,,,,,,,,,
25/04/2020,16:30:01,3.607,3.623,10.829,10.866,0.108,0.108,4.19,16.1,present ,22.05,26.4,,,,,,,,,,,,
25/04/2020,17:00:01,0.47,3.554,3.456,10.705,0.034,0.107,4.19,16.2,present ,21.62,26.4,,,,,,,,,,,,
25/04/2020,17:30:01,6.641,3.675,17.961,10.99,0.179,0.109,4.19,15.7,present ,21.48,26.4,,,,,,,,,,,,
25/04/2020,18:00:01,4.509,3.515,12.95,10.614,0.129,0.106,4.19,14.6,present ,20,27.9,,,,,,,,,,,,
25/04/2020,18:30:01,3.877,3.461,11.463,10.486,0.114,0.104,4.18,12.3,present ,6.76,52.5,,,,,,,,,,,,
25/04/2020,19:00:00,4.417,3.488,12.734,10.549,0.127,0.105,4.18,11.8,present ,7.06,54.3,,,,,,,,,,,,
25/04/2020,19:30:00,3.845,3.334,11.388,10.188,0.113,0.101,4.17,10.6,present ,0,0,,,,,,,,,,,,
25/04/2020,20:00:01,2.744,3.351,8.802,10.227,0.088,0.102,4.16,8.8,not present ,0,0,,,,,,,,,,,,
25/04/2020,20:30:00,-8.593,3.333,-17.847,10.185,-0.178,0.101,4.15,5.9,not present ,0,0,,,,,,,,,,,,
25/04/2020,21:00:00,-3.889,3.169,-6.792,9.801,-0.067,0.098,4.14,3.8,not present ,0,0,,,,,,,,,,,,
25/04/2020,21:30:00,1.944,3.254,6.922,9.999,0.069,0.099,4.12,3.4,not present ,0,0,,,,,,,,,,,,
25/04/2020,22:00:00,0.074,3.203,2.525,9.88,0.025,0.098,4.12,2.6,not present ,0,0,,,,,,,,,,,,
25/04/2020,22:30:00,0.507,3.378,3.544,10.291,0.035,0.102,4.11,3.6,not present ,0,0,,,,,,,,,,,,
25/04/2020,23:00:00,1.268,3.261,5.331,10.015,0.053,0.1,4.1,4.1,not present ,0,0,,,,,,,,,,,,
25/04/2020,23:30:00,2.135,3.313,7.37,10.138,0.073,0.101,4.09,4.69,not present ,0,0,,,,,,,,,,,,
26/04/2020,0:00:00,0.377,3.192,3.238,9.853,0.032,0.098,4.08,4.6,not present ,0,0,,,,,,,,,,,,
26/04/2020,0:30:00,1.571,3.236,6.044,9.957,0.06,0.099,4.07,5,not present ,0,0,,,,,,,,,,,,
26/04/2020,1:00:01,2.665,3.058,8.616,9.539,0.086,0.095,4.07,5.1,not present ,0,0,,,,,,,,,,,,
26/04/2020,1:30:01,2.193,3.142,7.505,9.736,0.075,0.097,4.06,4.6,not present ,0,0,,,,,,,,,,,,
26/04/2020,2:00:00,2.019,3.319,7.096,10.152,0.07,0.101,4.06,4.6,not present ,0,0,,,,,,,,,,,,
26/04/2020,2:30:01,-1.792,3.212,-1.862,9.901,-0.018,0.099,4.05,3.9,not present ,0,0,,,,,,,,,,,,
26/04/2020,3:00:01,2.451,3.247,8.112,9.983,0.081,0.099,4.04,3.9,not present ,0,0,,,,,,,,,,,,
26/04/2020,3:30:00,-0.063,3.176,2.201,9.817,0.022,0.098,4.02,4,not present ,0,0,,,,,,,,,,,,
26/04/2020,4:00:00,1.7,3.184,6.348,9.834,0.063,0.098,4,3.9,not present ,0,0,,,,,,,,,,,,
26/04/2020,4:30:00,1.906,3.14,6.83,9.731,0.068,0.097,3.98,3.5,not present ,0,0,,,,,,,,,,,,
26/04/2020,5:00:00,0.861,3.193,4.376,9.856,0.043,0.098,3.97,3.9,not present ,0,0,,,,,,,,,,,,
26/04/2020,5:30:00,0.952,3.261,4.589,10.015,0.045,0.1,3.95,3.8,not present ,0,0,,,,,,,,,,,,
26/04/2020,6:00:01,2.361,3.213,7.901,9.903,0.079,0.099,3.95,4.1,not present ,0,0,,,,,,,,,,,,
26/04/2020,6:30:00,0.676,3.267,3.94,10.029,0.039,0.1,3.95,5.6,present ,0,0,,,,,,,,,,,,
26/04/2020,7:00:00,1.027,3.287,4.766,10.078,0.047,0.1,3.95,6,present ,0,0,,,,,,,,,,,,
26/04/2020,7:30:01,1.265,3.352,5.324,10.231,0.053,0.102,3.97,9.8,present ,8,75,,,,,,,,,,,,
26/04/2020,8:00:00,2.165,3.238,7.44,9.961,0.074,0.099,3.96,8.39,present ,7.18,56.1,,,,,,,,,,,,
26/04/2020,8:30:00,2.141,3.349,7.383,10.223,0.073,0.102,3.96,8.39,present ,0,0,,,,,,,,,,,,
26/04/2020,9:00:00,0.488,3.387,3.499,10.312,0.034,0.103,3.96,8.3,present ,7.13,54.6,,,,,,,,,,,,
26/04/2020,9:30:00,2.73,3.387,8.769,10.311,0.087,0.103,3.97,9.8,present ,7.61,66.3,,,,,,,,,,,,
26/04/2020,10:00:00,1.333,3.472,5.483,10.513,0.054,0.105,3.98,11.8,present ,8.25,80.4,,,,,,,,,,,,
26/04/2020,10:30:01,3.7,3.357,11.049,10.243,0.11,0.102,4.12,20.9,present ,21.74,114,,,,,,,,,,,,
26/04/2020,11:00:01,2.854,3.429,9.06,10.41,0.09,0.104,4.19,20.2,present ,21.91,67.8,,,,,,,,,,,,
26/04/2020,11:30:01,5.724,3.616,15.806,10.85,0.158,0.108,4.19,13.6,present ,22.11,30.3,,,,,,,,,,,,
26/04/2020,12:00:01,3.725,3.545,11.106,10.684,0.111,0.106,4.19,12.4,present ,21.95,27.6,,,,,,,,,,,,
26/04/2020,12:30:00,4.745,3.534,13.504,10.657,0.135,0.106,4.19,12.3,present ,21.88,27.3,,,,,,,,,,,,
