,,,,,,,,,,,,,,,,,,,,,,,,
"#SFM_R1-4",,,,,,,,,,,,,,,,,,,,,,,,
"CFMT_2E2C",,,,,,,,,,,,,,,,,,,,,,,,
"Serial Number:","SFM1J406",,,,,,,,,,,,,,,,,,,,,,,
"APP Serial #:","0200107B",,,,,,,,,,,,,,,,,,,,,,,
"APP Ver:","R1-9-4",,,,,,,,,,,,,,,,,,,,,,,
"COM Ver:","R2-6-7",,,,,,,,,,,,,,,,,,,,,,,
"Instrument Name:",,,,,,,,,,,,,,,,,,,,,,,,
"Comment:",,,,,,,,,,,,,,,,,,,,,,,,
"Base-line asymmetry multiplier (outer):",1,"(inner):",1,,,,,,,,,,,,,,,,,,,,,
"Base-line asymmetry offset (outer):",-1,"(inner):",-1,,,,,,,,,,,,,,,,,,,,,
"Thermal diffusivity:",0.0025,"(cm^2 s^-1)",,,,,,,,,,,,,,,,,,,,,,
"Wounding coefficient:",1.7283,,,,,,,,,,,,,,,,,,,,,,,
"Vs factor:",1,,,,,,,,,,,,,,,,,,,,,,,
"Corrected sap flow sapwood area 1:",10,"cm^2",,,,,,,,,,,,,,,,,,,,,,
"Corrected sap flow sapwood area 2:",10,"cm^2",,,,,,,,,,,,,,,,,,,,,,
"Pulse Energy:",20,"Joules",,,,,,,,,,,,,,,,,,,,,,
"#DATA_START_44796 ",,,,,,,,,,,,,,,,,,,,,,,,
"Date ","Time ","Uncorrected Out (cm/hr)","Uncorrected In (cm/hr)","Corrected Out (cm/hr)","Corrected In (cm/hr)","Sap Flow Out (kg/hr)","Sap Flow In (kg/hr)","Max Td Out (�C)","Max Tu Out (�C)","Rise Td Out (�C)","Rise Tu Out (�C)","Ratio Out","Max Td In (�C)","Max Tu In (�C)","Rise Td In (�C)","Rise Tu In (�C)","Ratio In","Pulse Duration (s)","Internal Battery Voltage (V)","Internal Battery Temperature (�C)","External Power Supply Present","External Power Supply Voltage (V)","External Power Supply Current (mA)","Diagnostic Message"
"14/06/2020",08:30:00,2.398,0.568,5.873,2.71,0.058,0.027,8.272,8.287,1.131,0.991,1.142,8.203,8.152,1.099,1.064,1.032,2.68,4.18,13.1,"present ",24.21,26.4,
"14/06/2020",09:00:01,2.582,0.538,6.192,2.659,0.061,0.026,8.723,8.72,1.131,0.981,1.154,8.435,8.369,1.099,1.066,1.03,2.68,4.18,13.6,"present ",24.21,26.4,
"14/06/2020",09:30:00,2.573,0.538,6.175,2.659,0.061,0.026,9.052,9,1.137,0.987,1.153,8.667,8.579,1.098,1.066,1.03,2.68,4.18,14,"present ",24.24,26.4,
"14/06/2020",10:00:01,2.876,0.601,6.7,2.768,0.067,0.027,9.854,9.779,1.138,0.971,1.173,9.157,9.05,1.099,1.063,1.033,2.68,4.18,14.4,"present ",24.28,26.4,
"14/06/2020",10:30:01,3.173,0.591,7.212,2.75,0.072,0.027,10.531,10.403,1.143,0.96,1.192,9.702,9.572,1.096,1.06,1.033,2.68,4.18,15.3,"present ",25.97,25.5,
"14/06/2020",11:00:01,3.311,0.567,7.451,2.708,0.074,0.027,10.974,10.834,1.139,0.949,1.201,10.224,10.071,1.088,1.054,1.032,2.68,4.18,15.4,"present ",26.4,25.2,
"14/06/2020",11:30:00,3.447,0.582,7.687,2.734,0.076,0.027,11.403,11.21,1.143,0.945,1.211,10.596,10.436,1.088,1.053,1.032,2.68,4.18,15.9,"present ",25.52,25.8,
"14/06/2020",12:00:00,3.612,0.571,7.972,2.716,0.079,0.027,11.757,11.548,1.143,0.937,1.222,10.966,10.801,1.087,1.053,1.032,2.68,4.18,16.5,"present ",26.72,25.2,
"14/06/2020",12:30:00,3.713,0.554,8.147,2.687,0.081,0.026,12.251,12.038,1.146,0.934,1.229,11.384,11.221,1.084,1.05,1.031,2.68,4.18,17.1,"present ",27.14,24.9,
"14/06/2020",13:00:00,4.09,0.594,8.797,2.755,0.087,0.027,12.248,12.056,1.153,0.921,1.255,11.599,11.44,1.085,1.049,1.033,2.68,4.18,17,"present ",27.56,24.9,
"14/06/2020",13:30:00,4.032,0.554,8.697,2.687,0.086,0.026,12.419,12.258,1.14,0.913,1.251,11.887,11.737,1.077,1.044,1.031,2.68,4.18,17.4,"present ",27.28,24.9,
"14/06/2020",14:00:01,3.947,0.594,8.551,2.756,0.085,0.027,12.587,12.445,1.159,0.932,1.245,12.044,11.914,1.082,1.046,1.033,2.68,4.18,17.29,"present ",27.46,24.6,
"14/06/2020",14:30:00,3.947,0.553,8.55,2.684,0.085,0.026,13.152,12.982,1.162,0.935,1.245,12.443,12.311,1.078,1.045,1.031,2.68,4.18,17.79,"present ",27.53,24.9,
"14/06/2020",15:00:00,4.074,0.571,8.77,2.715,0.087,0.027,13.541,13.368,1.138,0.909,1.254,12.874,12.734,1.072,1.039,1.032,2.68,4.18,18.29,"present ",28.98,24.3,
"14/06/2020",15:30:00,4.121,0.584,8.851,2.738,0.088,0.027,13.594,13.453,1.138,0.907,1.257,13.1,12.966,1.07,1.036,1.033,2.68,4.18,18.2,"present ",28.9,24,
"14/06/2020",16:00:00,3.941,0.5,8.54,2.592,0.085,0.025,13.681,13.537,1.152,0.927,1.244,13.217,13.092,1.069,1.039,1.028,2.68,4.18,18.2,"present ",28.98,24.3,
"14/06/2020",16:30:00,3.944,0.532,8.546,2.648,0.085,0.026,13.769,13.62,1.154,0.929,1.245,13.444,13.312,1.068,1.037,1.03,2.68,4.18,18,"present ",28.98,24.3,
"14/06/2020",17:00:00,3.93,0.531,8.521,2.646,0.085,0.026,14.457,14.272,1.123,0.904,1.244,13.783,13.641,1.068,1.036,1.029,2.68,4.18,19.4,"present ",26.51,25.5,
"14/06/2020",17:30:01,3.918,0.571,8.501,2.716,0.085,0.027,14.977,14.724,1.091,0.879,1.243,14.184,14.018,1.064,1.031,1.032,2.68,4.18,19.5,"present ",26.08,25.5,
"14/06/2020",18:00:00,3.694,0.49,8.113,2.575,0.081,0.025,13.892,13.765,1.183,0.965,1.227,13.989,13.842,1.06,1.031,1.027,2.68,4.18,17.29,"present ",25.97,25.5,
"14/06/2020",18:30:01,2.95,0.546,6.828,2.673,0.068,0.026,14.293,14.085,1.205,1.024,1.178,14.051,13.901,1.067,1.035,1.03,2.68,4.18,17.5,"present ",25.83,25.8,
"14/06/2020",19:00:00,3.152,0.53,7.177,2.644,0.071,0.026,14.578,14.378,1.11,0.933,1.191,14.31,14.138,1.06,1.029,1.029,2.68,4.18,17.5,"present ",25.76,25.5,
"14/06/2020",19:30:00,2.992,0.536,6.899,2.655,0.068,0.026,14.017,13.886,1.111,0.943,1.18,14.137,13.979,1.06,1.029,1.03,2.68,4.18,17,"present ",25.69,25.8,
"14/06/2020",20:00:01,2.308,0.446,5.717,2.499,0.057,0.024,14.13,14,1.174,1.033,1.136,13.966,13.82,1.068,1.041,1.025,2.68,4.18,16.7,"present ",25.66,25.8,
"14/06/2020",20:30:01,2.568,0.55,6.167,2.68,0.061,0.026,13.631,13.52,1.103,0.958,1.153,14.047,13.879,1.06,1.027,1.031,2.68,4.18,16.2,"present ",25.58,25.5,
"14/06/2020",21:00:01,2.449,0.544,5.962,2.669,0.059,0.026,12.913,12.848,1.117,0.976,1.145,13.485,13.346,1.065,1.033,1.03,2.68,4.18,15.6,"present ",25.55,25.8,
"14/06/2020",21:30:00,2.161,0.533,5.463,2.65,0.054,0.026,12.458,12.426,1.107,0.983,1.127,13.118,13,1.066,1.034,1.03,2.68,4.18,15.3,"present ",25.51,25.5,
"14/06/2020",22:00:00,1.888,0.531,4.991,2.646,0.049,0.026,11.808,11.82,1.098,0.99,1.11,12.64,12.549,1.067,1.036,1.029,2.68,4.18,14.7,"present ",25.44,25.8,
"14/06/2020",22:30:00,1.689,0.568,4.648,2.71,0.046,0.027,11.137,11.186,1.102,1.004,1.098,12.081,12.011,1.074,1.041,1.032,2.68,4.18,14,"present ",25.41,25.8,
"14/06/2020",23:00:01,1.578,0.491,4.456,2.577,0.044,0.025,11.004,11.057,1.099,1.008,1.091,11.731,11.676,1.074,1.045,1.027,2.68,4.18,14.2,"present ",25.34,25.8,
"14/06/2020",23:30:01,1.467,0.54,4.265,2.662,0.042,0.026,10.919,10.969,1.096,1.011,1.084,11.548,11.496,1.08,1.047,1.03,2.68,4.18,14.3,"present ",25.34,25.8,
"15/06/2020",00:00:01,1.391,0.507,4.133,2.605,0.041,0.026,10.864,10.91,1.094,1.013,1.08,11.391,11.341,1.077,1.047,1.028,2.68,4.18,14.4,"present ",25.3,25.8,
"15/06/2020",00:30:01,1.357,0.548,4.073,2.676,0.04,0.026,10.785,10.837,1.093,1.015,1.078,11.261,11.211,1.081,1.048,1.03,2.68,4.18,14.4,"present ",25.26,25.5,
"15/06/2020",01:00:00,1.277,0.6,3.937,2.766,0.039,0.027,10.718,10.767,1.09,1.016,1.073,11.141,11.093,1.082,1.046,1.033,2.68,4.18,14.4,"present ",25.23,25.5,
"15/06/2020",01:30:00,1.278,0.487,3.938,2.57,0.039,0.025,10.506,10.568,1.09,1.016,1.073,10.98,10.934,1.08,1.051,1.027,2.68,4.18,14.1,"present ",25.2,25.8,
"15/06/2020",02:00:00,1.337,0.578,4.04,2.728,0.04,0.027,10.32,10.392,1.091,1.014,1.077,10.804,10.761,1.082,1.048,1.032,2.68,4.18,14.1,"present ",25.16,25.8,
"15/06/2020",02:30:00,1.258,0.494,3.903,2.583,0.039,0.025,10.077,10.151,1.095,1.021,1.072,10.58,10.541,1.081,1.051,1.027,2.68,4.18,13.9,"present ",25.13,25.8,
"15/06/2020",03:00:00,1.181,0.546,3.769,2.672,0.037,0.026,9.807,9.884,1.095,1.026,1.067,10.388,10.35,1.082,1.049,1.03,2.68,4.18,13.3,"present ",25.09,25.8,
"15/06/2020",03:30:00,1.189,0.558,3.783,2.692,0.037,0.026,9.78,9.847,1.093,1.024,1.068,10.215,10.181,1.086,1.052,1.031,2.68,4.18,13.6,"present ",25.05,25.8,
"15/06/2020",04:00:01,1.238,0.531,3.868,2.647,0.038,0.026,9.749,9.815,1.096,1.024,1.071,10.142,10.106,1.086,1.054,1.029,2.68,4.18,13.4,"present ",25.02,26.1,
"15/06/2020",04:30:00,1.189,0.566,3.784,2.706,0.037,0.027,9.617,9.686,1.096,1.026,1.068,10.032,9.995,1.089,1.055,1.031,2.68,4.18,13.3,"present ",24.99,26.1,
"15/06/2020",05:00:00,1.2,0.577,3.803,2.727,0.038,0.027,9.404,9.472,1.095,1.025,1.068,9.881,9.843,1.089,1.054,1.032,2.68,4.18,13,"present ",24.95,25.8,
"15/06/2020",05:30:01,1.14,0.512,3.699,2.613,0.036,0.026,9.332,9.395,1.094,1.027,1.065,9.732,9.695,1.089,1.058,1.028,2.68,4.18,13,"present ",24.91,26.1,
"15/06/2020",06:00:01,1.24,0.568,3.871,2.71,0.038,0.027,9.418,9.474,1.097,1.025,1.071,9.682,9.646,1.09,1.056,1.032,2.68,4.18,13.3,"present ",24.88,26.1,
"15/06/2020",06:30:01,1.34,0.554,4.045,2.687,0.04,0.026,9.537,9.574,1.099,1.021,1.077,9.716,9.674,1.09,1.056,1.031,2.68,4.18,13.3,"present ",24.88,26.1,
"15/06/2020",07:00:01,1.553,0.558,4.414,2.693,0.044,0.026,9.771,9.767,1.108,1.017,1.09,9.799,9.747,1.093,1.059,1.031,2.68,4.18,13.4,"present ",24.91,26.1,
"15/06/2020",07:30:01,1.843,0.609,4.914,2.782,0.049,0.027,10.019,9.992,1.112,1.004,1.107,9.974,9.909,1.09,1.054,1.034,2.68,4.18,13.4,"present ",24.91,26.1,
"15/06/2020",08:00:01,2.049,0.59,5.27,2.748,0.052,0.027,10.201,10.146,1.12,1,1.12,10.109,10.032,1.091,1.056,1.033,2.68,4.18,13.6,"present ",24.91,25.8,
"15/06/2020",08:30:01,2.274,0.571,5.659,2.715,0.056,0.027,10.203,10.145,1.122,0.99,1.134,10.19,10.107,1.089,1.054,1.032,2.68,4.18,13.4,"present ",24.88,25.8,
"15/06/2020",09:00:01,2.402,0.57,5.88,2.714,0.058,0.027,10.204,10.147,1.122,0.983,1.142,10.205,10.119,1.088,1.054,1.032,2.68,4.18,13.4,"present ",24.88,25.8,
"15/06/2020",09:30:01,2.508,0.566,6.063,2.708,0.06,0.027,10.286,10.205,1.131,0.985,1.149,10.21,10.12,1.091,1.057,1.031,2.68,4.18,13.5,"present ",24.91,26.1,
"15/06/2020",10:00:01,2.626,0.587,6.268,2.743,0.062,0.027,10.53,10.438,1.125,0.974,1.157,10.383,10.284,1.089,1.054,1.033,2.68,4.18,13.8,"present ",24.91,25.8,
"15/06/2020",10:30:01,2.845,0.574,6.645,2.721,0.066,0.027,10.712,10.606,1.134,0.97,1.171,10.509,10.402,1.087,1.053,1.032,2.68,4.18,14.3,"present ",25.44,25.8,
"15/06/2020",11:00:01,3.179,0.562,7.223,2.7,0.072,0.027,11.118,10.977,1.129,0.948,1.193,10.687,10.577,1.087,1.053,1.031,2.68,4.18,14.9,"present ",26.4,25.2,
"15/06/2020",11:30:01,3.397,0.637,7.599,2.83,0.075,0.028,11.359,11.226,1.153,0.956,1.207,10.949,10.835,1.088,1.05,1.036,2.68,4.18,16,"present ",28.34,24.6,
"15/06/2020",12:00:01,3.54,0.62,7.847,2.8,0.078,0.028,11.347,11.225,1.157,0.952,1.217,11.087,10.975,1.086,1.049,1.035,2.68,4.18,16,"present ",28.94,24.3,
"15/06/2020",12:30:01,3.833,0.589,8.354,2.747,0.083,0.027,11.604,11.495,1.146,0.928,1.237,11.247,11.144,1.084,1.049,1.033,2.68,4.18,16.7,"present ",28.98,24.3,
"15/06/2020",13:00:00,3.777,0.593,8.257,2.754,0.082,0.027,11.98,11.852,1.15,0.934,1.233,11.503,11.402,1.085,1.05,1.033,2.68,4.18,16.6,"present ",26.93,24.9,
"15/06/2020",13:30:01,3.631,0.593,8.003,2.754,0.08,0.027,12.446,12.266,1.149,0.94,1.223,11.809,11.7,1.084,1.049,1.033,2.68,4.18,16.6,"present ",26.89,25.2,
"15/06/2020",14:00:00,3.728,0.6,8.172,2.765,0.081,0.027,12.97,12.762,1.149,0.935,1.23,12.354,12.217,1.077,1.042,1.033,2.68,4.18,16.5,"present ",26.4,25.5,
"15/06/2020",14:30:00,3.723,0.566,8.163,2.707,0.081,0.027,12.836,12.663,1.145,0.932,1.229,12.467,12.326,1.076,1.042,1.031,2.68,4.18,16,"present ",26.29,25.2,
"15/06/2020",15:00:00,3.424,0.589,7.647,2.746,0.076,0.027,12.817,12.647,1.146,0.949,1.209,12.536,12.397,1.076,1.041,1.033,2.68,4.18,16.1,"present ",26.29,25.2,
"15/06/2020",15:30:00,3.47,0.514,7.726,2.618,0.077,0.026,12.915,12.747,1.147,0.948,1.212,12.604,12.469,1.076,1.045,1.029,2.68,4.18,16.29,"present ",26.61,25.2,
"15/06/2020",16:00:00,3.455,0.619,7.699,2.798,0.076,0.027,13.251,13.063,1.138,0.941,1.211,12.807,12.666,1.078,1.042,1.035,2.68,4.18,16.7,"present ",26.75,24.9,
"15/06/2020",16:30:00,3.665,0.584,8.062,2.738,0.08,0.027,13.573,13.365,1.158,0.947,1.225,13.091,12.939,1.074,1.039,1.032,2.68,4.18,17.4,"present ",27.6,24.9,
"15/06/2020",17:00:01,3.711,0.551,8.142,2.681,0.081,0.026,13.783,13.577,1.147,0.935,1.228,13.307,13.151,1.072,1.039,1.031,2.68,4.18,17.5,"present ",27.6,24.9,
"15/06/2020",17:30:01,3.703,0.543,8.129,2.667,0.081,0.026,14.308,14.062,1.15,0.938,1.228,13.652,13.487,1.069,1.037,1.03,2.68,4.18,18.2,"present ",26.75,25.2,
"15/06/2020",18:00:01,3.65,0.528,8.036,2.642,0.08,0.026,14.674,14.418,1.146,0.938,1.224,13.95,13.775,1.071,1.04,1.029,2.68,4.18,18.2,"present ",26.33,25.5,
"15/06/2020",18:30:01,3.307,0.606,7.444,2.775,0.074,0.027,14.783,14.548,1.108,0.924,1.201,14.29,14.1,1.065,1.029,1.034,2.68,4.18,18.2,"present ",26.12,25.5,
"15/06/2020",19:00:00,3.302,0.471,7.436,2.543,0.074,0.025,14.638,14.429,1.124,0.937,1.201,14.354,14.168,1.057,1.03,1.026,2.68,4.18,18,"present ",25.94,25.5,
"15/06/2020",19:30:00,3.028,0.513,6.962,2.616,0.069,0.026,14.078,13.957,1.119,0.947,1.183,14.154,13.994,1.061,1.031,1.028,2.68,4.18,17.4,"present ",25.83,25.5,
"15/06/2020",20:00:00,2.666,0.528,6.337,2.642,0.063,0.026,13.852,13.756,1.113,0.961,1.159,13.972,13.827,1.064,1.033,1.029,2.68,4.18,16.9,"present ",25.76,25.8,
"15/06/2020",20:30:00,2.345,0.515,5.782,2.618,0.057,0.026,13.567,13.497,1.116,0.98,1.139,13.767,13.635,1.066,1.036,1.029,2.68,4.18,16.5,"present ",25.73,25.5,
"15/06/2020",21:00:00,2.297,0.503,5.698,2.598,0.056,0.025,13.488,13.403,1.106,0.974,1.136,13.706,13.568,1.065,1.035,1.028,2.68,4.18,16.29,"present ",25.66,25.8,
"15/06/2020",21:30:00,2.155,0.566,5.453,2.707,0.054,0.027,12.943,12.91,1.103,0.98,1.127,13.43,13.306,1.066,1.033,1.031,2.68,4.18,16.1,"present ",25.59,25.8,
"15/06/2020",22:00:01,1.941,0.497,5.084,2.588,0.05,0.025,12.308,12.332,1.1,0.989,1.113,12.984,12.89,1.067,1.038,1.028,2.68,4.18,15.7,"present ",25.55,25.8,
"15/06/2020",22:30:00,1.723,0.515,4.706,2.619,0.047,0.026,11.799,11.86,1.095,0.996,1.1,12.542,12.477,1.07,1.039,1.029,2.68,4.18,15,"present ",25.52,25.8,
"15/06/2020",23:00:01,1.577,0.544,4.455,2.669,0.044,0.026,11.375,11.462,1.095,1.004,1.091,12.124,12.079,1.072,1.04,1.03,2.68,4.18,14.8,"present ",25.44,25.8,
"15/06/2020",23:30:00,1.468,0.52,4.266,2.627,0.042,0.026,10.784,10.876,1.09,1.005,1.084,11.714,11.677,1.074,1.043,1.029,2.68,4.18,14,"present ",25.41,25.8,
"16/06/2020",00:00:00,1.337,0.498,4.039,2.59,0.04,0.025,10.175,10.271,1.089,1.012,1.077,11.188,11.16,1.077,1.047,1.028,2.68,4.18,13.1,"present ",25.37,25.8,
"16/06/2020",00:30:00,1.16,0.516,3.734,2.621,0.037,0.026,9.821,9.938,1.095,1.027,1.066,10.757,10.741,1.08,1.049,1.029,2.68,4.18,13.2,"present ",25.34,25.8,
"16/06/2020",01:00:00,1.288,0.49,3.955,2.576,0.039,0.025,9.608,9.729,1.093,1.018,1.074,10.462,10.454,1.082,1.052,1.027,2.68,4.18,13.2,"present ",25.27,25.8,
"16/06/2020",01:30:00,1.143,0.512,3.705,2.614,0.037,0.026,8.978,9.075,1.093,1.026,1.065,10.019,10.006,1.083,1.052,1.028,2.68,4.18,11.7,"present ",25.23,25.8,
"16/06/2020",02:00:01,1.139,0.562,3.698,2.7,0.036,0.027,8.563,8.664,1.093,1.027,1.065,9.583,9.569,1.089,1.055,1.031,2.68,4.18,11.3,"present ",25.19,25.5,
"16/06/2020",02:30:01,1.011,0.581,3.476,2.733,0.034,0.027,8.196,8.293,1.101,1.041,1.057,9.178,9.167,1.091,1.056,1.032,2.68,4.18,11.3,"present ",25.16,25.8,
"16/06/2020",03:00:01,1.111,0.588,3.649,2.745,0.036,0.027,8.346,8.436,1.098,1.033,1.063,9.009,8.996,1.096,1.06,1.033,2.68,4.18,11.9,"present ",25.13,25.8,
"16/06/2020",03:30:01,1.072,0.511,3.582,2.611,0.035,0.026,8.129,8.216,1.094,1.031,1.061,8.892,8.877,1.09,1.059,1.028,2.68,4.18,11.6,"present ",25.06,26.1,
"16/06/2020",04:00:01,1.05,0.519,3.544,2.625,0.035,0.026,8.049,8.117,1.102,1.04,1.06,8.604,8.587,1.099,1.067,1.029,2.68,4.18,11.4,"present ",25.02,26.1,
"16/06/2020",04:30:01,1.128,0.564,3.679,2.704,0.036,0.027,8.328,8.383,1.101,1.035,1.064,8.69,8.664,1.097,1.063,1.031,2.68,4.18,11.6,"present ",24.98,25.8,
"16/06/2020",05:00:01,1.068,0.506,3.574,2.603,0.035,0.026,8.159,8.219,1.095,1.033,1.061,8.644,8.612,1.096,1.065,1.028,2.68,4.18,11.6,"present ",24.95,25.5,
"16/06/2020",05:30:01,0.999,0.555,3.455,2.688,0.034,0.026,7.871,7.931,1.109,1.049,1.057,8.412,8.381,1.098,1.064,1.031,2.68,4.18,10.9,"present ",24.91,25.8,
"16/06/2020",06:00:01,1.187,0.503,3.78,2.598,0.037,0.025,8.309,8.357,1.103,1.033,1.068,8.484,8.452,1.098,1.067,1.028,2.68,4.18,12.2,"present ",24.91,25.8,
"16/06/2020",06:30:01,1.1,0.522,3.629,2.63,0.036,0.026,8.275,8.311,1.099,1.035,1.063,8.554,8.514,1.096,1.065,1.029,2.68,4.18,11.7,"present ",24.88,26.1,
"16/06/2020",07:00:01,1.22,0.564,3.837,2.703,0.038,0.027,8.321,8.333,1.108,1.036,1.07,8.543,8.496,1.098,1.064,1.031,2.68,4.18,11.6,"present ",24.88,26.1,
"16/06/2020",07:30:00,1.393,0.568,4.136,2.71,0.041,0.027,8.66,8.648,1.11,1.028,1.08,8.661,8.607,1.1,1.065,1.032,2.68,4.18,12.1,"present ",24.91,25.8,
"16/06/2020",08:00:01,1.652,0.542,4.583,2.665,0.045,0.026,8.965,8.916,1.116,1.019,1.096,8.846,8.779,1.099,1.066,1.03,2.68,4.18,12.5,"present ",24.91,26.1,
"16/06/2020",08:30:00,1.856,0.513,4.936,2.616,0.049,0.026,9.347,9.289,1.12,1.011,1.108,9.111,9.031,1.097,1.065,1.028,2.68,4.18,12.8,"present ",24.95,25.8,
"16/06/2020",09:00:00,2.209,0.58,5.546,2.731,0.055,0.027,9.926,9.834,1.128,0.999,1.13,9.445,9.357,1.097,1.061,1.032,2.68,4.18,13.7,"present ",25.09,26.1,
"16/06/2020",09:30:00,2.434,0.59,5.936,2.748,0.059,0.027,10.309,10.195,1.126,0.985,1.144,9.834,9.728,1.094,1.058,1.033,2.68,4.18,13.8,"present ",25.23,25.8,
"16/06/2020",10:00:00,2.588,0.625,6.201,2.809,0.062,0.028,10.461,10.362,1.133,0.982,1.154,10.031,9.922,1.095,1.057,1.035,2.68,4.18,14.3,"present ",25.48,25.5,
"16/06/2020",10:30:00,3.134,0.619,7.145,2.799,0.071,0.027,11.094,10.944,1.15,0.968,1.19,10.375,10.26,1.092,1.055,1.035,2.68,4.18,15.6,"present ",26.4,25.2,
"16/06/2020",11:00:01,3.524,0.607,7.819,2.778,0.078,0.027,11.938,11.72,1.154,0.951,1.216,10.944,10.81,1.091,1.054,1.034,2.68,4.18,16.6,"present ",26.43,24.9,
"16/06/2020",11:30:01,3.804,0.593,8.303,2.753,0.083,0.027,12.921,12.639,1.159,0.94,1.235,11.735,11.567,1.083,1.048,1.033,2.68,4.18,18,"present ",26.43,25.5,
"16/06/2020",12:00:01,3.863,0.537,8.405,2.657,0.084,0.026,13.315,13.06,1.153,0.932,1.239,12.329,12.152,1.077,1.045,1.03,2.68,4.18,18.1,"present ",26.18,25.2,
"16/06/2020",12:30:00,3.752,0.599,8.214,2.764,0.082,0.027,13.587,13.367,1.15,0.935,1.231,12.696,12.528,1.077,1.042,1.033,2.68,4.18,17.79,"present ",25.98,25.8,
"16/06/2020",13:00:01,3.83,0.595,8.347,2.757,0.083,0.027,14.172,13.918,1.148,0.93,1.237,13.12,12.95,1.078,1.042,1.033,2.68,4.18,18.29,"present ",26.04,25.5,
"16/06/2020",13:30:00,3.78,0.573,8.262,2.719,0.082,0.027,14.956,14.652,1.125,0.914,1.233,13.792,13.596,1.072,1.038,1.032,2.68,4.18,19.6,"present ",26.54,25.2,
"16/06/2020",14:00:00,3.8,0.558,8.297,2.694,0.082,0.026,14.54,14.322,1.143,0.927,1.235,13.953,13.774,1.068,1.035,1.031,2.68,4.18,18.2,"present ",26.29,25.5,
"16/06/2020",14:30:00,3.736,0.541,8.186,2.663,0.081,0.026,14.705,14.519,1.141,0.929,1.23,14.061,13.908,1.069,1.037,1.03,2.68,4.18,18.5,"present ",26.19,25.5,
"16/06/2020",15:00:00,3.761,0.627,8.229,2.812,0.082,0.028,15.208,15.003,1.128,0.917,1.232,14.377,14.223,1.071,1.034,1.035,2.68,4.18,19.29,"present ",26.22,25.2,
"16/06/2020",15:30:00,3.722,0.586,8.162,2.741,0.081,0.027,15.456,15.228,1.136,0.926,1.229,14.705,14.534,1.067,1.033,1.033,2.68,4.18,19.1,"present ",26.18,25.2,
"16/06/2020",16:00:00,3.541,0.537,7.849,2.656,0.078,0.026,16.122,15.838,1.125,0.926,1.217,15.181,14.985,1.059,1.028,1.03,2.68,4.18,19.9,"present ",26.11,25.2,
"16/06/2020",16:30:00,3.746,0.534,8.203,2.652,0.082,0.026,16.381,16.129,1.119,0.911,1.231,15.541,15.34,1.061,1.029,1.03,2.68,4.18,20.29,"present ",26.19,25.5,
"16/06/2020",17:00:00,3.504,0.468,7.784,2.537,0.077,0.025,16.29,16.059,1.125,0.928,1.214,15.687,15.495,1.055,1.027,1.026,2.68,4.18,20,"present ",26.15,25.5,
"16/06/2020",17:30:00,3.394,0.534,7.594,2.651,0.075,0.026,16.545,16.324,1.112,0.922,1.207,15.95,15.763,1.055,1.023,1.03,2.68,4.18,20.5,"present ",26.08,25.5,
"16/06/2020",18:00:00,3.243,0.504,7.334,2.6,0.073,0.026,16.412,16.221,1.117,0.934,1.197,15.975,15.801,1.054,1.024,1.028,2.68,4.18,20.29,"present ",26.01,25.5,
"16/06/2020",18:30:00,3.15,0.522,7.173,2.63,0.071,0.026,16.189,16.011,1.162,0.977,1.191,15.974,15.808,1.054,1.024,1.029,2.68,4.18,19.7,"present ",25.73,25.5,
"16/06/2020",19:00:00,2.944,0.496,6.816,2.587,0.068,0.025,16.528,16.317,1.103,0.938,1.177,16.323,16.136,1.047,1.018,1.027,2.68,4.18,19.2,"present ",25.62,25.8,
"16/06/2020",19:30:00,2.883,0.536,6.711,2.656,0.067,0.026,15.782,15.654,1.108,0.945,1.173,15.932,15.781,1.051,1.02,1.03,2.68,4.18,18.29,"present ",25.52,25.8,
"16/06/2020",20:00:01,2.505,0.509,6.058,2.609,0.06,0.026,15.444,15.392,1.104,0.962,1.149,15.657,15.532,1.053,1.023,1.028,2.68,4.18,18.79,"present ",25.45,26.1,
"16/06/2020",20:30:01,2.087,0.505,5.336,2.602,0.053,0.026,15.031,15.011,1.092,0.974,1.122,15.397,15.284,1.054,1.024,1.028,2.68,4.18,18,"present ",25.41,25.8,
"16/06/2020",21:00:01,1.868,0.537,4.957,2.657,0.049,0.026,14.723,14.725,1.09,0.984,1.109,15.123,15.022,1.055,1.024,1.03,2.68,4.18,18,"present ",25.34,25.8,
"16/06/2020",21:30:01,1.627,0.45,4.541,2.507,0.045,0.025,14.383,14.41,1.084,0.991,1.094,14.865,14.776,1.055,1.029,1.025,2.68,4.18,17.9,"present ",25.27,26.1,
"16/06/2020",22:00:01,1.464,0.504,4.26,2.601,0.042,0.026,13.906,13.971,1.079,0.996,1.084,14.542,14.469,1.058,1.028,1.028,2.68,4.18,17.29,"present ",25.2,26.1,
"16/06/2020",22:30:01,1.343,0.535,4.05,2.654,0.04,0.026,13.142,13.235,1.077,1,1.077,14.044,13.988,1.06,1.028,1.03,2.68,4.18,16.29,"present ",25.13,25.8,
"16/06/2020",23:00:00,1.199,0.509,3.801,2.608,0.038,0.026,12.54,12.627,1.082,1.012,1.068,13.484,13.44,1.065,1.035,1.028,2.68,4.18,15.2,"present ",25.05,25.8,
