
#SFM_R1-4
CFMT_2E2C
Serial Number:,SFM1J20O
APP Serial #:,02001122
APP Ver:,R1-9-4
COM Ver:,R2-6-7
Instrument Name:,Sapflow root1 upper site 
Comment:,
Base-line asymmetry multiplier (outer):,1.0000,(inner):,1.0000
Base-line asymmetry offset (outer):,-1.0000,(inner):,-1.0000
Thermal diffusivity:,0.0025,(cm^2 s^-1)
Wounding coefficient:,1.7283
Vs factor:,1.00
Corrected sap flow sapwood area 1:,10.00 ,cm^2
Corrected sap flow sapwood area 2:,10.00 ,cm^2
Pulse Energy:,20 ,Joules
#DATA_START_44796 
Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Max Td Out (°C),Max Tu Out (°C),Rise Td Out (°C),Rise Tu Out (°C),Ratio Out,Max Td In (°C),Max Tu In (°C),Rise Td In (°C),Rise Tu In (°C),Ratio In,Pulse Duration (s),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message
01/09/2020,12:00:01,0.396,-1.130,2.413,-0.224,0.024,-0.002,17.845,18.009,0.968,0.948,1.022,17.566,17.666,0.909,0.969,0.939,2.680 ,4.19,24.00,present ,26.54,25.50,
01/09/2020,12:30:01,0.359,-1.172,2.348,-0.297,0.023,-0.002,18.015,18.172,0.970,0.952,1.020,17.798,17.894,0.908,0.970,0.936,2.680 ,4.19,24.50,present ,28.84,24.30,
01/09/2020,13:00:00,0.473,-1.098,2.546,-0.170,0.025,-0.001,18.422,18.574,0.967,0.943,1.026,18.161,18.253,0.905,0.963,0.940,2.680 ,4.19,25.10,present ,28.84,24.60,
01/09/2020,13:30:00,0.436,-1.175,2.482,-0.303,0.024,-0.003,18.380,18.568,0.969,0.947,1.024,18.216,18.324,0.902,0.964,0.936,2.680 ,4.19,24.90,present ,28.91,24.30,
01/09/2020,14:00:01,0.367,-1.149,2.362,-0.258,0.023,-0.002,18.667,18.858,0.972,0.953,1.020,18.442,18.552,0.904,0.965,0.938,2.680 ,4.19,25.60,present ,28.98,24.00,
01/09/2020,14:30:01,0.382,-1.069,2.388,-0.119,0.023,-0.001,18.881,19.064,0.969,0.950,1.021,18.682,18.792,0.904,0.961,0.942,2.680 ,4.19,25.60,present ,28.91,24.30,
01/09/2020,15:00:00,0.455,-1.231,2.516,-0.399,0.025,-0.003,19.495,19.640,0.971,0.948,1.025,19.125,19.218,0.905,0.970,0.933,2.680 ,4.19,26.40,present ,28.94,24.00,
01/09/2020,15:30:00,0.418,-1.170,2.452,-0.294,0.024,-0.002,20.154,20.292,0.962,0.941,1.023,19.757,19.834,0.899,0.961,0.937,2.680 ,4.19,27.10,present ,28.94,24.30,
01/09/2020,16:00:01,0.423,-1.090,2.460,-0.155,0.024,-0.001,20.572,20.710,0.980,0.958,1.023,20.167,20.251,0.901,0.958,0.941,2.680 ,4.19,27.50,present ,28.94,24.60,
01/09/2020,16:30:01,0.446,-1.157,2.499,-0.271,0.024,-0.002,21.563,21.654,0.960,0.938,1.025,20.994,21.057,0.898,0.958,0.937,2.680 ,4.19,28.80,present ,28.94,24.60,
01/09/2020,17:00:00,0.411,-1.121,2.440,-0.210,0.024,-0.002,22.583,22.657,0.934,0.914,1.023,21.987,22.038,0.886,0.943,0.939,2.680 ,4.19,32.09,present ,26.89,25.20,
01/09/2020,17:30:00,0.453,-1.137,2.511,-0.237,0.025,-0.002,23.131,23.220,0.957,0.934,1.025,22.623,22.680,0.890,0.949,0.938,2.680 ,4.19,32.90,present ,28.91,24.60,
01/09/2020,18:00:00,0.456,-1.115,2.517,-0.198,0.025,-0.001,23.320,23.440,0.944,0.921,1.025,23.081,23.167,0.879,0.936,0.939,2.680 ,4.19,32.70,present ,26.44,25.80,
01/09/2020,18:30:00,0.410,-1.072,2.438,-0.124,0.024,-0.001,22.546,22.702,0.944,0.924,1.023,22.624,22.753,0.874,0.929,0.942,2.680 ,4.19,30.10,present ,26.25,25.20,
01/09/2020,19:00:01,0.378,-1.149,2.382,-0.258,0.023,-0.002,21.517,21.691,0.945,0.926,1.021,21.722,21.865,0.875,0.934,0.938,2.680 ,4.19,27.70,present ,26.08,25.50,
01/09/2020,19:30:01,0.413,-1.194,2.443,-0.336,0.024,-0.003,20.705,20.900,0.952,0.932,1.023,20.883,21.026,0.887,0.949,0.935,2.680 ,4.19,26.20,present ,26.01,25.20,
01/09/2020,20:00:01,0.429,-1.170,2.471,-0.294,0.024,-0.002,20.000,20.205,0.954,0.933,1.024,20.215,20.358,0.887,0.948,0.937,2.680 ,4.19,25.10,present ,25.94,25.50,
01/09/2020,20:30:01,0.326,-1.184,2.293,-0.318,0.022,-0.003,19.372,19.589,0.962,0.946,1.018,19.590,19.733,0.892,0.953,0.936,2.680 ,4.19,24.20,present ,25.90,24.60,
01/09/2020,21:00:01,0.285,-1.182,2.222,-0.315,0.022,-0.003,18.938,19.160,0.964,0.950,1.015,19.151,19.284,0.895,0.957,0.936,2.680 ,4.19,23.60,present ,25.86,24.60,
01/09/2020,21:30:00,0.274,-1.198,2.201,-0.343,0.022,-0.003,18.615,18.849,0.962,0.949,1.015,18.836,18.970,0.897,0.959,0.935,2.680 ,4.19,23.70,present ,25.83,24.90,
01/09/2020,22:00:00,0.289,-1.174,2.228,-0.301,0.022,-0.003,18.321,18.547,0.964,0.950,1.016,18.531,18.659,0.900,0.962,0.936,2.680 ,4.19,23.40,present ,25.79,24.90,
01/09/2020,22:30:01,0.334,-1.185,2.305,-0.320,0.023,-0.003,18.133,18.370,0.964,0.948,1.018,18.310,18.441,0.901,0.963,0.936,2.680 ,4.19,23.00,present ,25.76,24.90,
01/09/2020,23:00:00,0.279,-1.176,2.210,-0.304,0.022,-0.003,17.906,18.134,0.964,0.951,1.015,18.100,18.225,0.902,0.964,0.936,2.680 ,4.19,23.10,present ,25.75,24.30,
01/09/2020,23:30:00,0.275,-1.182,2.204,-0.315,0.022,-0.003,17.723,17.942,0.970,0.957,1.015,17.918,18.037,0.903,0.966,0.936,2.680 ,4.19,22.80,present ,25.72,24.90,
02/09/2020,00:00:01,0.283,-1.237,2.218,-0.410,0.022,-0.004,17.538,17.747,0.971,0.956,1.015,17.758,17.874,0.901,0.967,0.933,2.680 ,4.19,22.60,present ,25.68,24.60,
02/09/2020,00:30:00,0.237,-1.225,2.138,-0.390,0.021,-0.003,16.617,16.832,0.976,0.964,1.013,17.126,17.231,0.900,0.964,0.934,2.680 ,4.19,21.20,present ,25.65,24.30,
02/09/2020,01:00:00,0.205,-1.210,2.083,-0.364,0.020,-0.003,16.268,16.470,0.974,0.964,1.011,16.609,16.711,0.909,0.973,0.934,2.680 ,4.19,20.80,present ,25.61,24.90,
02/09/2020,01:30:00,0.264,-1.241,2.186,-0.416,0.021,-0.004,16.107,16.312,0.975,0.962,1.014,16.379,16.484,0.908,0.974,0.933,2.680 ,4.19,20.60,present ,25.61,24.90,
02/09/2020,02:00:00,0.308,-1.246,2.260,-0.426,0.022,-0.004,15.778,15.994,0.965,0.950,1.017,16.129,16.238,0.907,0.973,0.933,2.680 ,4.19,20.60,present ,25.58,24.90,
02/09/2020,02:30:00,-0.050,-1.239,1.641,-0.413,0.016,-0.004,15.351,15.575,0.967,0.970,0.997,15.741,15.850,0.913,0.979,0.933,2.680 ,4.19,19.90,present ,25.54,24.60,
02/09/2020,03:00:01,0.249,-1.149,2.159,-0.258,0.021,-0.002,14.737,14.977,0.982,0.970,1.013,15.146,15.250,0.919,0.980,0.938,2.680 ,4.19,19.00,present ,25.51,24.60,
02/09/2020,03:30:01,0.129,-1.212,1.952,-0.366,0.019,-0.003,15.134,15.364,0.988,0.982,1.007,15.171,15.279,0.924,0.989,0.934,2.680 ,4.19,19.70,present ,25.47,24.90,
02/09/2020,04:00:00,0.161,-1.244,2.007,-0.423,0.020,-0.004,16.118,16.334,0.978,0.970,1.009,15.972,16.079,0.919,0.986,0.933,2.680 ,4.19,21.40,present ,25.47,25.20,
02/09/2020,04:30:01,0.093,-1.276,1.889,-0.478,0.018,-0.004,16.852,17.066,0.975,0.971,1.005,16.677,16.783,0.912,0.980,0.931,2.680 ,4.19,22.20,present ,25.43,24.60,
02/09/2020,05:00:01,0.074,-1.257,1.856,-0.445,0.018,-0.004,17.281,17.503,0.967,0.964,1.004,17.153,17.264,0.908,0.974,0.932,2.680 ,4.19,22.70,present ,25.44,25.20,
02/09/2020,05:30:01,0.070,-1.259,1.850,-0.448,0.018,-0.004,17.414,17.644,0.966,0.963,1.003,17.327,17.449,0.906,0.973,0.932,2.680 ,4.19,22.90,present ,25.40,24.90,
02/09/2020,06:00:01,0.100,-1.202,1.902,-0.350,0.019,-0.003,17.530,17.754,0.968,0.964,1.005,17.440,17.565,0.907,0.971,0.935,2.680 ,4.19,23.10,present ,25.40,24.90,
02/09/2020,06:30:00,0.149,-1.224,1.987,-0.388,0.019,-0.003,17.554,17.775,0.972,0.965,1.008,17.503,17.629,0.904,0.969,0.934,2.680 ,4.19,23.00,present ,25.37,24.90,
02/09/2020,07:00:00,0.099,-1.217,1.900,-0.376,0.019,-0.003,17.215,17.441,0.967,0.963,1.005,17.394,17.507,0.903,0.968,0.934,2.680 ,4.19,22.40,present ,25.37,24.90,
02/09/2020,07:30:00,0.410,-1.299,2.438,-0.517,0.024,-0.005,16.603,16.989,0.960,0.940,1.023,17.087,17.212,0.892,0.960,0.930,2.680 ,4.19,22.00,present ,25.37,24.90,
02/09/2020,08:00:00,0.157,-1.133,2.001,-0.231,0.020,-0.002,15.165,15.449,0.976,0.969,1.008,15.540,15.755,0.916,0.977,0.938,2.680 ,4.19,19.10,present ,25.33,24.60,
02/09/2020,08:30:00,0.192,-1.185,2.061,-0.320,0.020,-0.003,14.523,14.771,0.979,0.970,1.010,14.849,15.011,0.915,0.979,0.936,2.680 ,4.19,17.29,present ,25.30,24.90,
02/09/2020,09:00:01,0.128,-1.182,1.949,-0.314,0.019,-0.003,14.050,14.254,0.984,0.978,1.007,14.374,14.497,0.919,0.983,0.936,2.680 ,4.19,16.70,present ,25.26,25.20,
02/09/2020,09:30:00,0.073,-1.187,1.854,-0.323,0.018,-0.003,13.340,13.542,0.973,0.970,1.004,13.672,13.824,0.921,0.985,0.936,2.680 ,4.19,16.10,present ,25.26,25.20,
02/09/2020,10:00:00,0.078,-1.263,1.864,-0.455,0.018,-0.004,12.208,12.467,0.993,0.990,1.004,12.541,12.715,0.924,0.992,0.932,2.680 ,4.19,14.90,present ,25.30,24.90,
02/09/2020,10:30:00,0.095,-1.303,1.893,-0.524,0.018,-0.005,12.387,12.555,0.992,0.988,1.005,12.519,12.612,0.927,0.998,0.930,2.680 ,4.19,15.30,present ,25.33,24.90,
02/09/2020,11:00:01,0.026,-1.303,1.773,-0.525,0.017,-0.005,12.624,12.734,0.979,0.978,1.001,12.677,12.744,0.923,0.994,0.930,2.680 ,4.19,16.00,present ,25.61,24.60,
02/09/2020,11:30:01,0.025,-1.292,1.771,-0.505,0.017,-0.005,12.131,12.253,0.985,0.984,1.001,12.196,12.296,0.923,0.992,0.930,2.680 ,4.19,15.60,present ,26.00,24.60,
02/09/2020,12:00:01,0.271,-1.309,2.198,-0.534,0.021,-0.005,11.652,11.797,0.989,0.975,1.015,11.674,11.795,0.925,0.996,0.929,2.680 ,4.19,15.30,present ,25.89,24.30,
02/09/2020,12:30:01,0.164,-1.256,2.013,-0.442,0.020,-0.004,11.446,11.586,0.994,0.986,1.009,11.468,11.567,0.935,1.004,0.932,2.680 ,4.19,15.40,present ,25.82,24.30,
02/09/2020,13:00:01,0.268,-1.240,2.191,-0.414,0.021,-0.004,11.350,11.484,0.998,0.984,1.015,11.354,11.463,0.931,0.998,0.933,2.680 ,4.19,15.30,present ,25.30,24.90,
02/09/2020,13:30:00,0.238,-1.249,2.140,-0.430,0.021,-0.004,11.431,11.536,0.996,0.984,1.013,11.325,11.419,0.936,1.004,0.932,2.680 ,4.19,15.60,present ,27.06,24.30,
02/09/2020,14:00:01,0.418,-1.178,2.451,-0.308,0.024,-0.003,11.257,11.434,1.005,0.984,1.023,11.307,11.410,0.936,1.001,0.936,2.680 ,4.19,16.40,present ,26.64,24.30,
02/09/2020,14:30:00,0.353,-1.246,2.339,-0.426,0.023,-0.004,11.543,11.726,1.000,0.982,1.019,11.492,11.601,0.936,1.004,0.933,2.680 ,4.19,16.79,present ,27.17,24.00,
02/09/2020,15:00:00,0.409,-1.176,2.435,-0.305,0.024,-0.003,11.859,12.029,1.007,0.986,1.022,11.766,11.877,0.937,1.002,0.936,2.680 ,4.19,17.00,present ,28.83,23.40,
02/09/2020,15:30:01,0.509,-1.170,2.608,-0.294,0.026,-0.002,12.151,12.352,1.007,0.980,1.028,12.099,12.214,0.938,1.002,0.937,2.680 ,4.19,17.60,present ,28.05,23.40,
02/09/2020,16:00:01,0.550,-1.184,2.679,-0.318,0.026,-0.003,12.841,13.011,1.005,0.976,1.031,12.631,12.734,0.937,1.001,0.936,2.680 ,4.19,18.79,present ,28.83,23.10,
02/09/2020,16:30:00,0.542,-1.183,2.665,-0.317,0.026,-0.003,13.475,13.654,0.996,0.968,1.030,13.272,13.384,0.931,0.995,0.936,2.680 ,4.19,19.60,present ,26.57,24.30,
02/09/2020,17:00:00,0.466,-1.201,2.534,-0.347,0.025,-0.003,14.067,14.239,1.007,0.983,1.026,13.778,13.885,0.935,1.000,0.935,2.680 ,4.19,21.90,present ,27.80,23.70,
02/09/2020,17:30:00,0.490,-1.203,2.575,-0.351,0.025,-0.003,14.721,14.897,0.998,0.973,1.027,14.435,14.543,0.929,0.994,0.935,2.680 ,4.19,22.60,present ,26.22,24.90,
02/09/2020,18:00:00,0.493,-1.266,2.581,-0.460,0.025,-0.004,15.850,16.006,0.989,0.964,1.027,15.430,15.519,0.922,0.990,0.932,2.680 ,4.19,25.30,present ,26.14,24.60,
02/09/2020,18:30:00,0.434,-1.154,2.479,-0.267,0.024,-0.002,15.660,15.883,0.990,0.968,1.024,15.595,15.738,0.921,0.983,0.937,2.680 ,4.19,22.70,present ,26.00,24.60,
02/09/2020,19:00:01,0.492,-1.217,2.578,-0.376,0.025,-0.003,15.797,16.065,0.985,0.959,1.027,15.785,15.951,0.915,0.980,0.934,2.680 ,4.19,22.40,present ,25.93,24.30,
02/09/2020,19:30:01,0.423,-1.188,2.460,-0.326,0.024,-0.003,15.795,16.077,0.978,0.956,1.023,15.862,16.042,0.913,0.977,0.936,2.680 ,4.19,22.30,present ,25.82,24.60,
02/09/2020,20:00:01,0.312,-1.249,2.268,-0.431,0.022,-0.004,15.247,15.549,0.976,0.960,1.017,15.491,15.679,0.911,0.978,0.932,2.680 ,4.19,20.70,present ,25.76,24.90,
02/09/2020,20:30:00,0.356,-1.208,2.344,-0.360,0.023,-0.003,14.591,14.902,0.980,0.962,1.020,14.930,15.117,0.913,0.977,0.935,2.680 ,4.19,19.40,present ,25.72,24.60,
02/09/2020,21:00:01,0.360,-1.271,2.351,-0.469,0.023,-0.004,13.873,14.178,0.986,0.968,1.020,14.278,14.459,0.914,0.982,0.931,2.680 ,4.19,18.20,present ,25.65,24.90,
02/09/2020,21:30:01,0.245,-1.213,2.152,-0.368,0.021,-0.003,13.227,13.528,0.988,0.976,1.013,13.652,13.823,0.920,0.985,0.934,2.680 ,4.19,17.20,present ,25.61,24.60,
02/09/2020,22:00:01,0.274,-1.209,2.203,-0.362,0.022,-0.003,12.618,12.915,0.993,0.979,1.015,13.076,13.240,0.923,0.988,0.934,2.680 ,4.19,16.40,present ,25.54,24.60,
02/09/2020,22:30:01,0.172,-1.230,2.025,-0.397,0.020,-0.003,12.068,12.360,0.994,0.986,1.009,12.527,12.683,0.928,0.995,0.933,2.680 ,4.19,15.80,present ,25.47,24.90,
02/09/2020,23:00:00,0.226,-1.251,2.119,-0.434,0.021,-0.004,11.640,11.932,0.990,0.979,1.012,12.098,12.253,0.928,0.995,0.932,2.680 ,4.19,15.50,present ,25.43,24.60,
02/09/2020,23:30:00,0.219,-1.283,2.108,-0.490,0.021,-0.004,11.119,11.411,0.994,0.983,1.012,11.605,11.758,0.930,1.000,0.931,2.680 ,4.19,14.80,present ,25.36,24.60,
03/09/2020,00:00:01,0.163,-1.236,2.010,-0.407,0.020,-0.004,10.681,10.969,0.998,0.990,1.009,11.185,11.336,0.931,0.998,0.933,2.680 ,4.19,14.50,present ,25.30,24.90,
03/09/2020,00:30:01,0.210,-1.240,2.091,-0.416,0.020,-0.004,10.232,10.525,1.005,0.995,1.011,10.745,10.889,0.936,1.004,0.933,2.680 ,4.19,13.90,present ,25.22,24.90,
03/09/2020,01:00:00,0.143,-1.295,1.975,-0.511,0.019,-0.005,9.992,10.281,0.999,0.992,1.007,10.452,10.597,0.939,1.010,0.930,2.680 ,4.19,13.80,present ,25.15,24.60,
03/09/2020,01:30:00,0.097,-1.310,1.896,-0.537,0.018,-0.005,9.733,10.010,1.006,1.002,1.005,10.202,10.343,0.937,1.008,0.929,2.680 ,4.19,13.50,present ,25.12,25.20,
03/09/2020,02:00:00,0.183,-1.268,2.045,-0.464,0.020,-0.004,9.519,9.804,1.003,0.994,1.010,9.965,10.108,0.937,1.007,0.931,2.680 ,4.19,13.20,present ,25.08,24.90,
03/09/2020,02:30:00,0.155,-1.285,1.997,-0.493,0.019,-0.004,9.240,9.514,1.008,1.000,1.008,9.663,9.805,0.938,1.008,0.931,2.680 ,4.19,13.00,present ,25.09,25.20,
03/09/2020,03:00:01,0.101,-1.338,1.903,-0.585,0.019,-0.005,9.037,9.317,1.007,1.002,1.005,9.457,9.597,0.939,1.013,0.928,2.680 ,4.19,13.00,present ,25.05,25.20,
03/09/2020,03:30:01,0.073,-1.309,1.856,-0.535,0.018,-0.005,8.831,9.118,1.001,0.998,1.004,9.246,9.391,0.939,1.010,0.929,2.680 ,4.19,13.10,present ,25.05,24.90,
03/09/2020,04:00:01,0.099,-1.259,1.900,-0.448,0.019,-0.004,8.553,8.837,1.010,1.005,1.005,9.031,9.179,0.936,1.005,0.932,2.680 ,4.19,12.60,present ,25.01,24.90,
