Date,Time,Current Temperature,Average Temperature,Maximum Temperature,Minimum Temperature,Radiation,Rainfall
2019-10-15,16:00:00,12.1,12.1,12.4,11.9,320.7,0
2019-10-15,17:00:00,9.6,10.7,12.2,9.1,105.5,0
2019-10-15,18:00:00,9.9,9.9,10.3,9.5,42.5,0
2019-10-15,19:00:00,10.1,10,10.2,9.8,5,0
2019-10-15,20:00:00,9.9,10,10.2,9.8,0,0
2019-10-15,21:00:00,9.5,9.9,10.1,9.5,0,0
2019-10-15,22:00:00,9,9.2,9.6,9,0,0
2019-10-15,23:00:00,9,9,9.2,8.9,0,0
2019-10-15,0:00:00,9.1,9,9.1,8.9,0,0
2019-10-16,1:00:00,9.3,9.1,9.4,8.8,0,0
2019-10-16,2:00:00,8.7,8.8,9.3,8.5,0,0
2019-10-16,3:00:00,9.9,9.1,9.9,8.5,0,0
2019-10-16,4:00:00,9,9.5,9.9,8.8,0,0
2019-10-16,5:00:00,9.3,9,9.3,8.2,0,0
2019-10-16,6:00:00,9.2,9.4,9.8,8.9,0,0
2019-10-16,7:00:00,7.2,8.7,9.5,7.1,0,0
2019-10-16,8:00:00,9.4,9.1,9.6,7.2,0.5,0
2019-10-16,9:00:00,9.3,10.1,10.7,9,8.8,0
2019-10-16,10:00:00,7.2,7.5,9.3,7,56.8,0
2019-10-16,11:00:00,11.6,8.6,11.6,7.1,119.5,0
2019-10-16,12:00:00,14.6,12.7,14.6,11.3,291.3,0
2019-10-16,13:00:00,15.5,15.4,15.8,14.6,404.9,0
2019-10-16,14:00:00,14.5,15,15.5,14.4,454.5,0
2019-10-16,15:00:00,13.5,13.9,14.5,13.2,361.9,0
2019-10-16,16:00:00,14,13.6,14.1,13.3,323.5,0
2019-10-16,17:00:00,12.5,13.3,14.1,12.5,198.7,0
2019-10-16,18:00:00,11.5,12.1,13,11.4,54.3,0
2019-10-16,19:00:00,11.2,11.2,11.8,10.6,4.5,0
2019-10-16,20:00:00,11.3,10.9,11.3,10.5,0,0
2019-10-16,21:00:00,11.2,11.2,11.4,11,0,0
2019-10-16,22:00:00,11,11.1,11.4,10.9,0,0
2019-10-16,23:00:00,10.8,10.8,11.1,10.7,0,0
2019-10-16,0:00:00,10.6,10.5,10.8,10.2,0,0
2019-10-17,1:00:00,10.3,10.6,10.9,10.1,0,0
2019-10-17,2:00:00,9.6,9.8,10.3,9.5,0,0
2019-10-17,3:00:00,9.5,9.5,9.9,9.2,0,0
2019-10-17,4:00:00,9.6,9.5,9.9,9.2,0,0
2019-10-17,5:00:00,9.3,9.4,9.7,9.2,0,0
2019-10-17,6:00:00,9.5,9.4,9.7,9.1,0,0
2019-10-17,7:00:00,9.3,9.2,9.5,9,0,0
2019-10-17,8:00:00,8.8,9.1,9.5,8.8,0.4,0
2019-10-17,9:00:00,8.9,8.7,8.9,8.6,10.6,0
2019-10-17,10:00:00,9.9,9.3,9.9,8.8,48.9,0
2019-10-17,11:00:00,10.5,10.3,10.8,9.8,109,0
2019-10-17,12:00:00,6.1,9.4,11.4,6.1,187.3,0
2019-10-17,13:00:00,9.3,8.1,9.7,6.1,268.9,0
2019-10-17,14:00:00,10.9,10.2,10.9,9.3,356.8,0
2019-10-17,15:00:00,10.2,10.5,11.2,10,420.4,0
2019-10-17,16:00:00,9.5,10.1,10.4,9.5,334.8,0
2019-10-17,17:00:00,7.9,8.8,9.6,7.9,183.5,0
2019-10-17,18:00:00,7.1,7.4,7.9,7.1,35.4,0
2019-10-17,19:00:00,6.7,6.8,7.1,6.5,5.5,0
2019-10-17,20:00:00,7.4,7.1,7.4,6.7,0,0
2019-10-17,21:00:00,7.2,7.2,7.4,6.9,0,0
2019-10-17,22:00:00,7.2,7.2,7.4,6.9,0,0
2019-10-17,23:00:00,7.3,7.3,7.5,7,0,0
2019-10-17,0:00:00,7.2,7.2,7.4,6.9,0,0
2019-10-18,1:00:00,6.8,7.1,7.4,6.8,0,0
2019-10-18,2:00:00,5.8,6.2,6.9,4.9,0,0
2019-10-18,3:00:00,5.8,5.3,6.5,3.7,0,0
2019-10-18,4:00:00,4.5,4.6,5.8,3.3,0,0
2019-10-18,5:00:00,4.6,4.9,5.5,4.3,0,0
2019-10-18,6:00:00,4.7,4.5,5.5,3.6,0,0
2019-10-18,7:00:00,2.9,3.2,4.7,2.7,0,0
2019-10-18,8:00:00,3.9,3.1,4.4,2.5,0.4,0
2019-10-18,9:00:00,3.4,4,5.1,3.1,5,0
2019-10-18,10:00:00,2.9,2.6,3.4,2.2,32.5,0
2019-10-18,11:00:00,6.9,4.8,7,2.9,94,0
2019-10-18,12:00:00,7.8,7.7,8.6,6.9,264.2,0
2019-10-18,13:00:00,8.2,8.4,8.8,7.7,385,0
2019-10-18,14:00:00,7.6,7.6,8.2,7.4,201.7,0
2019-10-18,15:00:00,8.9,8.8,9.6,7.5,406.5,0
2019-10-18,16:00:00,7.9,8.6,9.1,7.8,393.1,0
2019-10-18,17:00:00,7,7.4,8.4,6.7,207.1,0
2019-10-18,18:00:00,5.2,5.8,7.1,5.1,40.5,0
2019-10-18,19:00:00,4.3,4.6,5.2,4.2,3.8,0
2019-10-18,20:00:00,4.8,4.3,4.9,4.1,0,0
2019-10-18,21:00:00,2.1,4,4.8,2.1,0,0
2019-10-18,22:00:00,1.6,1,2.1,0.3,0,0
2019-10-18,23:00:00,3.4,2.6,3.5,1,0,0
2019-10-18,0:00:00,1.4,2.7,3.5,0.9,0,0
2019-10-19,1:00:00,1.5,2.2,3.8,0.6,0,0
2019-10-19,2:00:00,3,2,3.1,1.1,0,0
2019-10-19,3:00:00,3,3.3,4,2.4,0,0
2019-10-19,4:00:00,1.8,2.6,3.5,1.8,0,0
2019-10-19,5:00:00,1,1.3,1.8,0.7,0,0
2019-10-19,6:00:00,0.4,0.8,1,0.3,0,0
2019-10-19,7:00:00,2.7,2,3.4,0.2,0,0
2019-10-19,8:00:00,-1.9,0.2,2.7,-1.9,0.2,0
2019-10-19,9:00:00,-1.5,-2.2,-1.5,-2.6,9.5,0
2019-10-19,10:00:00,2.9,-0.2,2.9,-1.5,49.2,0
2019-10-19,11:00:00,6,4.4,6,2.9,170.5,0
2019-10-19,12:00:00,7.2,6.4,7.2,5.7,278.2,0
2019-10-19,13:00:00,5.3,6.6,8.2,5.3,192.4,0
2019-10-19,14:00:00,6.2,6.8,8.1,5.3,325.2,0
2019-10-19,15:00:00,5,5.1,6.2,4.9,77.3,0
2019-10-19,16:00:00,7.8,5.7,7.8,5,171.7,0
2019-10-19,17:00:00,5.4,6.2,8.1,5.3,137.8,0
2019-10-19,18:00:00,3.2,4.2,5.4,3.2,40.6,0
2019-10-19,19:00:00,-0.1,1.7,3.2,-0.1,6.6,0
2019-10-19,20:00:00,-2.5,-1.2,-0.2,-2.5,0,0
2019-10-19,21:00:00,-3.8,-3.2,-2.5,-3.9,0,0
2019-10-19,22:00:00,-3.6,-3.8,-3.6,-4,0,0
2019-10-19,23:00:00,-3.5,-3.6,-3.2,-3.9,0,0
2019-10-19,0:00:00,-4.2,-3.8,-3.4,-4.2,0,0
2019-10-20,1:00:00,-5.6,-4.9,-4.2,-5.6,0,0
2019-10-20,2:00:00,-5.6,-5.6,-5,-6,0,0
2019-10-20,3:00:00,-6.4,-5.8,-5.4,-6.4,0,0
2019-10-20,4:00:00,-6,-6.4,-6,-6.7,0,0
2019-10-20,5:00:00,-6.2,-6.2,-6,-6.4,0,0
2019-10-20,6:00:00,-7.1,-6.6,-6.1,-7.1,0,0
2019-10-20,7:00:00,-5.6,-6.3,-5.4,-7.2,0,0
2019-10-20,8:00:00,-6.7,-6,-5.6,-6.7,0.2,0
2019-10-20,9:00:00,-6.6,-6.8,-6.4,-7.1,11.7,0
2019-10-20,10:00:00,-3.4,-4.6,-3.4,-6.6,45.4,0
2019-10-20,11:00:00,0.6,-1.4,0.6,-3.4,119.7,0
2019-10-20,12:00:00,4.7,3.5,4.9,0.7,299.3,0
2019-10-20,13:00:00,4.7,5.1,5.6,4.6,283.9,0
2019-10-20,14:00:00,6.4,6,6.8,4.6,385.6,0
2019-10-20,15:00:00,6.1,6.5,7.1,5.8,355.1,0
2019-10-20,16:00:00,5.2,6,6.7,5.2,243.6,0
2019-10-20,17:00:00,4.2,4.5,5.2,4.1,91.2,0
2019-10-20,18:00:00,3.5,3.8,4.2,3.4,37.3,0
2019-10-20,19:00:00,0.9,2.6,3.5,0.9,4.1,0
2019-10-20,20:00:00,-1.6,-0.3,0.9,-1.6,0,0
2019-10-20,21:00:00,-1.3,-1.4,-0.5,-1.7,0,0
2019-10-20,22:00:00,-1.3,-0.3,0.8,-1.5,0,0
2019-10-20,23:00:00,-1.6,-1.6,-1.3,-1.8,0,0
2019-10-20,0:00:00,-1.8,-1.6,-1.4,-1.8,0,0
2019-10-21,1:00:00,-1.7,-1.8,-1.7,-1.9,0,0
2019-10-21,2:00:00,-1.7,-1.7,-1.5,-1.8,0,0
2019-10-21,3:00:00,-2.8,-2.2,-1.7,-2.9,0,0
2019-10-21,4:00:00,-3.5,-3.5,-2.8,-4,0,0
2019-10-21,5:00:00,-3.4,-3.6,-3.3,-4.1,0,0
2019-10-21,6:00:00,-3.3,-3.3,-2.6,-3.8,0,0
2019-10-21,7:00:00,-2.7,-3,-2.4,-3.5,0,0
2019-10-21,8:00:00,2.8,0.9,2.8,-2.6,0.2,0
2019-10-21,9:00:00,3.2,3,3.3,2.7,19.8,0
2019-10-21,10:00:00,4.1,3.6,4.1,3.1,74.5,0
2019-10-21,11:00:00,4.7,4.4,4.7,4.1,123.6,0
2019-10-21,12:00:00,6.2,5.4,6.2,4.7,197.8,0
2019-10-21,13:00:00,6.9,6.4,6.9,6.1,276.4,0
2019-10-21,14:00:00,6.5,6.8,7,6.5,243.2,0
2019-10-21,15:00:00,6.8,6.9,7.7,6.4,241.2,0
2019-10-21,16:00:00,6.5,6.6,6.8,6.4,185.9,0
2019-10-21,17:00:00,5.8,6.2,6.7,5.8,106.1,0
2019-10-21,18:00:00,5.4,5.6,5.8,5.4,21.5,0
2019-10-21,19:00:00,5.2,5.4,5.5,5.2,1.9,0
2019-10-21,20:00:00,5.1,5.1,5.3,4.9,0,0
2019-10-21,21:00:00,4.7,4.7,5.2,3.8,0,0
2019-10-21,22:00:00,5.1,4.9,5.1,4.5,0,0
2019-10-21,23:00:00,5.1,5.1,5.3,4.8,0,0
2019-10-21,0:00:00,4.8,4.9,5.3,4.3,0,0
2019-10-22,1:00:00,5.3,4.7,5.4,3.9,0,0
2019-10-22,2:00:00,6.2,5.6,6.2,5.3,0,0
2019-10-22,3:00:00,7,6.6,7.1,6.2,0,0
2019-10-22,4:00:00,6.5,6.6,7,6.2,0,0
2019-10-22,5:00:00,4.9,5.7,6.5,4.9,0,0
2019-10-22,6:00:00,8.2,7.1,8.3,4.8,0,0
2019-10-22,7:00:00,8.6,8.6,8.9,8.2,0,0
2019-10-22,8:00:00,9.1,9.1,9.5,8.6,0.1,0
2019-10-22,9:00:00,8.5,9,9.2,8.5,9,0
2019-10-22,10:00:00,6.5,7.5,8.5,6.2,36.4,0
2019-10-22,11:00:00,8.8,7.7,8.8,6.5,134.1,0
2019-10-22,12:00:00,8.2,8.7,9.2,8.1,212.4,0
2019-10-22,13:00:00,7.8,8.2,8.3,7.8,168,0
2019-10-22,14:00:00,7.6,7.6,7.8,7.4,109.7,0
2019-10-22,15:00:00,7.2,7.3,7.7,6.9,147.3,0
2019-10-22,16:00:00,7.8,7.4,7.8,7.1,168.3,0
2019-10-22,17:00:00,7,7.6,7.9,7,139.3,0
2019-10-22,18:00:00,6.1,6.4,7,6,27.5,0
2019-10-22,19:00:00,5.9,6,6.1,5.9,3,0
2019-10-22,20:00:00,5.5,5.7,5.9,5.5,0,0
2019-10-22,21:00:00,5,5.2,5.5,5,0,0
2019-10-22,22:00:00,4.7,4.9,5.1,4.7,0,0
2019-10-22,23:00:00,4.4,4.6,4.7,4.4,0,0
2019-10-22,0:00:00,4.1,4.3,4.5,4.1,0,0
2019-10-23,1:00:00,3.8,4,4.2,3.8,0,0
2019-10-23,2:00:00,3.9,3.9,4,3.8,0,0
2019-10-23,3:00:00,1.9,3.4,3.9,1.9,0,0
2019-10-23,4:00:00,0.1,1.1,1.9,0.1,0,0
2019-10-23,5:00:00,-1.4,-0.8,0.1,-1.4,0,0
2019-10-23,6:00:00,-2.3,-2.1,-1.4,-2.6,0,0
2019-10-23,7:00:00,-3.4,-2.9,-2.3,-3.4,0,0
2019-10-23,8:00:00,-3.9,-3.8,-3.4,-4.2,0.1,0
2019-10-23,9:00:00,-3.9,-4,-3.7,-4.4,9.7,0
2019-10-23,10:00:00,-1.6,-2.9,-1.6,-3.9,39.8,0
2019-10-23,11:00:00,2.3,0.5,2.4,-1.6,159.3,0
2019-10-23,12:00:00,2.9,2,2.9,1.6,176.4,0
2019-10-23,13:00:00,2.9,3.3,4.1,2.9,265.4,0
2019-10-23,14:00:00,4.7,3.5,4.7,2.9,258,0
2019-10-23,15:00:00,4.3,4.3,4.9,3.9,218.3,0
2019-10-23,16:00:00,4,4.3,4.7,4,151.8,0
2019-10-23,17:00:00,2.9,4.4,5.5,2.9,154.9,0
2019-10-23,18:00:00,-0.5,1,2.9,-0.5,24.2,0
2019-10-23,19:00:00,-2.9,-1.9,-0.5,-2.9,1.9,0
2019-10-23,20:00:00,-3.6,-3.4,-2.9,-3.8,0,0
2019-10-23,21:00:00,-3.9,-3.9,-3.6,-4.1,0,0
2019-10-23,22:00:00,-3.6,-4,-3.6,-4.5,0,0
2019-10-23,23:00:00,0.1,-2.3,0.2,-3.9,0,0
2019-10-23,0:00:00,3,1.2,3,-1,0,0
2019-10-24,1:00:00,3.1,3.1,3.4,2.8,0,0
2019-10-24,2:00:00,2.8,2.3,3.1,1.4,0,0
2019-10-24,3:00:00,4,4,4.5,2.8,0,0
2019-10-24,4:00:00,4.1,3.9,4.5,3.2,0,0
2019-10-24,5:00:00,4.7,4.1,4.7,3.5,0,0
2019-10-24,6:00:00,5.7,5.5,5.8,4.7,0,0
2019-10-24,7:00:00,6.8,6.4,7.2,5.1,0,0
2019-10-24,8:00:00,6.5,6.8,7.2,6.4,0,0
2019-10-24,9:00:00,7,6.6,7,6.4,11.2,0
2019-10-24,10:00:00,7.9,7.1,7.9,6.8,82.5,0
2019-10-24,11:00:00,8.6,8.4,9.1,7.9,140.8,0
2019-10-24,12:00:00,8.9,8.4,8.9,7.9,102,0
2019-10-24,13:00:00,9.3,9,9.3,8.9,113.2,0
2019-10-24,14:00:00,10.5,10.3,11.2,9.3,292.1,0
2019-10-24,15:00:00,11.4,10.8,11.5,10.1,333,0
2019-10-24,16:00:00,10.1,10.4,11.5,10,194.6,0
2019-10-24,17:00:00,10.2,9.8,10.2,9.7,97.9,0
2019-10-24,18:00:00,9.9,10.3,10.6,9.9,55.1,0
2019-10-24,19:00:00,8.7,9.4,10,8.7,8.4,0
2019-10-24,20:00:00,10.5,10.4,11.1,8.7,0,0
2019-10-24,21:00:00,11,11.1,11.5,10.1,0,0
2019-10-24,22:00:00,11.3,11,11.4,10.6,0,0
2019-10-24,23:00:00,11.2,11.2,11.4,11,0,0
2019-10-24,0:00:00,10.8,10.9,11.3,10.4,0,0
2019-10-25,1:00:00,11,10.7,11,10.5,0,0
2019-10-25,2:00:00,10.5,10.8,11,10.5,0,0
2019-10-25,3:00:00,10.9,10.8,11.1,10.3,0,0
2019-10-25,4:00:00,12,11.4,12,10.9,0,0
2019-10-25,5:00:00,11.5,11.9,12.1,11.5,0,0
2019-10-25,6:00:00,11.5,11.5,11.8,11,0,0
2019-10-25,7:00:00,12,11.8,12.1,11.5,0,0
2019-10-25,8:00:00,12.7,12,12.8,11.6,0.1,0
2019-10-25,9:00:00,12.2,12.8,13,12.2,7.6,0
2019-10-25,10:00:00,11.9,12,12.2,11.9,61.5,0
2019-10-25,11:00:00,12.8,12.4,13,11.8,162.3,0
2019-10-25,12:00:00,12,12.3,12.8,12,185.4,0
2019-10-25,13:00:00,11.6,11.6,12,11.3,206.6,0.1
2019-10-25,14:00:00,9.7,10.6,11.6,9.7,149.6,0
2019-10-25,15:00:00,8.9,9.6,10.1,8.9,104.9,0
2019-10-25,16:00:00,5.9,6.9,8.9,5.5,22.9,0
2019-10-25,17:00:00,6.2,6.1,6.3,5.7,41,0.1
2019-10-25,18:00:00,5,5.7,6.2,5,22.7,0
2019-10-25,19:00:00,3.6,4.7,5.1,3.6,2,0
2019-10-25,20:00:00,0,1,3.6,0,0,0
2019-10-25,21:00:00,-0.2,-0.1,0,-0.3,0,0
2019-10-25,22:00:00,0.1,0,0.1,-0.2,0,0
2019-10-25,23:00:00,-0.4,-0.2,0.1,-0.6,0,0
2019-10-25,0:00:00,-1.1,-0.8,-0.4,-1.1,0,0
2019-10-26,1:00:00,-1.5,-1.4,-1.1,-1.6,0,0
2019-10-26,2:00:00,-2.1,-1.7,-1.5,-2.1,0,0
2019-10-26,3:00:00,-3.5,-2.8,-2.1,-3.5,0,0
2019-10-26,4:00:00,-4.3,-4,-3.5,-4.4,0,0
2019-10-26,5:00:00,-5.2,-4.7,-4.3,-5.2,0,0
2019-10-26,6:00:00,-4.8,-4.9,-4.7,-5.2,0,0
2019-10-26,7:00:00,-4.2,-4.5,-4.1,-4.9,0,0
2019-10-26,8:00:00,-4.2,-4.1,-4,-4.3,0,0
2019-10-26,9:00:00,-3.7,-4.3,-3.7,-4.6,16,0
2019-10-26,10:00:00,-2.5,-3,-2.5,-3.7,77,0
2019-10-26,11:00:00,-1.5,-2.1,-1.5,-2.5,99.3,0
2019-10-26,12:00:00,-0.7,-0.8,-0.5,-1.5,94.9,0
2019-10-26,13:00:00,0,-0.9,0,-1.4,121.5,0
2019-10-26,14:00:00,-1.2,-0.6,0.2,-1.2,158.5,0
2019-10-26,15:00:00,-1.3,-1.3,-1,-1.6,102.3,0
2019-10-26,16:00:00,-0.9,-1.1,-0.9,-1.4,72.5,0
2019-10-26,17:00:00,-1.6,-1.2,-0.9,-1.6,51,0
2019-10-26,18:00:00,-2.1,-1.8,-1.5,-2.2,18.3,0
2019-10-26,19:00:00,-2.8,-2.5,-2.1,-2.8,0.9,0
2019-10-26,20:00:00,-2.7,-2.7,-2.6,-2.8,0,0
2019-10-26,21:00:00,-3.2,-2.9,-2.7,-3.2,0,0
2019-10-26,22:00:00,-3.4,-3.3,-3.1,-3.4,0,0
2019-10-26,23:00:00,-3.5,-3.3,-3.3,-3.5,0,0
2019-10-26,0:00:00,-3.7,-3.5,-3.5,-3.7,0,0
2019-10-27,1:00:00,-5.1,-4.3,-3.7,-5.1,0,0
2019-10-27,2:00:00,-5.8,-5.4,-5.1,-5.8,0,0
2019-10-27,3:00:00,-5.7,-5.8,-5.6,-5.9,0,0
2019-10-27,4:00:00,-5.9,-5.7,-5.6,-5.9,0,0
2019-10-27,5:00:00,-5.9,-5.9,-5.8,-6,0,0
2019-10-27,6:00:00,-6,-6,-5.8,-6.1,0,0
2019-10-27,7:00:00,-7.2,-6.5,-5.9,-7.2,0,0
2019-10-27,8:00:00,-9.5,-8.3,-7.2,-9.5,0,0
2019-10-27,9:00:00,-8.9,-9.5,-8.9,-10.1,8.4,0
2019-10-27,10:00:00,-6.2,-7.6,-6.2,-8.9,30,0
2019-10-27,11:00:00,-3.7,-5.3,-3.7,-6.2,58.8,0
2019-10-27,12:00:00,-1.7,-2.4,-1.7,-3.7,102.5,0
2019-10-27,13:00:00,-0.3,-0.8,-0.3,-1.7,134,0
2019-10-27,14:00:00,0.6,0.3,0.6,-0.3,201.6,0
2019-10-27,15:00:00,0.5,0.6,0.7,0.4,175,0
2019-10-27,16:00:00,0.7,0.5,0.9,0.3,162.2,0
2019-10-27,17:00:00,0.2,0.4,0.7,0.1,86.9,0
2019-10-27,18:00:00,-0.2,0,0.1,-0.2,26.2,0
2019-10-27,19:00:00,-0.4,-0.4,-0.2,-0.6,1.9,0
2019-10-27,20:00:00,-0.5,-0.5,-0.4,-0.5,0,0
2019-10-27,21:00:00,-0.5,-0.5,-0.4,-0.6,0,0
2019-10-27,22:00:00,-0.9,-0.7,-0.5,-0.9,0,0
2019-10-27,23:00:00,-2.2,-1.4,-0.9,-2.3,0,0
2019-10-27,0:00:00,-2.4,-2.3,-1.9,-2.7,0,0
2019-10-28,1:00:00,-2.6,-2.9,-2.4,-3.3,0,0
2019-10-28,2:00:00,-3.8,-3.2,-2.6,-3.8,0,0
2019-10-28,3:00:00,-5.5,-4.5,-3.8,-5.5,0,0
2019-10-28,4:00:00,-6.4,-6.2,-5.5,-6.5,0,0
2019-10-28,5:00:00,-6.8,-6.7,-6.4,-6.8,0,0
2019-10-28,6:00:00,-7.3,-7.1,-6.8,-7.4,0,0
2019-10-28,7:00:00,-10.6,-8.3,-7.3,-10.6,0,0
2019-10-28,8:00:00,-10.8,-10.8,-10.6,-10.9,0,0
2019-10-28,9:00:00,-10.6,-10.8,-10.6,-10.8,1.1,0
2019-10-28,10:00:00,-10.8,-10.5,-10.3,-10.9,6.6,0
2019-10-28,11:00:00,-11.2,-10.9,-10.6,-11.2,14.4,0
2019-10-28,12:00:00,-10.9,-11.2,-10.9,-11.3,24.7,0
2019-10-28,13:00:00,-9.4,-10.1,-9.3,-10.9,161.5,0
2019-10-28,14:00:00,-9.4,-9.4,-8.9,-10,268.5,0
2019-10-28,15:00:00,-10,-10.1,-9.4,-10.4,154.6,0
2019-10-28,16:00:00,-10.9,-10.5,-10,-10.9,102.3,0
2019-10-28,17:00:00,-11.4,-11,-10.7,-11.4,57.3,0
2019-10-28,18:00:00,-12.4,-11.8,-11.4,-12.4,23.3,0
2019-10-28,19:00:00,-15.1,-13.9,-12.4,-15.1,1.4,0
2019-10-28,20:00:00,-17.6,-16.4,-15.1,-17.7,0,0
2019-10-28,21:00:00,-19.6,-18.5,-17.4,-19.6,0,0
2019-10-28,22:00:00,-20.2,-20.1,-19.6,-20.6,0,0
2019-10-28,23:00:00,-20.4,-20.8,-20.2,-21.2,0,0
2019-10-28,0:00:00,-21.9,-21,-20.3,-21.9,0,0
2019-10-29,1:00:00,-22,-21.8,-21.4,-22.3,0,0
2019-10-29,2:00:00,-22.3,-22,-21.5,-22.3,0,0
2019-10-29,3:00:00,-21.9,-22,-21.3,-22.4,0,0
2019-10-29,4:00:00,-21.9,-21.9,-21.3,-22.4,0,0
2019-10-29,5:00:00,-21.6,-21.8,-21.1,-22.3,0,0
2019-10-29,6:00:00,-21.2,-21.1,-20.4,-21.8,0,0
2019-10-29,7:00:00,-21.1,-21.3,-20.6,-22,0,0
2019-10-29,8:00:00,-20.8,-20.9,-20.1,-21.5,0,0
2019-10-29,9:00:00,-20.8,-20.6,-20.1,-21.2,5.1,0
2019-10-29,10:00:00,-16.6,-18.7,-16.6,-20.8,29.7,0
2019-10-29,11:00:00,-11.8,-14.3,-11.8,-16.6,105.9,0
2019-10-29,12:00:00,-7.1,-9.3,-7,-11.8,280.9,0
2019-10-29,13:00:00,-3.6,-5.1,-3.5,-7.1,337.5,0
2019-10-29,14:00:00,-2,-2.6,-2,-3.6,374.4,0
2019-10-29,15:00:00,-1.4,-1.5,-0.9,-2,345.7,0
2019-10-29,16:00:00,-3.9,-3.7,-1.4,-4.4,33.8,0
2019-10-29,17:00:00,-3.6,-3.8,-3.4,-5.2,21.6,0
2019-10-29,18:00:00,-4.2,-3.8,-3.6,-4.2,11.4,0
2019-10-29,19:00:00,-5.9,-5.5,-4.2,-6.5,1.3,0
2019-10-29,20:00:00,-6.5,-5.6,-4.7,-6.5,0,0
2019-10-29,21:00:00,-6.1,-6.3,-5.6,-6.9,0,0
2019-10-29,22:00:00,-8.6,-7.7,-6.1,-8.7,0,0
2019-10-29,23:00:00,-9.3,-9.2,-8.6,-9.6,0,0
2019-10-29,0:00:00,-7.7,-8.7,-7.5,-10.4,0,0
2019-10-30,1:00:00,-10,-9.2,-7.7,-10,0,0
2019-10-30,2:00:00,-9,-9.7,-9,-10.4,0,0
2019-10-30,3:00:00,-8.1,-8.3,-7.9,-9,0,0
2019-10-30,4:00:00,-9.3,-8.7,-8.1,-9.3,0,0
2019-10-30,5:00:00,-9.6,-9.6,-9,-10,0,0
2019-10-30,6:00:00,-8.1,-8.9,-8.1,-9.7,0,0
2019-10-30,7:00:00,-7,-7.5,-6.8,-8.2,0,0
2019-10-30,8:00:00,-8.1,-7.7,-6.9,-8.2,0,0
2019-10-30,9:00:00,-7.1,-7.6,-7.1,-8.2,8,0
2019-10-30,10:00:00,-5.4,-6.4,-5.4,-7.1,32.2,0
2019-10-30,11:00:00,-2.5,-4.4,-2.5,-5.6,109.4,0
2019-10-30,12:00:00,1.5,-0.2,1.6,-2.5,274.6,0
2019-10-30,13:00:00,2.8,2.3,3.2,1.3,346.1,0
2019-10-30,14:00:00,4.3,3.7,5.1,2.8,357.6,0
2019-10-30,15:00:00,4.2,4.1,4.5,3.8,255,0
2019-10-30,16:00:00,3.6,3.8,4.2,3.5,140.7,0
2019-10-30,17:00:00,2.8,3.1,3.6,2.8,82.9,0
2019-10-30,18:00:00,2.2,2.1,2.8,1.5,30.1,0
2019-10-30,19:00:00,1.3,1.6,2.2,1.2,3.2,0
2019-10-30,20:00:00,2,0.9,2.3,0.3,0,0
2019-10-30,21:00:00,3.5,2.3,3.5,1.3,0,0
2019-10-30,22:00:00,2.1,3.5,4,2.1,0,0
2019-10-30,23:00:00,1.7,1.6,2.6,0.4,0,0
2019-10-30,0:00:00,0,0.9,1.9,-0.1,0,0
2019-10-31,1:00:00,-0.8,0,0.6,-0.8,0,0
2019-10-31,2:00:00,-1,-0.9,-0.6,-1.2,0,0
2019-10-31,3:00:00,-1.7,-1.4,-1,-1.7,0,0
2019-10-31,4:00:00,2.2,-0.8,2.2,-2.1,0,0
2019-10-31,5:00:00,1.2,1.8,2.3,1.2,0,0
2019-10-31,6:00:00,1.6,1.5,2,1,0,0
2019-10-31,7:00:00,-0.4,0.3,1.6,-0.6,0,0
2019-10-31,8:00:00,-1.7,-1.1,0.1,-1.7,0,0
2019-10-31,9:00:00,-2,-1.9,-1.7,-2.1,5.8,0
2019-10-31,10:00:00,-1.4,-1.8,-1.4,-2.1,46.8,0
2019-10-31,11:00:00,0.1,-0.9,0.2,-1.5,108,0
2019-10-31,12:00:00,0,0.2,1,-0.3,138.7,0
2019-10-31,13:00:00,3.1,1.5,3.3,0,251.6,0
2019-10-31,14:00:00,1.7,2.4,3.1,1.6,184.8,0
2019-10-31,15:00:00,0.9,0.7,1.7,0,148.1,0
2019-10-31,16:00:00,2,1.4,2,0.9,127.2,0
2019-10-31,17:00:00,1.7,2.1,2.6,1.7,85,0
2019-10-31,18:00:00,0,0.8,1.7,0,11.7,0
2019-10-31,19:00:00,-1,-0.1,0.4,-1,0.2,0
2019-10-31,20:00:00,-1.3,-1.8,-1,-2.2,0,0
2019-10-31,21:00:00,-2.7,-1.8,-1.1,-2.7,0,0
2019-10-31,22:00:00,-4.1,-3.5,-2.7,-4.1,0,0
2019-10-31,23:00:00,-5.3,-4.6,-4,-5.3,0,0
2019-10-31,0:00:00,-6.1,-5.8,-5.3,-6.5,0,0
2019-11-01,1:00:00,-6.9,-6.7,-6.1,-7.2,0,0
2019-11-01,2:00:00,-7.9,-7.8,-6.8,-8.6,0,0
2019-11-01,3:00:00,-8.8,-8.4,-7.8,-9,0,0
2019-11-01,4:00:00,-8.8,-8.2,-7.6,-8.8,0,0
2019-11-01,5:00:00,-9.2,-9,-8.6,-9.5,0,0
2019-11-01,6:00:00,-9.3,-9.1,-8.7,-9.6,0,0
2019-11-01,7:00:00,-9.4,-9.3,-8.9,-9.8,0,0
2019-11-01,8:00:00,-9.7,-9.7,-9.2,-10.2,0,0
