Date,air_temp,dni,ghi
2021-05-03T20:00:00Z,5,312,658
2021-05-03T20:30:00Z,5,232,617
2021-05-03T21:00:00Z,5,111,550
2021-05-03T21:30:00Z,5,101,525
2021-05-03T22:00:00Z,5,5,443
2021-05-03T22:30:00Z,5,0,370
2021-05-03T23:00:00Z,5,0,293
2021-05-03T23:30:00Z,5,0,180
2021-05-04T00:00:00Z,5,0,89
2021-05-04T00:30:00Z,5,0,51
2021-05-04T01:00:00Z,4,0,113
2021-05-04T01:30:00Z,4,0,9
2021-05-04T02:00:00Z,3,0,5
2021-05-04T02:30:00Z,2,0,3
2021-05-04T03:00:00Z,2,0,4
2021-05-04T03:30:00Z,2,0,0
2021-05-04T04:00:00Z,2,0,0
2021-05-04T04:30:00Z,1,0,0
2021-05-04T05:00:00Z,0,0,0
2021-05-04T05:30:00Z,-1,0,0
2021-05-04T06:00:00Z,-1,0,0
2021-05-04T06:30:00Z,-1,0,0
2021-05-04T07:00:00Z,-1,0,0
2021-05-04T07:30:00Z,-2,0,0
2021-05-04T08:00:00Z,-2,0,0
2021-05-04T08:30:00Z,-3,0,0
2021-05-04T09:00:00Z,-2,0,0
2021-05-04T09:30:00Z,-2,0,0
2021-05-04T10:00:00Z,-3,0,0
2021-05-04T10:30:00Z,-3,0,0
2021-05-04T11:00:00Z,-3,0,0
2021-05-04T11:30:00Z,-3,0,0
2021-05-04T12:00:00Z,-3,0,0
2021-05-04T12:30:00Z,-3,0,2
2021-05-04T13:00:00Z,-3,4,32
2021-05-04T13:30:00Z,-1,174,94
2021-05-04T14:00:00Z,1,456,181
2021-05-04T14:30:00Z,2,771,291
2021-05-04T15:00:00Z,2,831,379
2021-05-04T15:30:00Z,2,876,465
2021-05-04T16:00:00Z,2,909,547
2021-05-04T16:30:00Z,2,892,614
2021-05-04T17:00:00Z,4,206,479
2021-05-04T17:30:00Z,4,116,458
2021-05-04T18:00:00Z,4,7,392
2021-05-04T18:30:00Z,4,28,479
2021-05-04T19:00:00Z,4,384,669
2021-05-04T19:30:00Z,4,248,628
2021-05-04T20:00:00Z,4,425,703
2021-05-04T20:30:00Z,4,453,705
2021-05-04T21:00:00Z,4,384,662
2021-05-04T21:30:00Z,4,370,629
2021-05-04T22:00:00Z,4,402,609
2021-05-04T22:30:00Z,4,147,468
2021-05-04T23:00:00Z,4,123,420
2021-05-04T23:30:00Z,4,40,289
2021-05-05T00:00:00Z,4,2,215
2021-05-05T00:30:00Z,4,0,160
2021-05-05T01:00:00Z,4,0,110
2021-05-05T01:30:00Z,3,0,34
2021-05-05T02:00:00Z,1,0,11
2021-05-05T02:30:00Z,0,0,7
2021-05-05T03:00:00Z,0,0,5
2021-05-05T03:30:00Z,0,0,0
2021-05-05T04:00:00Z,0,0,0
2021-05-05T04:30:00Z,-1,0,0
2021-05-05T05:00:00Z,-2,0,0
2021-05-05T05:30:00Z,-3,0,0
2021-05-05T06:00:00Z,-3,0,0
2021-05-05T06:30:00Z,-3,0,0
2021-05-05T07:00:00Z,-2,0,0
2021-05-05T07:30:00Z,-3,0,0
2021-05-05T08:00:00Z,-3,0,0
2021-05-05T08:30:00Z,-3,0,0
2021-05-05T09:00:00Z,-3,0,0
2021-05-05T09:30:00Z,-4,0,0
2021-05-05T10:00:00Z,-4,0,0
2021-05-05T10:30:00Z,-5,0,0
2021-05-05T11:00:00Z,-5,0,0
2021-05-05T11:30:00Z,-5,0,0
2021-05-05T12:00:00Z,-5,0,0
2021-05-05T12:30:00Z,-5,16,5
2021-05-05T13:00:00Z,-5,292,51
2021-05-05T13:30:00Z,-4,542,124
2021-05-05T14:00:00Z,-1,673,207
2021-05-05T14:30:00Z,1,765,295
2021-05-05T15:00:00Z,1,477,325
2021-05-05T15:30:00Z,1,300,351
2021-05-05T16:00:00Z,0,173,381
2021-05-05T16:30:00Z,1,586,549
2021-05-05T17:00:00Z,4,141,442
2021-05-05T17:30:00Z,5,324,560
2021-05-05T18:00:00Z,5,103,445
2021-05-05T18:30:00Z,5,637,746
2021-05-05T19:00:00Z,5,99,545
2021-05-05T19:30:00Z,5,616,772
2021-05-05T20:00:00Z,6,697,805
2021-05-05T20:30:00Z,7,830,840
2021-05-05T21:00:00Z,7,785,804
2021-05-05T21:30:00Z,8,930,819
2021-05-05T22:00:00Z,8,714,716
2021-05-05T22:30:00Z,8,831,699
2021-05-05T23:00:00Z,8,856,644
2021-05-05T23:30:00Z,8,623,527
2021-05-06T00:00:00Z,8,490,426
2021-05-06T00:30:00Z,9,340,332
2021-05-06T01:00:00Z,9,439,281
2021-05-06T01:30:00Z,9,22,103
2021-05-06T02:00:00Z,7,0,38
2021-05-06T02:30:00Z,6,0,4
2021-05-06T03:00:00Z,6,0,3
2021-05-06T03:30:00Z,5,0,0
2021-05-06T04:00:00Z,4,0,0
2021-05-06T04:30:00Z,2,0,0
2021-05-06T05:00:00Z,-1,0,0
2021-05-06T05:30:00Z,-2,0,0
2021-05-06T06:00:00Z,-2,0,0
2021-05-06T06:30:00Z,-1,0,0
2021-05-06T07:00:00Z,-1,0,0
2021-05-06T07:30:00Z,-1,0,0
2021-05-06T08:00:00Z,-2,0,0
2021-05-06T08:30:00Z,-2,0,0
2021-05-06T09:00:00Z,-2,0,0
2021-05-06T09:30:00Z,-2,0,0
2021-05-06T10:00:00Z,-2,0,0
2021-05-06T10:30:00Z,-3,0,0
2021-05-06T11:00:00Z,-3,0,0
2021-05-06T11:30:00Z,-3,0,0
2021-05-06T12:00:00Z,-3,0,0
2021-05-06T12:30:00Z,-3,0,3
2021-05-06T13:00:00Z,-4,40,39
2021-05-06T13:30:00Z,-2,33,74
2021-05-06T14:00:00Z,2,0,91
2021-05-06T14:30:00Z,4,40,172
2021-05-06T15:00:00Z,4,657,359
2021-05-06T15:30:00Z,4,593,420
2021-05-06T16:00:00Z,4,683,507
2021-05-06T16:30:00Z,5,711,579
2021-05-06T17:00:00Z,8,887,682
2021-05-06T17:30:00Z,9,583,652
2021-05-06T18:00:00Z,10,683,723
2021-05-06T18:30:00Z,10,698,760
2021-05-06T19:00:00Z,10,451,696
2021-05-06T19:30:00Z,11,298,645
2021-05-06T20:00:00Z,12,36,518
2021-05-06T20:30:00Z,12,81,493
2021-05-06T21:00:00Z,12,551,722
2021-05-06T21:30:00Z,12,698,743
2021-05-06T22:00:00Z,12,711,709
2021-05-06T22:30:00Z,12,393,565
2021-05-06T23:00:00Z,12,8,352
2021-05-06T23:30:00Z,11,0,237
2021-05-07T00:00:00Z,10,0,208
2021-05-07T00:30:00Z,10,0,149
2021-05-07T01:00:00Z,10,0,72
2021-05-07T01:30:00Z,9,0,17
2021-05-07T02:00:00Z,7,0,8
2021-05-07T02:30:00Z,6,0,5
2021-05-07T03:00:00Z,6,0,4
2021-05-07T03:30:00Z,6,0,0
2021-05-07T04:00:00Z,6,0,0
2021-05-07T04:30:00Z,5,0,0
2021-05-07T05:00:00Z,4,0,0
2021-05-07T05:30:00Z,3,0,0
2021-05-07T06:00:00Z,3,0,0
2021-05-07T06:30:00Z,2,0,0
2021-05-07T07:00:00Z,2,0,0
2021-05-07T07:30:00Z,2,0,0
2021-05-07T08:00:00Z,2,0,0
2021-05-07T08:30:00Z,2,0,0
2021-05-07T09:00:00Z,3,0,0
2021-05-07T09:30:00Z,3,0,0
2021-05-07T10:00:00Z,3,0,0
2021-05-07T10:30:00Z,2,0,0
2021-05-07T11:00:00Z,2,0,0
2021-05-07T11:30:00Z,2,0,0
2021-05-07T12:00:00Z,2,0,0
2021-05-07T12:30:00Z,2,0,3
2021-05-07T13:00:00Z,2,0,29
2021-05-07T13:30:00Z,3,0,69
2021-05-07T14:00:00Z,4,10,133
2021-05-07T14:30:00Z,5,30,185
2021-05-07T15:00:00Z,5,160,268
2021-05-07T15:30:00Z,5,272,350
2021-05-07T16:00:00Z,5,350,428
2021-05-07T16:30:00Z,6,266,457
2021-05-07T17:00:00Z,7,279,510
2021-05-07T17:30:00Z,7,187,517
2021-05-07T18:00:00Z,6,199,555
2021-05-07T18:30:00Z,6,226,593
2021-05-07T19:00:00Z,6,232,616
2021-05-07T19:30:00Z,6,292,653
2021-05-07T20:00:00Z,6,268,645
2021-05-07T20:30:00Z,6,308,656
2021-05-07T21:00:00Z,6,334,651
2021-05-07T21:30:00Z,6,241,591
2021-05-07T22:00:00Z,6,192,542
2021-05-07T22:30:00Z,6,159,493
2021-05-07T23:00:00Z,6,91,426
2021-05-07T23:30:00Z,6,100,383
2021-05-08T00:00:00Z,6,104,331
2021-05-08T00:30:00Z,6,80,277
2021-05-08T01:00:00Z,6,11,199
2021-05-08T01:30:00Z,5,0,132
2021-05-08T02:00:00Z,3,0,88
2021-05-08T02:30:00Z,2,44,64
2021-05-08T03:00:00Z,1,0,14
2021-05-08T03:30:00Z,1,0,0
2021-05-08T04:00:00Z,1,0,0
2021-05-08T04:30:00Z,0,0,0
2021-05-08T05:00:00Z,-1,0,0
2021-05-08T05:30:00Z,-1,0,0
2021-05-08T06:00:00Z,-1,0,0
2021-05-08T06:30:00Z,-1,0,0
2021-05-08T07:00:00Z,0,0,0
2021-05-08T07:30:00Z,0,0,0
2021-05-08T08:00:00Z,-1,0,0
2021-05-08T08:30:00Z,-1,0,0
2021-05-08T09:00:00Z,-1,0,0
2021-05-08T09:30:00Z,-1,0,0
2021-05-08T10:00:00Z,-1,0,0
2021-05-08T10:30:00Z,-1,0,0
2021-05-08T11:00:00Z,-1,0,0
2021-05-08T11:30:00Z,-1,0,0
2021-05-08T12:00:00Z,-1,0,0
2021-05-08T12:30:00Z,-1,0,1
2021-05-08T13:00:00Z,-1,0,15
2021-05-08T13:30:00Z,-1,0,26
2021-05-08T14:00:00Z,-1,0,30
2021-05-08T14:30:00Z,-1,0,40
2021-05-08T15:00:00Z,-1,0,74
2021-05-08T15:30:00Z,-1,0,124
2021-05-08T16:00:00Z,-1,0,174
2021-05-08T16:30:00Z,0,0,202
2021-05-08T17:00:00Z,0,0,293
2021-05-08T17:30:00Z,1,0,374
2021-05-08T18:00:00Z,1,0,424
2021-05-08T18:30:00Z,1,0,451
2021-05-08T19:00:00Z,1,0,438
2021-05-08T19:30:00Z,1,1,451
2021-05-08T20:00:00Z,2,17,391
2021-05-08T20:30:00Z,2,0,411
2021-05-08T21:00:00Z,2,0,362
2021-05-08T21:30:00Z,2,0,339
2021-05-08T22:00:00Z,2,0,260
2021-05-08T22:30:00Z,1,0,169
2021-05-08T23:00:00Z,1,0,109
2021-05-08T23:30:00Z,1,0,76
2021-05-09T00:00:00Z,1,0,32
2021-05-09T00:30:00Z,1,0,13
2021-05-09T01:00:00Z,1,0,10
2021-05-09T01:30:00Z,0,0,7
2021-05-09T02:00:00Z,0,0,5
2021-05-09T02:30:00Z,-1,0,3
2021-05-09T03:00:00Z,-1,0,2
2021-05-09T03:30:00Z,-1,0,0
2021-05-09T04:00:00Z,-1,0,0
2021-05-09T04:30:00Z,-1,0,0
2021-05-09T05:00:00Z,-1,0,0
2021-05-09T05:30:00Z,-1,0,0
2021-05-09T06:00:00Z,-1,0,0
2021-05-09T06:30:00Z,-1,0,0
2021-05-09T07:00:00Z,-1,0,0
2021-05-09T07:30:00Z,-1,0,0
2021-05-09T08:00:00Z,-1,0,0
2021-05-09T08:30:00Z,-1,0,0
2021-05-09T09:00:00Z,-1,0,0
2021-05-09T09:30:00Z,-1,0,0
2021-05-09T10:00:00Z,-1,0,0
2021-05-09T10:30:00Z,-2,0,0
2021-05-09T11:00:00Z,-2,0,0
2021-05-09T11:30:00Z,-2,0,0
2021-05-09T12:00:00Z,-2,0,0
2021-05-09T12:30:00Z,-2,0,3
2021-05-09T13:00:00Z,-2,0,23
2021-05-09T13:30:00Z,-2,0,47
2021-05-09T14:00:00Z,-2,0,78
2021-05-09T14:30:00Z,-2,0,111
2021-05-09T15:00:00Z,-2,0,142
2021-05-09T15:30:00Z,-3,0,193
2021-05-09T16:00:00Z,-2,0,233
2021-05-09T16:30:00Z,-2,0,274
2021-05-09T17:00:00Z,-2,0,305
2021-05-09T17:30:00Z,-1,0,357
2021-05-09T18:00:00Z,-1,0,409
2021-05-09T18:30:00Z,-2,0,437
2021-05-09T19:00:00Z,-2,0,479
2021-05-09T19:30:00Z,-1,0,503
2021-05-09T20:00:00Z,-1,0,510
2021-05-09T20:30:00Z,0,0,496
2021-05-09T21:00:00Z,0,0,488
2021-05-09T21:30:00Z,0,1,481
2021-05-09T22:00:00Z,0,0,453
2021-05-09T22:30:00Z,0,0,401
2021-05-09T23:00:00Z,0,0,348
2021-05-09T23:30:00Z,0,0,289
2021-05-10T00:00:00Z,0,0,225
2021-05-10T00:30:00Z,0,0,176
2021-05-10T01:00:00Z,0,0,145
2021-05-10T01:30:00Z,-1,0,111
2021-05-10T02:00:00Z,-3,0,77
2021-05-10T02:30:00Z,-3,0,43
2021-05-10T03:00:00Z,-3,0,18
2021-05-10T03:30:00Z,-3,0,1
2021-05-10T04:00:00Z,-2,0,0
2021-05-10T04:30:00Z,-3,0,0
2021-05-10T05:00:00Z,-4,0,0
2021-05-10T05:30:00Z,-5,0,0
2021-05-10T06:00:00Z,-5,0,0
2021-05-10T06:30:00Z,-5,0,0
2021-05-10T07:00:00Z,-5,0,0
2021-05-10T07:30:00Z,-5,0,0
2021-05-10T08:00:00Z,-5,0,0
2021-05-10T08:30:00Z,-6,0,0
2021-05-10T09:00:00Z,-6,0,0
2021-05-10T09:30:00Z,-6,0,0
2021-05-10T10:00:00Z,-7,0,0
2021-05-10T10:30:00Z,-7,0,0
2021-05-10T11:00:00Z,-7,0,0
2021-05-10T11:30:00Z,-7,0,0
2021-05-10T12:00:00Z,-7,0,0
2021-05-10T12:30:00Z,-7,52,13
2021-05-10T13:00:00Z,-7,68,49
2021-05-10T13:30:00Z,-6,0,78
2021-05-10T14:00:00Z,-3,25,145
2021-05-10T14:30:00Z,-2,40,197
2021-05-10T15:00:00Z,-1,250,299
2021-05-10T15:30:00Z,-1,327,377
2021-05-10T16:00:00Z,-1,595,501
2021-05-10T16:30:00Z,0,723,596
2021-05-10T17:00:00Z,3,798,674
2021-05-10T17:30:00Z,4,817,732
2021-05-10T18:00:00Z,4,794,771
2021-05-10T18:30:00Z,4,901,839
2021-05-10T19:00:00Z,4,719,804
2021-05-10T19:30:00Z,5,520,750
2021-05-10T20:00:00Z,6,570,770
2021-05-10T20:30:00Z,6,373,688
2021-05-10T21:00:00Z,6,253,624
2021-05-10T21:30:00Z,6,271,609
2021-05-10T22:00:00Z,6,254,572
2021-05-10T22:30:00Z,6,211,516
2021-05-10T23:00:00Z,6,39,378
2021-05-10T23:30:00Z,6,0,178
2021-05-11T00:00:00Z,7,0,170
2021-05-11T00:30:00Z,8,29,254
2021-05-11T01:00:00Z,7,40,113
2021-05-11T01:30:00Z,6,57,127
2021-05-11T02:00:00Z,4,156,118
2021-05-11T02:30:00Z,3,0,27
2021-05-11T03:00:00Z,4,0,15
2021-05-11T03:30:00Z,3,0,1
2021-05-11T04:00:00Z,1,0,0
2021-05-11T04:30:00Z,-1,0,0
2021-05-11T05:00:00Z,-2,0,0
2021-05-11T05:30:00Z,-2,0,0
2021-05-11T06:00:00Z,-2,0,0
2021-05-11T06:30:00Z,-1,0,0
2021-05-11T07:00:00Z,-1,0,0
2021-05-11T07:30:00Z,-2,0,0
2021-05-11T08:00:00Z,-2,0,0
2021-05-11T08:30:00Z,-2,0,0
2021-05-11T09:00:00Z,-2,0,0
2021-05-11T09:30:00Z,-2,0,0
2021-05-11T10:00:00Z,-2,0,0
2021-05-11T10:30:00Z,-2,0,0
2021-05-11T11:00:00Z,-2,0,0
2021-05-11T11:30:00Z,-2,0,0
2021-05-11T12:00:00Z,-3,0,0
2021-05-11T12:30:00Z,-3,0,9
2021-05-11T13:00:00Z,-3,0,41
2021-05-11T13:30:00Z,-2,0,63
2021-05-11T14:00:00Z,0,0,92
2021-05-11T14:30:00Z,0,0,106
2021-05-11T15:00:00Z,1,0,147
2021-05-11T15:30:00Z,1,0,205
2021-05-11T16:00:00Z,0,0,289
2021-05-11T16:30:00Z,1,0,333
2021-05-11T17:00:00Z,3,10,408
2021-05-11T17:30:00Z,4,58,468
2021-05-11T18:00:00Z,4,5,469
2021-05-11T18:30:00Z,4,69,529
2021-05-11T19:00:00Z,4,63,542
2021-05-11T19:30:00Z,4,221,629
2021-05-11T20:00:00Z,5,288,661
2021-05-11T20:30:00Z,4,302,660
2021-05-11T21:00:00Z,4,383,676
2021-05-11T21:30:00Z,4,459,679
2021-05-11T22:00:00Z,5,405,627
2021-05-11T22:30:00Z,5,265,538
2021-05-11T23:00:00Z,4,416,539
2021-05-11T23:30:00Z,4,291,451
2021-05-12T00:00:00Z,4,104,343
2021-05-12T00:30:00Z,4,175,310
2021-05-12T01:00:00Z,4,361,283
2021-05-12T01:30:00Z,4,517,244
2021-05-12T02:00:00Z,2,190,141
2021-05-12T02:30:00Z,2,137,80
2021-05-12T03:00:00Z,2,12,25
2021-05-12T03:30:00Z,2,3,2
2021-05-12T04:00:00Z,1,0,0
2021-05-12T04:30:00Z,-1,0,0
2021-05-12T05:00:00Z,-3,0,0
2021-05-12T05:30:00Z,-4,0,0
2021-05-12T06:00:00Z,-4,0,0
2021-05-12T06:30:00Z,-4,0,0
2021-05-12T07:00:00Z,-3,0,0
2021-05-12T07:30:00Z,-4,0,0
2021-05-12T08:00:00Z,-5,0,0
2021-05-12T08:30:00Z,-5,0,0
2021-05-12T09:00:00Z,-6,0,0
2021-05-12T09:30:00Z,-6,0,0
2021-05-12T10:00:00Z,-6,0,0
2021-05-12T10:30:00Z,-6,0,0
2021-05-12T11:00:00Z,-6,0,0
2021-05-12T11:30:00Z,-6,0,0
2021-05-12T12:00:00Z,-6,0,0
2021-05-12T12:30:00Z,-6,66,16
2021-05-12T13:00:00Z,-6,395,74
2021-05-12T13:30:00Z,-4,585,151
2021-05-12T14:00:00Z,0,701,235
2021-05-12T14:30:00Z,2,779,323
2021-05-12T15:00:00Z,2,838,411
2021-05-12T15:30:00Z,2,884,498
2021-05-12T16:00:00Z,1,918,581
2021-05-12T16:30:00Z,3,942,656
2021-05-12T17:00:00Z,6,962,725
2021-05-12T17:30:00Z,7,882,758
2021-05-12T18:00:00Z,7,988,833
2021-05-12T18:30:00Z,7,859,831
2021-05-12T19:00:00Z,7,856,854
2021-05-12T19:30:00Z,7,784,844
2021-05-12T20:00:00Z,8,813,854
2021-05-12T20:30:00Z,9,991,901
2021-05-12T21:00:00Z,9,808,823
2021-05-12T21:30:00Z,9,391,654
2021-05-12T22:00:00Z,8,396,624
2021-05-12T22:30:00Z,8,119,477
2021-05-12T23:00:00Z,8,0,348
2021-05-12T23:30:00Z,8,0,238
2021-05-13T00:00:00Z,8,0,153
2021-05-13T00:30:00Z,7,0,80
2021-05-13T01:00:00Z,7,0,61
2021-05-13T01:30:00Z,6,0,24
2021-05-13T02:00:00Z,5,0,60
2021-05-13T02:30:00Z,4,0,19
2021-05-13T03:00:00Z,4,0,6
2021-05-13T03:30:00Z,5,0,1
2021-05-13T04:00:00Z,5,0,0
2021-05-13T04:30:00Z,4,0,0
2021-05-13T05:00:00Z,3,0,0
2021-05-13T05:30:00Z,2,0,0
2021-05-13T06:00:00Z,2,0,0
2021-05-13T06:30:00Z,3,0,0
2021-05-13T07:00:00Z,3,0,0
2021-05-13T07:30:00Z,3,0,0
2021-05-13T08:00:00Z,3,0,0
2021-05-13T08:30:00Z,2,0,0
2021-05-13T09:00:00Z,2,0,0
2021-05-13T09:30:00Z,2,0,0
2021-05-13T10:00:00Z,1,0,0
2021-05-13T10:30:00Z,1,0,0
2021-05-13T11:00:00Z,1,0,0
2021-05-13T11:30:00Z,1,0,0
2021-05-13T12:00:00Z,1,0,0
2021-05-13T12:30:00Z,1,0,7
2021-05-13T13:00:00Z,2,0,45
2021-05-13T13:30:00Z,2,0,71
2021-05-13T14:00:00Z,4,0,90
2021-05-13T14:30:00Z,5,0,156
2021-05-13T15:00:00Z,4,0,189
2021-05-13T15:30:00Z,4,0,212
2021-05-13T16:00:00Z,4,0,183
2021-05-13T16:30:00Z,5,0,223
2021-05-13T17:00:00Z,6,0,321
2021-05-13T17:30:00Z,7,0,334
2021-05-13T18:00:00Z,6,0,346
2021-05-13T18:30:00Z,6,0,365
2021-05-13T19:00:00Z,7,0,400
2021-05-13T19:30:00Z,7,141,581
2021-05-13T20:00:00Z,7,532,753
2021-05-13T20:30:00Z,6,474,725
2021-05-13T21:00:00Z,6,426,691
2021-05-13T21:30:00Z,7,450,673
2021-05-13T22:00:00Z,8,454,643
2021-05-13T22:30:00Z,8,343,565
2021-05-13T23:00:00Z,8,27,382
2021-05-13T23:30:00Z,8,110,393
2021-05-14T00:00:00Z,8,181,357
2021-05-14T00:30:00Z,8,105,187
2021-05-14T01:00:00Z,8,424,295
2021-05-14T01:30:00Z,8,0,42
2021-05-14T02:00:00Z,6,0,60
2021-05-14T02:30:00Z,5,0,49
2021-05-14T03:00:00Z,6,0,11
2021-05-14T03:30:00Z,5,0,2
2021-05-14T04:00:00Z,3,0,0
2021-05-14T04:30:00Z,2,0,0
2021-05-14T05:00:00Z,0,0,0
2021-05-14T05:30:00Z,-1,0,0
2021-05-14T06:00:00Z,0,0,0
2021-05-14T06:30:00Z,0,0,0
2021-05-14T07:00:00Z,1,0,0
2021-05-14T07:30:00Z,0,0,0
2021-05-14T08:00:00Z,-1,0,0
2021-05-14T08:30:00Z,-2,0,0
2021-05-14T09:00:00Z,-2,0,0
2021-05-14T09:30:00Z,-3,0,0
2021-05-14T10:00:00Z,-2,0,0
2021-05-14T10:30:00Z,-2,0,0
2021-05-14T11:00:00Z,-2,0,0
2021-05-14T11:30:00Z,-2,0,0
2021-05-14T12:00:00Z,-2,0,0
2021-05-14T12:30:00Z,-2,100,21
2021-05-14T13:00:00Z,-2,441,80
2021-05-14T13:30:00Z,0,604,156
2021-05-14T14:00:00Z,4,705,238
2021-05-14T14:30:00Z,6,773,324
2021-05-14T15:00:00Z,6,825,410
2021-05-14T15:30:00Z,6,866,495
2021-05-14T16:00:00Z,6,898,576
2021-05-14T16:30:00Z,7,914,649
2021-05-14T17:00:00Z,9,354,527
2021-05-14T17:30:00Z,11,0,335
2021-05-14T18:00:00Z,11,9,348
2021-05-14T18:30:00Z,11,176,578
2021-05-14T19:00:00Z,11,254,626
2021-05-14T19:30:00Z,11,694,816
2021-05-14T20:00:00Z,12,688,816
2021-05-14T20:30:00Z,13,392,701
2021-05-14T21:00:00Z,13,371,677
2021-05-14T21:30:00Z,13,499,698
2021-05-14T22:00:00Z,12,545,678
2021-05-14T22:30:00Z,12,671,672
2021-05-14T23:00:00Z,12,186,467
2021-05-14T23:30:00Z,12,309,453
2021-05-15T00:00:00Z,12,0,226
2021-05-15T00:30:00Z,12,41,217
2021-05-15T01:00:00Z,13,5,158
2021-05-15T01:30:00Z,12,0,62
2021-05-15T02:00:00Z,9,7,61
2021-05-15T02:30:00Z,8,0,5
2021-05-15T03:00:00Z,7,0,8
2021-05-15T03:30:00Z,6,9,4
2021-05-15T04:00:00Z,5,0,0
2021-05-15T04:30:00Z,4,0,0
2021-05-15T05:00:00Z,2,0,0
2021-05-15T05:30:00Z,2,0,0
2021-05-15T06:00:00Z,1,0,0
2021-05-15T06:30:00Z,1,0,0
2021-05-15T07:00:00Z,2,0,0
2021-05-15T07:30:00Z,1,0,0
2021-05-15T08:00:00Z,0,0,0
2021-05-15T08:30:00Z,0,0,0
2021-05-15T09:00:00Z,0,0,0
2021-05-15T09:30:00Z,-1,0,0
2021-05-15T10:00:00Z,-1,0,0
2021-05-15T10:30:00Z,-2,0,0
2021-05-15T11:00:00Z,-1,0,0
2021-05-15T11:30:00Z,-1,0,0
2021-05-15T12:00:00Z,-1,0,0
2021-05-15T12:30:00Z,-1,124,24
2021-05-15T13:00:00Z,-1,459,84
2021-05-15T13:30:00Z,1,601,159
2021-05-15T14:00:00Z,5,692,241
2021-05-15T14:30:00Z,7,756,326
2021-05-15T15:00:00Z,7,803,412
2021-05-15T15:30:00Z,7,838,495
2021-05-15T16:00:00Z,7,866,575
2021-05-15T16:30:00Z,8,889,650
2021-05-15T17:00:00Z,10,908,717
2021-05-15T17:30:00Z,11,924,776
2021-05-15T18:00:00Z,12,938,825
2021-05-15T18:30:00Z,12,950,864
2021-05-15T19:00:00Z,12,958,892
2021-05-15T19:30:00Z,13,854,872
2021-05-15T20:00:00Z,14,742,838
2021-05-15T20:30:00Z,14,957,898
2021-05-15T21:00:00Z,14,951,875
2021-05-15T21:30:00Z,14,945,841
2021-05-15T22:00:00Z,15,937,797
2021-05-15T22:30:00Z,15,925,742
2021-05-15T23:00:00Z,14,907,677
2021-05-15T23:30:00Z,14,883,605
2021-05-16T00:00:00Z,14,853,527
2021-05-16T00:30:00Z,14,814,444
2021-05-16T01:00:00Z,14,762,359
2021-05-16T01:30:00Z,13,689,272
2021-05-16T02:00:00Z,11,424,173
2021-05-16T02:30:00Z,9,52,45
2021-05-16T03:00:00Z,9,0,4
2021-05-16T03:30:00Z,9,0,3
2021-05-16T04:00:00Z,8,0,0
2021-05-16T04:30:00Z,7,0,0
2021-05-16T05:00:00Z,4,0,0
2021-05-16T05:30:00Z,3,0,0
2021-05-16T06:00:00Z,3,0,0
2021-05-16T06:30:00Z,3,0,0
2021-05-16T07:00:00Z,4,0,0
2021-05-16T07:30:00Z,3,0,0
2021-05-16T08:00:00Z,2,0,0
2021-05-16T08:30:00Z,2,0,0
2021-05-16T09:00:00Z,2,0,0
2021-05-16T09:30:00Z,2,0,0
2021-05-16T10:00:00Z,1,0,0
2021-05-16T10:30:00Z,1,0,0
2021-05-16T11:00:00Z,1,0,0
2021-05-16T11:30:00Z,1,0,0
2021-05-16T12:00:00Z,1,0,0
2021-05-16T12:30:00Z,1,0,6
2021-05-16T13:00:00Z,2,0,39
2021-05-16T13:30:00Z,3,0,85
2021-05-16T14:00:00Z,7,159,174
2021-05-16T14:30:00Z,9,647,308
2021-05-16T15:00:00Z,9,776,403
2021-05-16T15:30:00Z,10,815,485
2021-05-16T16:00:00Z,10,846,564
2021-05-16T16:30:00Z,11,869,637
2021-05-16T17:00:00Z,13,887,703
2021-05-16T17:30:00Z,14,900,761
2021-05-16T18:00:00Z,14,912,810
2021-05-16T18:30:00Z,14,925,848
2021-05-16T19:00:00Z,14,931,875
2021-05-16T19:30:00Z,15,829,857
2021-05-16T20:00:00Z,16,930,892
2021-05-16T20:30:00Z,17,925,882
2021-05-16T21:00:00Z,17,921,861
2021-05-16T21:30:00Z,17,919,829
2021-05-16T22:00:00Z,17,913,787
2021-05-16T22:30:00Z,17,899,734
2021-05-16T23:00:00Z,17,882,671
2021-05-16T23:30:00Z,17,862,601
2021-05-17T00:00:00Z,17,838,525
2021-05-17T00:30:00Z,16,810,444
2021-05-17T01:00:00Z,16,525,322
2021-05-17T01:30:00Z,15,554,253
2021-05-17T02:00:00Z,13,380,166
2021-05-17T02:30:00Z,12,0,45
2021-05-17T03:00:00Z,11,0,11
2021-05-17T03:30:00Z,11,0,4
2021-05-17T04:00:00Z,11,0,0
2021-05-17T04:30:00Z,9,0,0
2021-05-17T05:00:00Z,6,0,0
2021-05-17T05:30:00Z,5,0,0
2021-05-17T06:00:00Z,4,0,0
2021-05-17T06:30:00Z,4,0,0
2021-05-17T07:00:00Z,5,0,0
2021-05-17T07:30:00Z,4,0,0
2021-05-17T08:00:00Z,3,0,0
2021-05-17T08:30:00Z,3,0,0
2021-05-17T09:00:00Z,3,0,0
2021-05-17T09:30:00Z,3,0,0
2021-05-17T10:00:00Z,3,0,0
2021-05-17T10:30:00Z,3,0,0
2021-05-17T11:00:00Z,3,0,0
2021-05-17T11:30:00Z,3,0,0
