DateTime,Rain(mm),Temp(C),RH(%),WS,NetRad(W/m2),NetRad(MJ/m2h),VPD(kPa),PET(mm/h)
2020-02-08 08:30:00,0.0,-5.8,87.4,1.02,0.2,0.00072,0.049929584154820156,0.004514768827925136
2020-02-08 09:00:00,0.0,-6.0,87.5,1.12,0.2,0.00072,0.0487808787801891,0.004569286843966259
2020-02-08 09:30:00,0.0,-6.0,87.65,1.4300000000000002,0.2,0.00072,0.04819550823482681,0.00489151496097175
2020-02-08 10:00:00,0.0,-6.5,87.85,0.815,0.2,0.00072,0.045629529040056065,0.0037824921671031253
2020-02-08 10:30:00,0.0,-6.5,87.95,0.41,0.2,0.00072,0.045253977360713994,0.0026333639060907273
2020-02-08 11:00:00,0.0,-6.4,87.9,1.02,0.2,0.00072,0.045792550599552666,0.004153481939847653
2020-02-08 11:30:00,0.0,-6.4,87.65,1.12,0.2,0.00072,0.046738677678055805,0.004386790629473081
2020-02-08 12:00:00,0.0,-5.5,87.5,1.53,0.2,0.00072,0.050681283314715504,0.005234757832523156
2020-02-08 12:30:00,0.0,-5.5,87.6,1.02,0.2,0.00072,0.05027583304819783,0.004539203895930818
2020-02-08 13:00:00,0.0,-5.5,88.1,1.325,0.2,0.00072,0.0482485817156092,0.004771025533875037
2020-02-08 13:30:00,0.0,-5.5,88.1,1.84,0.2,0.00072,0.0482485817156092,0.005237933798130213
2020-02-08 14:00:00,0.0,-3.9,87.69999999999999,0.9199999999999999,0.2,0.00072,0.05629610697877231,0.004841592263090732
2020-02-08 14:30:00,0.0,-3.9,88.1,1.5299999999999998,0.2,0.00072,0.05446533927214557,0.005582568824534383
2020-02-08 15:00:00,0.0,-3.9,87.80000000000001,1.43,0.2,0.00072,0.05583841505211553,0.005609697735147027
2020-02-08 15:30:00,0.0,-3.9,88.05,1.225,0.2,0.00072,0.05469418523547389,0.0052293467672243615
2020-02-08 16:00:00,0.0,-3.6,87.35,0.82,0.2,0.00072,0.05921786241766182,0.004846010635943048
2020-02-08 16:30:00,0.0,-3.6,87.35,0.405,0.2,0.00072,0.05921786241766182,0.0033613415921014073
2020-02-08 17:00:00,0.0,-4.3,87.5,0.41,0.2,0.00072,0.055512670581791976,0.0031881080758403256
2020-02-08 17:30:00,0.0,-4.3,87.35,0.815,0.2,0.00072,0.0561788226287735,0.004602621789410388
2020-02-08 18:00:00,0.0,-6.1,88.6,0.915,0.2,0.00072,0.044148529896584965,0.0038327922181072144
2020-02-08 18:30:00,0.0,-6.1,88.35,0.9199999999999999,0.2,0.00072,0.04511669941186093,0.003925328491901021
2020-02-08 19:00:00,0.0,-9.6,88.25,0.815,1.685,0.006066,0.034651350000057424,0.005759223141429905
2020-02-08 19:30:00,0.0,-9.6,88.3,0.305,1.685,0.006066,0.034503897446865675,0.0024472809834249283
2020-02-08 20:00:00,0.0,-12.6,84.85,0.2,0.2,0.00072,0.035134680965611544,0.0013018268060549264
2020-02-08 20:30:00,0.0,-12.6,86.6,1.02,0.2,0.00072,0.031076219467933628,0.0029050677255268984
2020-02-08 21:00:00,0.0,-14.1,88.35,1.7349999999999999,0.2,0.00072,0.023901097647879777,0.0026577675107619107
2020-02-08 21:30:00,0.0,-14.1,81.85,2.14,0.2,0.00072,0.03723647401794146,0.004352604950361799
2020-02-08 22:00:00,0.0,-14.8,80.05,2.245,1.011,0.0036395999999999993,0.038632058516138976,0.013965227440645007
2020-02-08 22:30:00,0.0,-14.8,83.1,2.45,1.011,0.0036395999999999993,0.032725904206654076,0.0125093345422083
2020-02-08 23:00:00,0.0,-14.3,76.35,2.55,21.56,0.07761599999999999,0.04772780164421215,0.019169465476353655
2020-02-08 23:30:00,0.0,-14.3,75.15,2.96,21.56,0.07761599999999999,0.05014950828155059,0.0219126514661234
2020-02-09 00:00:00,0.0,-4.4,71.75,3.0599999999999996,0.2,0.00072,0.1245147347195199,0.014951619616276661
2020-02-09 00:30:00,0.0,-4.4,67.6,3.7750000000000004,0.2,0.00072,0.1428062798199096,0.017715559953956454
2020-02-09 01:00:00,0.0,-12.4,68.4,3.67,0.2,0.00072,0.07448251669260937,0.009518773673501775
2020-02-09 01:30:00,0.0,-12.4,67.69999999999999,3.77,0.2,0.00072,0.07613244585985075,0.009766431719096925
2020-02-09 02:00:00,0.0,-12.5,61.650000000000006,3.0599999999999996,0.2,0.00072,0.0896627914943796,0.011147501205178875
2020-02-09 02:30:00,0.0,-12.5,59.45,3.5700000000000003,0.2,0.00072,0.09480641968962433,0.012072827921419898
2020-02-09 03:00:00,0.0,-12.3,55.25,4.08,0.2,0.00072,0.10633532015058511,0.013780297386959468
2020-02-09 03:30:00,0.0,-12.3,54.900000000000006,4.994999999999999,0.2,0.00072,0.10716699304561761,0.014226267736707444
2020-02-09 04:00:00,0.0,-9.0,50.6,4.08,0.2,0.00072,0.1527396891153092,0.01952374810436381
2020-02-09 04:30:00,0.0,-9.0,46.15,3.5700000000000003,0.2,0.00072,0.1664986287218502,0.020891983158766517
2020-02-09 05:00:00,0.0,-5.4,50.75,3.77,0.2,0.00072,0.20121244246957262,0.02506191770481135
2020-02-09 05:30:00,0.0,-5.4,54.45,2.45,0.2,0.00072,0.1860959747104372,0.02153774752682877
2020-02-09 06:00:00,0.0,-2.9,57.3,2.6550000000000002,0.2,0.00072,0.210636443718016,0.02449026788187966
2020-02-09 06:30:00,0.0,-2.9,56.8,2.65,0.2,0.00072,0.21310291261401149,0.0247680761098788
2020-02-09 07:00:00,0.0,-2.2,59.6,2.55,0.2,0.00072,0.20993990978019633,0.02414214764455845
2020-02-09 07:30:00,0.0,-2.2,61.599999999999994,2.755,0.2,0.00072,0.19954684493959254,0.02329003596440701
2020-02-09 08:00:00,0.0,-1.8,65.9,2.6550000000000002,0.2,0.00072,0.1825267562099181,0.0211175198176682
2020-02-09 08:30:00,0.0,-1.8,66.5,2.6550000000000002,0.2,0.00072,0.1793151417311512,0.020746003881992374
2020-02-09 09:00:00,0.0,-1.1,67.5,2.245,0.2,0.00072,0.18316948521871054,0.020408161869285426
2020-02-09 09:30:00,0.0,-1.1,70.3,2.345,0.2,0.00072,0.16738872956909862,0.018826567847989934
2020-02-09 10:00:00,0.0,-2.1,66.45,2.14,0.2,0.00072,0.1756405930510651,0.019451695891119843
2020-02-09 10:30:00,0.0,-2.1,64.0,2.345,0.2,0.00072,0.18846680625449608,0.021294881052276126
2020-02-09 11:00:00,0.0,-0.7,63.45,2.04,7.412,0.0266832,0.21212715847652475,0.066585172919451
2020-02-09 11:30:00,0.0,-0.7,62.55,1.7349999999999999,7.412,0.0266832,0.21735053583983185,0.061021142928697446
2020-02-09 12:00:00,0.0,-0.2,61.9,1.7349999999999999,79.51,0.286236,0.22934925587267854,0.06952063108190878
2020-02-09 12:30:00,0.0,-0.2,60.5,1.4249999999999998,79.51,0.286236,0.2377767875845355,0.06331810530407594
2020-02-09 13:00:00,0.0,1.7,58.0,2.14,19.54,0.07034399999999999,0.2900664427948617,0.09329520675106884
2020-02-09 13:30:00,0.0,1.7,56.2,2.14,19.54,0.07034399999999999,0.3024978617717843,0.097228008612428
2020-02-09 14:00:00,0.0,1.6,58.55,2.04,2.358,0.0084888,0.2842206083131866,0.08730252311468861
2020-02-09 14:30:00,0.0,1.6,57.4,2.245,2.358,0.0084888,0.292106101668076,0.09565220642319575
2020-02-09 15:00:00,0.0,0.9,55.4,1.84,17.52,0.063072,0.290785282952956,0.08477698784994277
2020-02-09 15:30:00,0.0,0.9,57.650000000000006,1.94,17.52,0.063072,0.2761156218174369,0.08352270943920431
2020-02-09 16:00:00,0.0,-0.9,70.35,2.14,0.2,0.00072,0.1695779633496125,0.018675069540327372
2020-02-09 16:30:00,0.0,-0.9,57.8,2.14,0.2,0.00072,0.24135548240653107,0.026578082581466284
2020-02-09 17:00:00,0.0,-1.1,60.400000000000006,1.84,0.2,0.00072,0.22318497275879806,0.023718879924326034
2020-02-09 17:30:00,0.0,-1.1,62.95,1.325,0.2,0.00072,0.20881321314933002,0.020186133431744847
2020-02-09 18:00:00,0.0,-1.1,66.15,1.325,0.2,0.00072,0.19077806383548773,0.01844312158760414
2020-02-09 18:30:00,0.0,-1.1,68.35,1.02,0.2,0.00072,0.17837889868222123,0.01572676184736656
2020-02-09 19:00:00,0.0,-1.9,68.95,0.9199999999999999,0.2,0.00072,0.1649769343600266,0.014026503392424788
2020-02-09 19:30:00,0.0,-1.9,72.6,0.9199999999999999,0.2,0.00072,0.145583510514162,0.012378405301702715
2020-02-09 20:00:00,0.0,-1.5,73.95,1.22,0.2,0.00072,0.142559164735235,0.013438357079321832
2020-02-09 20:30:00,0.0,-1.5,85.3,0.915,0.2,0.00072,0.08044605457228235,0.006812943672202555
2020-02-09 21:00:00,0.0,-4.9,86.9,0.815,0.2,0.00072,0.055594546479198426,0.004569262011858503
2020-02-09 21:30:00,0.0,-4.9,86.65,0.61,0.2,0.00072,0.05665551110666407,0.004066344371617663
2020-02-09 22:00:00,0.0,-5.1,86.25,0.715,0.2,0.00072,0.057473442180875495,0.004459219984071891
2020-02-09 22:30:00,0.0,-5.1,85.5,0.715,0.2,0.00072,0.060608357208923276,0.0047021239058091255
2020-02-09 23:00:00,0.0,-3.8,85.69999999999999,0.715,0.2,0.00072,0.06594396666008996,0.005079649479725768
2020-02-09 23:30:00,0.0,-3.8,86.15,1.325,0.2,0.00072,0.06386880687008706,0.006262075716078118
2020-02-10 00:00:00,0.0,-0.2,86.35,1.125,0.2,0.00072,0.08216843419060535,0.007479955745248565
2020-02-10 00:30:00,0.0,-0.2,86.80000000000001,1.5299999999999998,0.2,0.00072,0.07945958471179408,0.007995729015431718
2020-02-10 01:00:00,0.0,-4.9,87.5,1.02,0.2,0.00072,0.053048231373280984,0.0047747587157687486
2020-02-10 01:30:00,0.0,-4.9,87.35,1.1199999999999999,0.2,0.00072,0.05368481014976038,0.005000817323689692
2020-02-10 02:00:00,0.0,-5.8,88.0,0.61,0.2,0.00072,0.04755198490935257,0.003430764650655054
2020-02-10 02:30:00,0.0,-5.8,85.35,0.615,0.2,0.00072,0.0580530482435013,0.004204211364793384
2020-02-10 03:00:00,0.0,-7.7,80.3,0.51,0.2,0.00072,0.06742670754668247,0.004472123304205864
2020-02-10 03:30:00,0.0,-7.7,85.95,0.51,0.2,0.00072,0.04808859091527351,0.003191214415775068
2020-02-10 04:00:00,0.0,-9.8,87.55000000000001,0.2,0.2,0.00072,0.036139322871566605,0.0013187269471647914
2020-02-10 04:30:00,0.0,-9.8,88.25,0.51,0.2,0.00072,0.034107393071558904,0.0022902403698168614
2020-02-10 05:00:00,0.0,-10.1,88.25,0.205,0.2,0.00072,0.03330568676452104,0.0012405252372438167
2020-02-10 05:30:00,0.0,-10.1,78.30000000000001,0.9199999999999999,0.2,0.00072,0.0615092257693707,0.005457210756019934
2020-02-10 06:00:00,0.0,-11.9,74.05000000000001,0.715,0.2,0.00072,0.0636882960764306,0.00511610871173754
2020-02-10 06:30:00,0.0,-11.9,86.80000000000001,0.51,0.2,0.00072,0.03239635869783753,0.0021990359622266102
2020-02-10 07:00:00,0.0,-12.6,88.19999999999999,0.51,0.2,0.00072,0.027365626098628144,0.0018647472478289023
2020-02-10 07:30:00,0.0,-12.6,83.69999999999999,0.305,0.2,0.00072,0.037801669949799895,0.0018871176188971805
2020-02-10 08:00:00,0.0,-14.1,78.5,0.51,0.2,0.00072,0.04410932183943476,0.003025681621425937
2020-02-10 08:30:00,0.0,-14.1,84.44999999999999,0.305,0.2,0.00072,0.03190232346991679,0.0016057546729442507
2020-02-10 09:00:00,0.0,-14.0,82.15,0.2,0.2,0.00072,0.036923354897734816,0.0013779257471575352
2020-02-10 09:30:00,0.0,-14.0,70.6,0.9149999999999999,0.2,0.00072,0.060814937478622065,0.0054851959980655556
2020-02-10 10:00:00,0.0,-13.1,60.1,1.02,0.2,0.00072,0.08884471525505601,0.008319496564321833
2020-02-10 10:30:00,0.0,-13.1,56.3,0.615,0.2,0.00072,0.0973061167079185,0.007314957212016128
2020-02-10 11:00:00,0.0,-10.9,55.75,0.51,0.2,0.00072,0.11768278532825775,0.007935259417760708
2020-02-10 11:30:00,0.0,-10.9,55.95,0.715,0.2,0.00072,0.11715088573355377,0.009360919770206809
2020-02-10 12:00:00,0.0,-5.7,53.45,0.82,192.7,0.6937199999999999,0.18587743984760446,0.04183181966391416
2020-02-10 12:30:00,0.0,-5.7,52.4,1.325,192.7,0.6937199999999999,0.19007016405469326,0.05572536349035154
2020-02-10 13:00:00,0.0,-2.0,50.5,0.82,207.9,0.74844,0.26106795220546036,0.057188960085807795
2020-02-10 13:30:00,0.0,-2.0,52.5,0.9199999999999999,207.9,0.74844,0.25051975211635086,0.05916034872986155
2020-02-10 14:00:00,0.0,1.1,46.85,2.04,150.9,0.5432400000000001,0.35156791058712666,0.11971933038408762
2020-02-10 14:30:00,0.0,1.1,46.599999999999994,2.345,150.9,0.5432400000000001,0.3532215696209326,0.1302532205131771
2020-02-10 15:00:00,0.0,1.8,45.75,2.45,24.93,0.089748,0.3773657690680767,0.13223920396548286
2020-02-10 15:30:00,0.0,1.8,48.0,2.345,24.93,0.089748,0.3617146542219353,0.12337841144699145
2020-02-10 16:00:00,0.0,-1.3,48.55,1.935,0.2,0.00072,0.28573891055181494,0.030781095707835222
2020-02-10 16:30:00,0.0,-1.3,49.3,1.635,0.2,0.00072,0.28157362031053484,0.02902210092043409
2020-02-10 17:00:00,0.0,-1.3,49.15,1.63,0.2,0.00072,0.28240667835879085,0.029083094494226015
2020-02-10 17:30:00,0.0,-1.3,51.7,2.4450000000000003,0.2,0.00072,0.26824469153843855,0.030460259866488003
2020-02-10 18:00:00,0.0,-1.3,54.7,2.345,0.2,0.00072,0.2515835305733181,0.028320608453413134
2020-02-10 18:30:00,0.0,-1.3,56.45,2.24,0.2,0.00072,0.24186452001033124,0.02695856352515563
2020-02-10 19:00:00,0.0,-1.2,56.05,2.755,0.2,0.00072,0.24588787652365948,0.028569138271023777
2020-02-10 19:30:00,0.0,-1.2,58.599999999999994,3.565,0.2,0.00072,0.23162134443866902,0.028102944681540773
2020-02-10 20:00:00,0.0,-1.2,59.8,3.67,0.2,0.00072,0.22490768228102642,0.027406489176670424
2020-02-10 20:30:00,0.0,-1.2,62.150000000000006,3.06,0.2,0.00072,0.21176009388897635,0.025070486279116892
2020-02-10 21:00:00,0.0,-0.8,63.2,3.2649999999999997,0.2,0.00072,0.21201957978423036,0.025329103230976494
2020-02-10 21:30:00,0.0,-0.8,64.05,3.975,0.2,0.00072,0.20712238840334463,0.025483239769280845
2020-02-10 22:00:00,0.0,0.0,65.55000000000001,3.0599999999999996,0.2,0.00072,0.21042059999999996,0.024778782849135154
2020-02-10 22:30:00,0.0,0.0,65.6,2.55,0.2,0.00072,0.21011520000000006,0.023920349933635475
2020-02-10 23:00:00,0.0,-0.5,65.45,2.1399999999999997,0.2,0.00072,0.2034746782524273,0.022364948969117206
2020-02-10 23:30:00,0.0,-0.5,66.1,3.16,0.2,0.00072,0.19964664523175943,0.02369152699054027
2020-02-11 00:00:00,0.0,-7.4,65.8,3.06,0.2,0.00072,0.11981391896640704,0.014575308025472727
2020-02-11 00:30:00,0.0,-7.4,64.45,1.835,0.2,0.00072,0.12454341576771254,0.013624880506611118
2020-02-11 01:00:00,0.0,-0.3,63.1,2.14,0.2,0.00072,0.2205115730306132,0.024214280794479136
2020-02-11 01:30:00,0.0,-0.3,63.2,3.0599999999999996,0.2,0.00072,0.21991398069177684,0.025931395801510927
2020-02-11 02:00:00,0.0,0.4,63.449999999999996,3.0599999999999996,0.2,0.00072,0.2298305771071062,0.0270156174090584
2020-02-11 02:30:00,0.0,0.4,64.3,2.96,0.2,0.00072,0.22448567996508045,0.026234792308026732
2020-02-11 03:00:00,0.0,0.4,65.15,2.755,0.2,0.00072,0.2191407828230547,0.02527733573037333
2020-02-11 03:30:00,0.0,0.4,64.7,2.04,0.2,0.00072,0.22197043425118598,0.02402344817757121
2020-02-11 04:00:00,0.0,1.4,64.4,3.365,0.2,0.00072,0.2406239515397169,0.028605156953484073
2020-02-11 04:30:00,0.0,1.4,65.0,3.565,0.2,0.00072,0.23656849168230595,0.028377435812435334
2020-02-11 05:00:00,0.0,1.3,64.95,5.1,0.2,0.00072,0.23520788027464865,0.02958090497547058
2020-02-11 05:30:00,0.0,1.3,62.8,3.565,0.2,0.00072,0.24963575310176694,0.029957999378760085
2020-02-11 06:00:00,0.0,2.0,69.0,3.365,0.2,0.00072,0.21874884458464877,0.025935257990805434
2020-02-11 06:30:00,0.0,2.0,61.0,3.165,0.2,0.00072,0.275200159316171,0.03230044137312492
2020-02-11 07:00:00,0.0,1.9,63.1,2.755,0.2,0.00072,0.2585241290248772,0.029614380512615533
2020-02-11 07:30:00,0.0,1.9,64.6,2.55,0.2,0.00072,0.24801501808890666,0.0279857993220482
2020-02-11 08:00:00,0.0,-0.4,66.95,1.635,0.2,0.00072,0.19606788877107786,0.020120522398358386
2020-02-11 08:30:00,0.0,-0.4,67.0,2.14,0.2,0.00072,0.19577126564131828,0.02150819101742301
2020-02-11 09:00:00,0.0,-1.4,67.19999999999999,3.06,0.2,0.00072,0.18082601414335894,0.021427614437842992
2020-02-11 09:30:00,0.0,-1.4,65.45,1.635,0.2,0.00072,0.1904737435564954,0.01964346593684642
2020-02-11 10:00:00,0.0,1.1,65.0,1.63,4.38,0.015768,0.23151226473282094,0.06116408533293006
2020-02-11 10:30:00,0.0,1.1,59.25,2.245,4.38,0.015768,0.2695464225103558,0.08873469279352357
2020-02-11 11:00:00,0.0,1.8,56.95,1.835,21.56,0.07761599999999999,0.299457997389506,0.08695225189874763
2020-02-11 11:30:00,0.0,1.8,56.95,1.7349999999999999,21.56,0.07761599999999999,0.299457997389506,0.08366054634043289
2020-02-11 12:00:00,0.0,3.2,53.4,2.24,146.2,0.5263199999999999,0.35816288547151004,0.1278688837754915
2020-02-11 12:30:00,0.0,3.2,55.45,2.04,146.2,0.5263199999999999,0.3424067928702956,0.11643177060450954
2020-02-11 13:00:00,0.0,2.0,53.4,2.245,14.49,0.052164,0.3288289083111171,0.10830504303587642
2020-02-11 13:30:00,0.0,2.0,53.05,2.345,14.49,0.052164,0.33129865333062125,0.11222243059678971
2020-02-11 14:00:00,0.0,2.5,54.0,2.345,116.2,0.41832,0.33639519870011014,0.12166045095231075
2020-02-11 14:30:00,0.0,2.5,52.95,1.835,116.2,0.41832,0.34407378475739525,0.10736341901530731
2020-02-11 15:00:00,0.0,3.3,51.4,1.94,144.9,0.52164,0.3761895890292982,0.12286753952291576
2020-02-11 15:30:00,0.0,3.3,47.45,1.53,144.9,0.52164,0.40676466879608275,0.11404704174359183
2020-02-11 16:00:00,0.0,1.9,47.35,1.325,9.77,0.035171999999999995,0.3688697938525687,0.08336769297527243
2020-02-11 16:30:00,0.0,1.9,47.55,1.4249999999999998,9.77,0.035171999999999995,0.3674685790611059,0.08771442971018584
2020-02-11 17:00:00,0.0,1.7,51.4,1.325,0.2,0.00072,0.33564831237691134,0.031971949725722294
2020-02-11 17:30:00,0.0,1.7,57.849999999999994,1.225,0.2,0.00072,0.29110239437627194,0.0270109618429974
2020-02-11 18:00:00,0.0,1.5,74.65,1.12,0.2,0.00072,0.17257950293768165,0.01553398174626234
2020-02-11 18:30:00,0.0,1.5,82.1,1.835,0.2,0.00072,0.12186087189682457,0.01278006555549115
2020-02-11 19:00:00,0.0,-2.8,80.0,3.7750000000000004,0.2,0.00072,0.099397076890164,0.012247152628675125
2020-02-11 19:30:00,0.0,-2.8,80.4,2.55,0.2,0.00072,0.09740913535236072,0.011233648564585726
2020-02-11 20:00:00,0.0,-2.8,81.1,1.7349999999999999,0.2,0.00072,0.09393023766120502,0.009913786023761742
2020-02-11 20:30:00,0.0,-2.8,81.35,2.04,0.2,0.00072,0.092687774200078,0.01018683981256789
2020-02-11 21:00:00,0.0,-2.4,81.44999999999999,2.14,0.2,0.00072,0.09497556266537045,0.010534565246113908
2020-02-11 21:30:00,0.0,-2.4,83.19999999999999,1.94,0.2,0.00072,0.0860156039233544,0.009323096675398714
2020-02-11 22:00:00,0.0,-4.6,86.7,3.565,0.337,0.0012132,0.057741206644836625,0.025958130656641654
2020-02-11 22:30:00,0.0,-4.6,87.55000000000001,3.47,0.337,0.0012132,0.05405097915249737,0.02394439184587757
2020-02-11 23:00:00,0.0,-6.5,88.0,2.14,1.011,0.0036395999999999993,0.045066201521043,0.015091305675035587
2020-02-11 23:30:00,0.0,-6.5,88.15,2.245,1.011,0.0036395999999999993,0.044502874002029943,0.015377909936442244
2020-02-12 00:00:00,0.0,-4.7,88.25,0.9199999999999999,0.2,0.00072,0.05062718785825812,0.004372733068925265
2020-02-12 00:30:00,0.0,-4.7,88.3,0.9199999999999999,0.2,0.00072,0.05041175301630806,0.004354148352093312
2020-02-12 01:00:00,0.0,-7.5,88.3,0.41,0.2,0.00072,0.04067224551738789,0.00238063272203446
2020-02-12 01:30:00,0.0,-7.5,88.3,0.615,0.2,0.00072,0.04067224551738789,0.002974066632431273
2020-02-12 02:00:00,0.0,-8.1,88.3,0.305,0.2,0.00072,0.038817105156454396,0.001891132221335781
2020-02-12 02:30:00,0.0,-8.1,88.3,0.1,0.2,0.00072,0.038817105156454396,0.0008036962185851032
2020-02-12 03:00:00,0.0,-8.8,88.35,0.305,0.2,0.00072,0.03659101515599297,0.001790014026504514
2020-02-12 03:30:00,0.0,-8.8,88.3,0.715,0.2,0.00072,0.036748058139495075,0.002908467663325016
2020-02-12 04:00:00,0.0,-8.9,88.3,0.815,0.2,0.00072,0.03646062414233193,0.0030601871945125122
2020-02-12 04:30:00,0.0,-8.9,88.4,1.325,0.2,0.00072,0.03614899487615815,0.003633602356354165
2020-02-12 05:00:00,0.0,-10.1,88.35,1.12,0.2,0.00072,0.033022234111205966,0.0031560593823649016
2020-02-12 05:30:00,0.0,-10.1,88.4,2.445,0.2,0.00072,0.03288050778454841,0.003884944146576498
2020-02-12 06:00:00,0.0,-10.7,88.4,3.875,0.2,0.00072,0.031347015042031384,0.004008699365247578
2020-02-12 06:30:00,0.0,-10.7,88.5,3.47,0.2,0.00072,0.031076782153738006,0.003912074189048484
2020-02-12 07:00:00,0.0,-11.1,88.45,3.5700000000000003,0.2,0.00072,0.030229491294792347,0.00382783799800712
2020-02-12 07:30:00,0.0,-11.1,88.4,3.16,0.2,0.00072,0.03036035489347112,0.003773057374676469
2020-02-12 08:00:00,0.0,-11.6,88.4,3.47,0.2,0.00072,0.029165936573597576,0.003685461517928292
2020-02-12 08:30:00,0.0,-11.6,88.45,2.55,0.2,0.00072,0.02904022132974585,0.003482222619688296
2020-02-12 09:00:00,0.0,-11.1,88.45,3.165,0.2,0.00072,0.030229491294792347,0.0037577594689222698
2020-02-12 09:30:00,0.0,-11.1,88.6,3.87,0.2,0.00072,0.029836900498756126,0.003821315438919558
2020-02-12 10:00:00,0.0,-10.5,88.4,3.875,0.2,0.00072,0.031850957629666006,0.004069740241064751
2020-02-12 10:30:00,0.0,-10.5,88.25,3.67,0.2,0.00072,0.03226282346108411,0.004091263086897505
2020-02-12 11:00:00,0.0,-8.8,87.65,3.875,0.2,0.00072,0.038789616925022564,0.0049210676641424115
2020-02-12 11:30:00,0.0,-8.8,86.1,2.755,0.2,0.00072,0.04365794941358817,0.005247051947898735
2020-02-12 12:00:00,0.0,-6.2,82.44999999999999,2.245,0.2,0.00072,0.06744619039132098,0.00769362086208125
2020-02-12 12:30:00,0.0,-6.2,79.5,2.145,0.2,0.00072,0.07878329931749738,0.008896797273116762
2020-02-12 13:00:00,0.0,-3.1,74.0,0.51,0.2,0.00072,0.12635566992945269,0.008159678205362631
2020-02-12 13:30:00,0.0,-3.1,67.8,0.51,0.2,0.00072,0.15648663737416835,0.010103530555349679
2020-02-12 14:00:00,0.0,-1.5,68.2,0.815,146.2,0.5263199999999999,0.17402615887065156,0.03885187813725676
2020-02-12 14:30:00,0.0,-1.5,68.44999999999999,0.715,146.2,0.5263199999999999,0.17265802869085092,0.03605923841630549
2020-02-12 15:00:00,0.0,-0.8,70.5,0.715,42.45,0.15282,0.1699613479248586,0.027131530352961872
2020-02-12 15:30:00,0.0,-0.8,70.65,0.715,42.45,0.15282,0.16909713768117285,0.02701220865345537
2020-02-12 16:00:00,0.0,-5.5,86.5,0.9199999999999999,0.2,0.00072,0.054735785979892745,0.004746652561476714
2020-02-12 16:30:00,0.0,-5.5,79.45,0.615,0.2,0.00072,0.08332002976939229,0.006021485303862762
2020-02-12 17:00:00,0.0,-7.5,73.85,0.715,0.2,0.00072,0.09090420686151228,0.007139734902246878
2020-02-12 17:30:00,0.0,-7.5,75.94999999999999,1.02,0.2,0.00072,0.08360406023018628,0.00762095979743738
2020-02-12 18:00:00,0.0,-9.2,81.85,0.715,0.2,0.00072,0.055241573070134345,0.0043786964219616085
2020-02-12 18:30:00,0.0,-9.2,80.3,0.815,0.2,0.00072,0.05995917297419539,0.005037215150500172
2020-02-12 19:00:00,0.0,-11.3,85.35,1.12,0.2,0.00072,0.037733176578769956,0.0036262082465960987
2020-02-12 19:30:00,0.0,-11.3,75.19999999999999,1.635,0.2,0.00072,0.06387595762139897,0.006902452530429918
2020-02-12 20:00:00,0.0,-12.8,73.15,2.3449999999999998,0.2,0.00072,0.06126483140802881,0.007260333678935011
2020-02-12 20:30:00,0.0,-12.8,71.9,2.345,0.2,0.00072,0.06411701164117725,0.007598264401834507
2020-02-12 21:00:00,0.0,-12.4,70.75,1.835,0.2,0.00072,0.06894346877401343,0.0077146044301454825
2020-02-12 21:30:00,0.0,-12.4,71.19999999999999,1.84,0.2,0.00072,0.06788280002364402,0.007601088072860155
2020-02-12 22:00:00,0.0,-8.4,68.5,1.63,0.2,0.00072,0.10208700759373567,0.010876387691215855
2020-02-12 22:30:00,0.0,-8.4,74.44999999999999,1.835,0.2,0.00072,0.08280390615936341,0.009100827646368296
