z6B00122,Port1,,,Port2,,,Port3,,,Port7,
2021-07-15 23:00,0.249,23,0.175,0.188,21.5,0.146,0.105,25.2,0,91,8740
2021-07-16 0:00,0.249,21.7,0.175,0.188,20.5,0.147,0.106,23.8,0,91,8738
2021-07-16 1:00,0.249,20.7,0.172,0.187,19.8,0.147,0.106,22.7,0,91,8732
2021-07-16 2:00,0.248,20.5,0.169,0.187,19.9,0.144,0.106,22.1,0,91,8732
2021-07-16 3:00,0.248,20.1,0.166,0.186,19.7,0.145,0.106,21.6,0,91,8731
2021-07-16 4:00,0.247,19.6,0.165,0.186,19.3,0.145,0.106,21,0,90,8729
2021-07-16 5:00,0.247,19,0.165,0.186,18.9,0.146,0.106,20.5,0,90,8729
2021-07-16 6:00,0.247,18.2,0.166,0.186,18.1,0.148,0.107,19.7,0,90,8728
2021-07-16 7:00,0.247,17.9,0.165,0.186,17.8,0.147,0.107,19.1,0,90,8726
2021-07-16 8:00,0.246,17.9,0.164,0.185,17.8,0.147,0.107,18.8,0,90,8728
2021-07-16 9:00,0.246,18.3,0.162,0.185,18.2,0.145,0.107,18.9,0,90,8729
2021-07-16 10:00,0.245,18.4,0.16,0.184,18.5,0.143,0.106,19.2,0,90,8728
2021-07-16 11:00,0.244,19,0.158,0.183,19.2,0.141,0.105,19.6,0,90,8729
2021-07-16 12:00,0.243,20.1,0.153,0.182,19.9,0.139,0.103,21.2,0,90,8729
2021-07-16 13:00,0.24,21.4,0.15,0.181,21,0.133,0.102,22.3,0,91,8735
2021-07-16 14:00,0.237,25.9,0.136,0.179,24,0.123,0.099,23.5,0,91,8734
2021-07-16 15:00,0.233,29.5,0.133,0.175,28.8,0.114,0.097,25.9,0,91,8735
2021-07-16 16:00,0.23,31.6,0.13,0.173,30.9,0.114,0.095,29,0,91,8735
2021-07-16 17:00,0.227,33.2,0.129,0.171,32.2,0.114,0.093,29.9,0,91,8735
2021-07-16 18:00,0.226,33.4,0.13,0.171,30.7,0.115,0.092,30.6,0,91,8737
2021-07-16 19:00,0.224,33,0.129,0.171,26.9,0.118,0.092,30.3,0,91,8737
2021-07-16 20:00,0.226,28.5,0.135,0.172,24.3,0.124,0.092,28.1,0,91,8734
2021-07-16 21:00,0.226,27.6,0.136,0.171,23.1,0.124,0.092,26.9,0,91,8731
2021-07-16 22:00,0.228,23.2,0.144,0.171,21.4,0.128,0.093,25.1,0,91,8731
2021-07-16 23:00,0.229,21.1,0.146,0.171,20,0.131,0.093,23.4,0,90,8728
2021-07-17 0:00,0.23,19.8,0.144,0.171,19,0.131,0.094,22.1,0,90,8728
2021-07-17 1:00,0.23,18.8,0.143,0.17,18.5,0.131,0.095,21.1,0,90,8728
2021-07-17 2:00,0.23,18,0.144,0.17,17.8,0.13,0.096,20.2,0,90,8726
2021-07-17 3:00,0.231,17.2,0.143,0.17,17.3,0.133,0.096,19.4,0,90,8725
2021-07-17 4:00,0.231,16.5,0.143,0.169,16.8,0.134,0.097,18.7,0,90,8724
2021-07-17 5:00,0.231,15.9,0.141,0.169,16.3,0.136,0.097,18,0,90,8729
2021-07-17 6:00,0.232,15.4,0.142,0.169,15.7,0.134,0.098,17.4,0,90,8725
2021-07-17 7:00,0.232,15.1,0.139,0.169,15.5,0.136,0.098,16.8,0,90,8724
2021-07-17 8:00,0.232,14.6,0.139,0.168,15.1,0.136,0.098,16.4,0,90,8722
2021-07-17 9:00,0.232,14.9,0.137,0.168,15.5,0.134,0.099,16.3,0,90,8721
2021-07-17 10:00,0.231,16,0.133,0.167,16.7,0.132,0.098,16.8,0,90,8725
2021-07-17 11:00,0.23,17,0.13,0.166,17.7,0.131,0.098,17.3,0,90,8724
2021-07-17 12:00,0.229,18.6,0.125,0.165,18.6,0.129,0.095,19.7,0,90,8727
2021-07-17 13:00,0.227,20.2,0.121,0.163,19.7,0.126,0.094,21.3,0,90,8727
2021-07-17 14:00,0.223,26.5,0.109,0.161,23.5,0.117,0.091,22.7,0,91,8731
2021-07-17 15:00,0.218,33,0.102,0.156,31.8,0.109,0.089,26.2,0,91,8733
2021-07-17 16:00,0.217,30.2,0.111,0.155,29.8,0.113,0.088,29.4,0,91,8731
2021-07-17 17:00,0.215,32.4,0.107,0.154,31.2,0.108,0.087,29,0,91,8731
2021-07-17 18:00,0.212,35.2,0.103,0.152,32.5,0.107,0.086,31.1,0,91,8732
2021-07-17 19:00,0.211,35.1,0.104,0.153,27.3,0.111,0.085,31.3,0,91,8731
2021-07-17 20:00,0.212,30.9,0.111,0.153,24.8,0.115,0.085,29.5,0,91,8735
2021-07-17 21:00,0.213,28.1,0.115,0.153,23,0.115,0.086,27.6,0,90,8729
2021-07-17 22:00,0.216,23,0.121,0.153,21.1,0.117,0.087,25.5,0,90,8728
2021-07-17 23:00,0.217,21.4,0.12,0.152,20.1,0.121,0.087,23.9,0,90,8727
2021-07-18 0:00,0.217,20.7,0.116,0.152,19.6,0.122,0.088,22.8,0,90,8725
2021-07-18 1:00,0.218,19.5,0.117,0.152,18.9,0.123,0.088,21.8,0,90,8723
2021-07-18 2:00,0.218,19.2,0.118,0.151,18.7,0.122,0.088,21.1,0,90,8722
2021-07-18 3:00,0.218,18.8,0.117,0.15,18.4,0.123,0.089,20.5,0,90,8722
2021-07-18 4:00,0.218,18.4,0.117,0.15,18.1,0,0.089,20,0,90,8722
2021-07-18 5:00,0.218,17.9,0.116,0.149,17.8,0,0.09,19.5,0,90,8722
2021-07-18 6:00,0.218,17.6,0.117,0.148,17.4,0,0.09,19,0,90,8720
2021-07-18 7:00,0.218,17.3,0.115,0.148,17.2,0,0.09,18.6,0,90,8720
2021-07-18 8:00,0.219,17.2,0.115,0.147,17.2,0,0.09,18.4,0,90,8719
2021-07-18 9:00,0.218,17.5,0.114,0.146,17.3,0,0.091,18.3,0,90,8720
2021-07-18 10:00,0.218,18.6,0.111,0.145,18.1,0,0.09,18.8,0,90,8721
2021-07-18 11:00,0.217,18.8,0.11,0.144,18.7,0,0.09,19.3,0,90,8719
2021-07-18 12:00,0.217,19.1,0.11,0.143,19.3,0,0.089,20.5,0,90,8719
2021-07-18 13:00,0.216,20,0.109,0.142,20,0,0.088,21.5,0,90,8722
2021-07-18 14:00,0.212,25.3,0.097,0.14,23,0,0.087,22.8,0,90,8720
2021-07-18 15:00,0.208,30.6,0.088,0.136,29.3,0,0.085,25.9,0,90,8719
2021-07-18 16:00,0.206,32.6,0.088,0.134,31.1,0,0.084,29.4,0,90,8725
2021-07-18 17:00,0.202,36.1,0.085,0.132,34.5,0,0.083,31,0,90,8725
2021-07-18 18:00,0.201,36.8,0.085,0.131,33.6,0,0.082,32.6,0,90,8725
2021-07-18 19:00,0.201,34.3,0.088,0.132,27.2,0,0.082,31.7,0,90,8723
2021-07-18 20:00,0.203,30.8,0.092,0.132,24.6,0,0.082,29.5,0,90,8721
2021-07-18 21:00,0.205,26.6,0.098,0.132,22.5,0,0.083,27.2,0,90,8720
2021-07-18 22:00,0.207,23.2,0.1,0.132,21.1,0,0.084,25.2,0,90,8718
2021-07-18 23:00,0.208,21.8,0.101,0.132,20.5,0,0.084,23.9,0,90,8716
2021-07-19 0:00,0.208,21,0.1,0.131,20,0,0.084,23,0,90,8719
2021-07-19 1:00,0.208,20.3,0.1,0.13,19.6,0,0.085,22.2,0,90,8719
2021-07-19 2:00,0.209,19.6,0.1,0.13,19.3,0,0.085,21.5,0,90,8716
2021-07-19 3:00,0.209,19,0.1,0.129,19,0,0.086,21,0,90,8718
2021-07-19 4:00,0.209,18.6,0.099,0.128,18.8,0,0.086,20.5,0,90,8717
2021-07-19 5:00,0.209,18.3,0.099,0.127,18.5,0,0.086,20,0,90,8714
2021-07-19 6:00,0.209,18,0.097,0.127,18.2,0,0.087,19.6,0,90,8719
2021-07-19 7:00,0.209,17.6,0.099,0.126,18,0,0.087,19.2,0,90,8714
2021-07-19 8:00,0.209,17.7,0.096,0.125,18,0,0.087,19,0,90,8714
2021-07-19 9:00,0.209,18.4,0.095,0.125,18.4,0,0.087,19.2,0,90,8713
2021-07-19 10:00,0.208,18.8,0.095,0.124,18.9,0,0.087,19.6,0,90,8716
2021-07-19 11:00,0.209,18.3,0.095,0.123,18.8,0,0.087,19.7,0,90,8717
2021-07-19 12:00,0.208,19.2,0.094,0.122,19.2,0,0.086,21.2,0,90,8713
2021-07-19 13:00,0.206,21.1,0.089,0.121,20.6,0,0.085,22.6,0,90,8716
2021-07-19 14:00,0.203,26.6,0.079,0.119,24.1,0,0.084,23.9,0,90,8719
2021-07-19 15:00,0.198,32,0.074,0.116,30.9,0,0.082,27.6,0,90,8720
2021-07-19 16:00,0.195,33.9,0.073,0.114,33.1,0,0.081,31.5,0,90,8721
2021-07-19 17:00,0.194,33.8,0.075,0.113,32.4,0,0.08,31.5,0,90,8722
2021-07-19 18:00,0.193,33.8,0.073,0.112,30.6,0,0.079,31.5,0,90,8722
2021-07-19 19:00,0.193,31.8,0.076,0.113,27,0,0.079,30.6,0,90,8720
2021-07-19 20:00,0.194,30.1,0.076,0.112,25.2,0,0.08,29.1,0,90,8724
2021-07-19 21:00,0.196,26.6,0.078,0.112,23.5,0,0.08,27.3,0,90,8718
2021-07-19 22:00,0.198,23.3,0.081,0.112,22.1,0,0.081,25.6,0,90,8720
2021-07-19 23:00,0.199,21.8,0.083,0.112,21.2,0,0.081,24.2,0,90,8714
2021-07-20 0:00,0.199,21.4,0.08,0.111,20.8,0,0.082,23.3,0,90,8719
2021-07-20 1:00,0.199,20.9,0.08,0.111,20.6,0,0.082,22.8,0,90,8715
2021-07-20 2:00,0.199,20.4,0.081,0.11,20.2,0,0.082,22.2,0,90,8716
2021-07-20 3:00,0.2,19.9,0.079,0.11,19.9,0,0.083,21.7,0,90,8716
2021-07-20 4:00,0.2,19.7,0.079,0.109,19.7,0,0.083,21.3,0,90,8713
2021-07-20 5:00,0.2,19.4,0.079,0.109,19.5,0,0.083,20.9,0,90,8715
2021-07-20 6:00,0.2,19,0.08,0.108,19.2,0,0.084,20.6,0,90,8712
2021-07-20 7:00,0.2,18.8,0.079,0.108,19,0,0.084,20.2,0,90,8712
2021-07-20 8:00,0.2,18,0.081,0.107,18.5,0,0.084,19.8,0,90,8712
2021-07-20 9:00,0.2,18.2,0.079,0.107,18.6,0,0.084,19.7,0,90,8714
2021-07-20 10:00,0.2,18.7,0.078,0.106,18.9,0,0.084,19.8,0,90,8714
2021-07-20 11:00,0.2,19.5,0.077,0.106,19.5,0,0.084,20.2,0,90,8716
2021-07-20 12:00,0.199,20.4,0.075,0.105,20.1,0,0.084,20.6,0,90,8709
2021-07-20 13:00,0.198,21.2,0.075,0.104,21,0,0.083,21.7,0,90,8715
2021-07-20 14:00,0.193,28.1,0.065,0.103,25,0,0.082,23.5,0,90,8719
2021-07-20 15:00,0.189,32.8,0.059,0.101,31.1,0,0.08,26.7,0,90,8722
2021-07-20 16:00,0.187,33.2,0.059,0.1,31.6,0,0.079,29.4,0,90,8721
2021-07-20 17:00,0.183,36.6,0.055,0.098,34.5,0,0.078,31.2,0,90,8726
2021-07-20 18:00,0.182,37,0.056,0.097,33.7,0,0.077,32.9,0,91,8731
2021-07-20 19:00,0.184,32.3,0.06,0.096,28.2,0,0.078,31.6,0,90,8726
2021-07-20 20:00,0.185,29.1,0.062,0.096,25.8,0,0.078,29.7,0,90,8724
2021-07-20 21:00,0.187,26,0.064,0.096,23.9,0,0.079,27.8,0,90,8725
2021-07-20 22:00,0.188,23.3,0.068,0.096,22.3,0,0.079,25.8,0,90,8721
2021-07-20 23:00,0.189,22.5,0.068,0.096,21.7,0,0.079,24.6,0,90,8719
2021-07-21 0:00,0.189,21.6,0.07,0.096,21,0,0.08,23.8,0,90,8719
2021-07-21 1:00,0.19,20.8,0.07,0.095,20.4,0,0.08,22.9,0,90,8717
2021-07-21 2:00,0.19,20.2,0.07,0.095,20,0,0.081,22.2,0,90,8716
2021-07-21 3:00,0.19,19.8,0.07,0.095,19.6,0,0.081,21.6,0,90,8715
2021-07-21 4:00,0.19,19.4,0.069,0.095,19.3,0,0.081,21.1,0,90,8715
2021-07-21 5:00,0.191,19,0.069,0.094,19.2,0,0.082,20.7,0,90,8716
2021-07-21 6:00,0.191,18.7,0.069,0.094,19,0,0.082,20.3,0,90,8715
2021-07-21 7:00,0.191,18.5,0.069,0.094,18.8,0,0.082,20,0,90,8715
2021-07-21 8:00,0.191,17.6,0.069,0.093,18.2,0,0.082,19.5,0,90,8714
2021-07-21 9:00,0.192,17.1,0.071,0.093,17.9,0,0.083,19,0,90,8713
2021-07-21 10:00,0.192,17.2,0.069,0.093,18.2,0,0.083,18.9,0,90,8714
2021-07-21 11:00,0.192,18.4,0.068,0.092,19.2,0,0.082,19.3,0,90,8712
2021-07-21 12:00,0.189,21.3,0.064,0.092,21,0,0.081,22,0,90,8713
2021-07-21 13:00,0.187,23.5,0.061,0.091,22.3,0,0.08,23.2,0,90,8716
2021-07-21 14:00,0.186,24.5,0.06,0.09,23.2,0,0.079,23.4,0,90,8716
2021-07-21 15:00,0.181,31.5,0.052,0.089,29.9,0,0.078,27.4,0,90,8720
2021-07-21 16:00,0.176,36.2,0.049,0.087,34.7,0,0.076,33.2,0,90,8719
2021-07-21 17:00,0.173,38.7,0.046,0.085,37,0,0.076,34,0,90,8725
2021-07-21 18:00,0.17,40.6,0.045,0.084,36.5,0,0.074,35.8,0,90,8725
2021-07-21 19:00,0.169,41.1,0.044,0.083,30.2,0,0.074,35.7,0,90,8725
2021-07-21 20:00,0.169,38.9,0.046,0.082,27.3,0,0.074,33.7,0,90,8725
2021-07-21 21:00,0.173,30.8,0.052,0.082,24.4,0,0.075,30.5,0,90,8722
2021-07-21 22:00,0.176,24,0.057,0.082,21.7,0,0.075,27.1,0,90,8719
2021-07-21 23:00,0.178,21.6,0.057,0.082,20.1,0,0.076,24.7,0,90,8717
2021-07-22 0:00,0.179,20.1,0.059,0.082,19.3,0,0.076,23.1,0,90,8716
2021-07-22 1:00,0.18,18.8,0.058,0.082,18.3,0,0.077,21.7,0,90,8717
2021-07-22 2:00,0.18,17.7,0.059,0.082,17.6,0,0.078,20.6,0,90,8716
2021-07-22 3:00,0.18,17.1,0.059,0.081,17.5,0,0.079,19.7,0,90,8715
2021-07-22 4:00,0.181,16.7,0.059,0.081,17.4,0,0.079,19.1,0,90,8713
2021-07-22 5:00,0.181,16,0.059,0.081,16.9,0,0.079,18.6,0,90,8712
2021-07-22 6:00,0.182,15,0.062,0.08,15.8,0,0.08,17.6,0,90,8713
2021-07-22 7:00,0.183,14.6,0.062,0.08,15.5,0,0.081,17.1,0,90,8712
2021-07-22 8:00,0.183,14.6,0.062,0.079,15.5,0,0.081,16.9,0,90,8712
2021-07-22 9:00,0.184,14.8,0.061,0.079,15.8,0,0.082,16.8,0,90,8712
2021-07-22 10:00,0.184,15.3,0.06,0.079,16.4,0,0.081,16.9,0,90,8711
2021-07-22 11:00,0.183,16.2,0.059,0.079,17.2,0,0.081,17.1,0,90,8710
2021-07-22 12:00,0.182,17.9,0.056,0.078,18.1,0,0.08,19.3,0,90,8716
2021-07-22 13:00,0.18,20.7,0.054,0.077,19.9,0,0.079,20.8,0,90,8713
2021-07-22 14:00,0.177,24.4,0.051,0.076,22.1,0,0.079,21.6,0,90,8712
2021-07-22 15:00,0.173,29.8,0.045,0.076,28.3,0,0.076,25.2,0,90,8716
2021-07-22 16:00,0.169,33.4,0.042,0.074,32.2,0,0.075,30,0,90,8716
2021-07-22 17:00,0.166,35.5,0.042,0.073,34.2,0,0.074,31.2,0,90,8719
2021-07-22 18:00,0.164,36,0.04,0.071,32.7,0,0.073,32.1,0,90,8719
2021-07-22 19:00,0.163,34.9,0.039,0.069,26.1,0,0.073,30.6,0,90,8722
2021-07-22 20:00,0.164,31.9,0.041,0.069,23.7,0,0.073,28.6,0,90,8716
2021-07-22 21:00,0.166,26.7,0.045,0.068,21.3,0,0.073,26.1,0,90,8711
2021-07-22 22:00,0.169,21,0.047,0.068,19.4,0,0.074,23.5,0,90,8712
2021-07-22 23:00,0.17,19,0.048,0.068,18.4,0,0.075,21.7,0,90,8709
2021-07-23 0:00,0.17,17.8,0.048,0.068,17.8,0,0.075,20.6,0,90,8709
2021-07-23 1:00,0.17,17,0.048,0.068,17.3,0,0.076,19.6,0,90,8712
2021-07-23 2:00,0.171,16.4,0.048,0.067,17,0,0.076,18.8,0,90,8712
2021-07-23 3:00,0.171,15.9,0.048,0.067,16.6,0,0.077,18.2,0,90,8712
2021-07-23 4:00,0.172,15.2,0.05,0.066,16.2,0,0.078,17.6,0,90,8709
2021-07-23 5:00,0.172,15,0.049,0.066,16.1,0,0.078,17.2,0,90,8708
2021-07-23 6:00,0.172,14.8,0.048,0.066,15.9,0,0.078,16.8,0,90,8708
2021-07-23 7:00,0.173,14.7,0.048,0.066,15.8,0,0.078,16.5,0,90,8708
2021-07-23 8:00,0.173,15.1,0.047,0.066,16,0,0.079,16.4,0,90,8710
2021-07-23 9:00,0.173,15.3,0.047,0.065,16.1,0,0.079,16.5,0,90,8708
2021-07-23 10:00,0.173,15.6,0.046,0.065,16.7,0,0.079,16.8,0,90,8712
2021-07-23 11:00,0.172,15.9,0.047,0.064,17,0,0.079,17,0,90,8707
2021-07-23 12:00,0.172,17.8,0.045,0.064,18.1,0,0.078,19.5,0,90,8706
2021-07-23 13:00,0.17,19.5,0.045,0.063,19.5,0,0.077,20.8,0,90,8707
2021-07-23 14:00,0.166,25.7,0.039,0.062,22.8,0,0.075,22.2,0,90,8709
2021-07-23 15:00,0.161,31.9,0.035,0.062,30.1,0,0.074,27.2,0,90,8707
2021-07-23 16:00,0.157,36.6,0.031,0.061,35.1,0,0.073,33,0,90,8716
2021-07-23 17:00,0.153,39,0.029,0.06,37.2,0,0.072,34.2,0,90,8718
2021-07-23 18:00,0.152,38.7,0.028,0.058,34.5,0,0.071,34.6,0,90,8716
2021-07-23 19:00,0.15,38.8,0.027,0.056,28.1,0,0.071,33.8,0,90,8719
2021-07-23 20:00,0.152,32.9,0.031,0.055,25,0,0.071,30.8,0,90,8717
2021-07-23 21:00,0.153,28.1,0.033,0.055,22.8,0,0.072,27.9,0,90,8716
2021-07-23 22:00,0.156,22.6,0.034,0.055,20.9,0,0.073,25.2,0,90,8707
2021-07-23 23:00,0.157,20.6,0.034,0.055,19.9,0,0.073,23.4,0,90,8709
2021-07-24 0:00,0.157,19.2,0.034,0.055,19,0,0.074,22,0,90,8712
2021-07-24 1:00,0.157,18.1,0.035,0.054,18.4,0,0.074,20.9,0,90,8710
2021-07-24 2:00,0.157,17.2,0.034,0.054,17.8,0,0.075,20,0,90,8708
2021-07-24 3:00,0.158,16.2,0.034,0.054,16.5,0,0.075,18.9,0,90,8705
2021-07-24 4:00,0.159,15.3,0.036,0.053,15.6,0,0.076,17.8,0,90,8704
2021-07-24 5:00,0.159,14.5,0.036,0.053,15.1,0,0.076,17,0,90,8707
2021-07-24 6:00,0.16,13.8,0.037,0.053,14.7,0,0.077,16.3,0,90,8708
2021-07-24 7:00,0.161,13.5,0.037,0.053,14.5,0,0.077,15.8,0,90,8705
2021-07-24 8:00,0.162,13.7,0.038,0.053,14.7,0,0.077,15.7,0,90,8706
2021-07-24 9:00,0.162,14.3,0.038,0.053,15.3,0,0.078,15.8,0,90,8706
2021-07-24 10:00,0.161,15.3,0.037,0.053,16.5,0,0.078,16.4,0,90,8707
2021-07-24 11:00,0.161,17.1,0.034,0.053,18.1,0,0.078,17.3,0,90,8705
2021-07-24 12:00,0.16,19,0.034,0.052,19.4,0,0.077,20.2,0,90,8706
2021-07-24 13:00,0.158,21.2,0.033,0.052,20.9,0,0.076,21.5,0,90,8706
2021-07-24 14:00,0.154,27.4,0.031,0.052,24.6,0,0.074,23.2,0,90,8707
2021-07-24 15:00,0.15,32.6,0,0.052,31.3,0,0.073,27.5,0,90,8710
2021-07-24 16:00,0.147,35,0,0.051,33.4,0,0.072,31.9,0,90,8715
2021-07-24 17:00,0.144,36.6,0,0.05,34.7,0,0.071,32.5,0,90,8712
2021-07-24 18:00,0.142,37.5,0,0.048,34.2,0,0.071,33.7,0,90,8716
2021-07-24 19:00,0.143,33.4,0,0.047,28,0,0.071,31.8,0,90,8713
2021-07-24 20:00,0.143,31,0,0.046,25.8,0,0.071,29.7,0,90,8712
2021-07-24 21:00,0.143,28.2,0,0.045,23.8,0,0.072,27.6,0,90,8716
2021-07-24 22:00,0.144,23.2,0,0.045,21.8,0,0.072,25.4,0,90,8710
2021-07-24 23:00,0.145,20.9,0,0.045,20.4,0,0.073,23.4,0,90,8708
2021-07-25 0:00,0.146,19.5,0,0.044,19.3,0,0.073,22,0,90,8706
2021-07-25 1:00,0.146,18.4,0,0.044,18.3,0,0.074,20.8,0,90,8708
2021-07-25 2:00,0.146,17.7,0,0.044,17.7,0,0.075,19.9,0,90,8709
2021-07-25 3:00,0.146,16.8,0,0.044,17.1,0,0.075,19.1,0,90,8706
2021-07-25 4:00,0.147,16.2,0,0.044,16.7,0,0.076,18.4,0,90,8702
2021-07-25 5:00,0.147,15.7,0,0.044,16.3,0,0.076,17.8,0,90,8706
2021-07-25 6:00,0.148,15.2,0,0.043,15.9,0,0.076,17.2,0,90,8706
2021-07-25 7:00,0.148,14.6,0,0.043,15.6,0,0.077,16.7,0,90,8706
2021-07-25 8:00,0.149,14.7,0,0.043,15.7,0,0.077,16.5,0,90,8707
2021-07-25 9:00,0.149,15.3,0,0.043,16.2,0,0.077,16.6,0,90,8703
2021-07-25 10:00,0.149,16.3,0,0.043,17.2,0,0.077,17.3,0,90,8704
2021-07-25 11:00,0.149,17.3,0,0.043,18.1,0,0.077,18.1,0,90,8704
2021-07-25 12:00,0.148,19.1,0,0.043,19.3,0,0.076,20.6,0,90,8706
2021-07-25 13:00,0.147,20.6,0,0.043,20.6,0,0.075,21.6,0,90,8703
2021-07-25 14:00,0.144,25.7,0,0.043,23.8,0,0.074,22.8,0,90,8706
2021-07-25 15:00,0.14,30.8,0,0.044,30,0,0.073,27.1,0,90,8706
2021-07-25 16:00,0.137,33.8,0,0.045,33.1,0,0.072,31.3,0,90,8711
2021-07-25 17:00,0.135,35.4,0,0.044,34.5,0,0.071,32,0,90,8709
2021-07-25 18:00,0.133,35.5,0,0.042,32.6,0,0.071,32.6,0,90,8709
2021-07-25 19:00,0.133,32.2,0,0.041,27.4,0,0.071,30.8,0,90,8710
2021-07-25 20:00,0.133,29.2,0,0.04,25.1,0,0.072,28.8,0,90,8707
2021-07-25 21:00,0.134,25.7,0,0.039,23.3,0,0.072,26.5,0,90,8708
2021-07-25 22:00,0.135,22.4,0,0.039,21.5,0,0.072,24.6,0,90,8707
2021-07-25 23:00,0.135,20.3,0,0.039,20,0,0.073,22.8,0,90,8703
2021-07-26 0:00,0.136,19.2,0,0.038,19.1,0,0.074,21.5,0,90,8703
2021-07-26 1:00,0.136,18.4,0,0.038,18.6,0,0.074,20.7,0,90,8704
2021-07-26 2:00,0.136,17.8,0,0.038,18.2,0,0.075,20.1,0,90,8704
2021-07-26 3:00,0.136,17.7,0,0.038,18,0,0.075,19.7,0,90,8705
2021-07-26 4:00,0.136,17.6,0,0.038,18,0,0.076,19.3,0,90,8704
2021-07-26 5:00,0.136,17.5,0,0.038,17.9,0,0.076,19,0,90,8705
2021-07-26 6:00,0.136,17.1,0,0.038,17.6,0,0.076,18.6,0,90,8701
2021-07-26 7:00,0.137,16.7,0,0.038,17.3,0,0.076,18.1,0,90,8702
2021-07-26 8:00,0.137,16.3,0,0.038,17,0,0.076,17.8,0,90,8703
2021-07-26 9:00,0.137,16,0,0.038,16.9,0,0.077,17.6,0,90,8700
2021-07-26 10:00,0.137,16.5,0,0.038,17.4,0,0.077,17.8,0,90,8700
2021-07-26 11:00,0.138,17.4,0,0.038,18.1,0,0.076,18.4,0,90,8700
2021-07-26 12:00,0.137,19,0,0.038,19.1,0,0.076,20.4,0,90,8700
2021-07-26 13:00,0.136,20.8,0,0.038,20.7,0,0.075,21.9,0,90,8701
2021-07-26 14:00,0.134,26.1,0,0.039,24.1,0,0.074,23.3,0,90,8702
2021-07-26 15:00,0.131,31,0,0.04,30.6,0,0.073,27.6,0,90,8705
2021-07-26 16:00,0.128,34.4,0,0.041,33.8,0,0.072,31.6,0,90,8706
2021-07-26 17:00,0.125,37.7,0,0.042,36.5,0,0.07,33,0,90,8712
2021-07-26 18:00,0.124,38.2,0,0.04,34.6,0,0.07,33.9,0,90,8714
2021-07-26 19:00,0.122,38,0,0.038,29.9,0,0.07,33.6,0,90,8715
2021-07-26 20:00,0.122,35.4,0,0.037,27.7,0,0.07,32.2,0,90,8716
2021-07-26 21:00,0.123,30,0,0.036,25.1,0,0.071,29.7,0,90,8712
2021-07-26 22:00,0.124,24.7,0,0.035,23,0,0.071,27,0,90,8709
2021-07-26 23:00,0.125,22.2,0,0.035,21.3,0,0.072,24.9,0,90,8705
2021-07-27 0:00,0.125,20.4,0,0.035,19.9,0,0.072,23.2,0,90,8706
2021-07-27 1:00,0.125,19,0,0.035,19,0,0.073,21.9,0,90,8703
2021-07-27 2:00,0.125,18,0,0.035,18.3,0,0.073,20.8,0,90,8705
2021-07-27 3:00,0.125,17.2,0,0.034,17.6,0,0.074,19.8,0,90,8702
2021-07-27 4:00,0.126,16.4,0,0.034,17.2,0,0.074,18.9,0,90,8703
2021-07-27 5:00,0.126,16,0,0.034,17,0,0.075,18.2,0,90,8700
2021-07-27 6:00,0.126,15.8,0,0.034,17,0,0.075,17.8,0,90,8700
2021-07-27 7:00,0.127,15.2,0,0.034,16.5,0,0.075,17.4,0,90,8703
2021-07-27 8:00,0.127,15.3,0,0.034,16.4,0,0.076,17.2,0,90,8702
2021-07-27 9:00,0.128,16.2,0,0.034,17,0,0.076,17.4,0,90,8701
2021-07-27 10:00,0.128,17,0,0.034,17.7,0,0.076,18,0,90,8700
2021-07-27 11:00,0.128,18.2,0,0.034,18.8,0,0.076,18.8,0,90,8700
2021-07-27 12:00,0.127,19.7,0,0.034,19.8,0,0.075,20.9,0,90,8700
2021-07-27 13:00,0.127,21.3,0,0.035,21.2,0,0.073,22.1,0,90,8702
2021-07-27 14:00,0.125,25.9,0,0.035,24.3,0,0.073,23.5,0,90,8703
2021-07-27 15:00,0.123,29.6,0,0.037,29,0,0.072,26.6,0,90,8703
2021-07-27 16:00,0.122,31.2,0,0.037,30.6,0,0.071,29.4,0,90,8705
2021-07-27 17:00,0.12,32.2,0,0.037,31.4,0,0.071,29.6,0,90,8705
2021-07-27 18:00,0.121,29.6,0,0.036,28.1,0,0.071,29,0,90,8700
2021-07-27 19:00,0.121,27.1,0,0.035,25,0,0.071,27.2,0,90,8706
2021-07-27 20:00,0.121,24.6,0,0.034,23.4,0,0.072,25.7,0,90,8701
2021-07-27 21:00,0.121,23.9,0,0.034,22.4,0,0.072,24.5,0,90,8702
2021-07-27 22:00,0.122,21.2,0,0.033,21,0,0.072,23.1,0,90,8701
2021-07-27 23:00,0.122,20,0,0.033,20.2,0,0.073,21.9,0,89,8697
2021-07-28 0:00,0.122,19,0,0.033,19.4,0,0.073,21,0,89,8698
2021-07-28 1:00,0.122,18.1,0,0.033,18.6,0,0.074,20.1,0,89,8697
2021-07-28 2:00,0.122,17.2,0,0.033,18,0,0.074,19.3,0,89,8697
2021-07-28 3:00,0.123,16.4,0,0.033,17.4,0,0.075,18.6,0,90,8700
2021-07-28 4:00,0.123,15.5,0,0.033,16.6,0,0.076,17.8,0,90,8700
2021-07-28 5:00,0.124,14.9,0,0.033,16.1,0,0.076,17.2,0,89,8698
2021-07-28 6:00,0.124,14.4,0,0.032,15.7,0,0.076,16.6,0,89,8697
2021-07-28 7:00,0.124,14.1,0,0.032,15.5,0,0.076,16.2,0,89,8698
