Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message,,,,,,,,,,,
29/09/2020,15:00:00,7.569,-0.996,21.328,0.007,0.213,0,4.19,28.5,present ,26.09,27,,,,,,,,,,,,
29/09/2020,15:30:00,6.888,-1.02,19.632,-0.05,0.196,0,4.19,29.6,present ,27.16,27,,,,,,,,,,,,
29/09/2020,16:00:00,6.185,-1.012,17.882,-0.03,0.178,0,4.19,31.2,present ,26.73,27.3,,,,,,,,,,,,
29/09/2020,16:30:01,7.166,-1.016,20.323,-0.04,0.203,0,4.19,32,present ,26.66,27,,,,,,,,,,,,
29/09/2020,17:00:01,5.79,-1.086,16.899,-0.216,0.168,-0.002,4.19,29,present ,26.38,27,,,,,,,,,,,,
29/09/2020,17:30:01,5.133,-1.216,15.264,-0.539,0.152,-0.005,4.19,28.8,present ,26.13,27,,,,,,,,,,,,
29/09/2020,18:00:00,3.515,-1.236,11.238,-0.587,0.112,-0.005,4.19,23.6,present ,25.95,27,,,,,,,,,,,,
29/09/2020,18:30:00,2.677,-1.282,9.153,-0.703,0.091,-0.007,4.19,21.3,present ,25.84,27,,,,,,,,,,,,
29/09/2020,19:00:01,2.168,-1.275,7.884,-0.684,0.078,-0.006,4.19,20.29,present ,25.77,27,,,,,,,,,,,,
29/09/2020,19:30:00,1.733,-1.33,6.803,-0.823,0.068,-0.008,4.19,18.9,present ,25.67,27,,,,,,,,,,,,
29/09/2020,20:00:01,1.382,-1.273,5.93,-0.679,0.059,-0.006,4.19,18.2,present ,25.6,27.3,,,,,,,,,,,,
29/09/2020,20:30:00,1.072,-1.331,5.158,-0.826,0.051,-0.008,4.19,17.5,present ,25.56,27.3,,,,,,,,,,,,
29/09/2020,21:00:01,0.768,-1.359,4.402,-0.895,0.044,-0.008,4.19,17.29,present ,25.46,27.3,,,,,,,,,,,,
29/09/2020,21:30:01,0.948,-1.378,4.849,-0.942,0.048,-0.009,4.19,17.1,present ,25.42,27.3,,,,,,,,,,,,
29/09/2020,22:00:01,0.616,-1.419,4.022,-1.044,0.04,-0.01,4.19,17,present ,25.35,27.3,,,,,,,,,,,,
29/09/2020,22:30:00,0.595,-1.435,3.97,-1.084,0.039,-0.01,4.19,17.2,present ,25.31,27.3,,,,,,,,,,,,
29/09/2020,23:00:00,0.333,-1.351,3.318,-0.873,0.033,-0.008,4.19,17.6,present ,25.28,27,,,,,,,,,,,,
29/09/2020,23:30:00,0.414,-1.171,3.52,-0.427,0.035,-0.004,4.19,18,present ,25.24,27.3,,,,,,,,,,,,
30/09/2020,0:00:00,0.215,-1.243,3.024,-0.606,0.03,-0.006,4.19,17.2,present ,25.17,27.3,,,,,,,,,,,,
30/09/2020,0:30:00,0.355,-1.441,3.374,-1.099,0.033,-0.01,4.19,16.79,present ,25.14,27.3,,,,,,,,,,,,
30/09/2020,1:00:01,0.355,-1.355,3.373,-0.885,0.033,-0.008,4.19,17,present ,25.1,27.3,,,,,,,,,,,,
30/09/2020,1:30:01,0.312,-1.395,3.267,-0.985,0.032,-0.009,4.19,16.9,present ,25.07,27.6,,,,,,,,,,,,
30/09/2020,2:00:01,0.294,-1.397,3.222,-0.989,0.032,-0.009,4.19,16.79,present ,25.03,27.6,,,,,,,,,,,,
30/09/2020,2:30:00,0.337,-1.463,3.327,-1.154,0.033,-0.011,4.19,16.4,present ,25,27.6,,,,,,,,,,,,
30/09/2020,3:00:00,0.26,-1.428,3.138,-1.067,0.031,-0.01,4.19,16.2,present ,25,27.6,,,,,,,,,,,,
30/09/2020,3:30:01,0.257,-1.371,3.13,-0.925,0.031,-0.009,4.19,15.1,present ,24.93,27.6,,,,,,,,,,,,
30/09/2020,4:00:01,0.247,-1.34,3.105,-0.848,0.031,-0.008,4.19,14.4,present ,24.89,27.3,,,,,,,,,,,,
30/09/2020,4:30:01,0.042,-1.417,2.594,-1.038,0.025,-0.01,4.18,13.7,present ,24.86,27.6,,,,,,,,,,,,
30/09/2020,5:00:00,0.069,-1.422,2.661,-1.05,0.026,-0.01,4.18,13.6,present ,24.82,27.3,,,,,,,,,,,,
30/09/2020,5:30:01,0.096,-1.45,2.729,-1.121,0.027,-0.011,4.18,13.5,present ,24.78,27.3,,,,,,,,,,,,
30/09/2020,6:00:01,0.273,-1.318,3.169,-0.792,0.031,-0.007,4.18,13.8,present ,24.75,27.3,,,,,,,,,,,,
30/09/2020,6:30:01,0.067,-1.511,2.657,-1.274,0.026,-0.012,4.18,13.9,present ,24.71,27.3,,,,,,,,,,,,
30/09/2020,7:00:00,-0.09,-1.429,2.263,-1.068,0.022,-0.01,4.18,14,present ,24.68,27.9,,,,,,,,,,,,
30/09/2020,7:30:00,0.214,-1.329,3.023,-0.82,0.03,-0.008,4.18,13.9,present ,24.65,27.9,,,,,,,,,,,,
30/09/2020,8:00:00,0.041,-1.361,2.592,-0.899,0.025,-0.008,4.18,13.8,present ,24.61,27.6,,,,,,,,,,,,
30/09/2020,8:30:00,0.047,-1.443,2.607,-1.104,0.026,-0.011,4.18,13.9,present ,24.61,27.6,,,,,,,,,,,,
30/09/2020,9:00:01,0.525,-1.381,3.795,-0.949,0.037,-0.009,4.19,14.2,present ,24.61,27.9,,,,,,,,,,,,
30/09/2020,9:30:01,1.311,-1.365,5.753,-0.909,0.057,-0.009,4.19,13.7,present ,24.57,27.6,,,,,,,,,,,,
30/09/2020,10:00:00,1.386,-1.316,5.939,-0.787,0.059,-0.007,4.19,14.2,present ,24.57,27.3,,,,,,,,,,,,
30/09/2020,10:30:01,1.959,-1.224,7.366,-0.559,0.073,-0.005,4.18,14.9,present ,24.61,27.3,,,,,,,,,,,,
30/09/2020,11:00:01,2.242,-1.397,8.068,-0.988,0.08,-0.009,4.19,15.5,present ,24.71,27.3,,,,,,,,,,,,
30/09/2020,11:30:00,3.16,-1.275,10.353,-0.686,0.103,-0.006,4.19,15.9,present ,24.75,27.3,,,,,,,,,,,,
30/09/2020,12:00:00,3.76,-1.166,11.847,-0.413,0.118,-0.004,4.18,16.29,present ,25,27.6,,,,,,,,,,,,
30/09/2020,12:30:00,4.061,-1.204,12.597,-0.509,0.125,-0.005,4.18,17.29,present ,25.38,27,,,,,,,,,,,,
30/09/2020,13:00:01,4.973,-1.237,14.866,-0.589,0.148,-0.005,4.19,18.29,present ,25.67,27,,,,,,,,,,,,
30/09/2020,13:30:01,4.82,-1.192,14.487,-0.478,0.144,-0.004,4.19,18.5,present ,25.95,26.7,,,,,,,,,,,,
30/09/2020,14:00:00,5.706,-1.024,16.69,-0.059,0.166,0,4.19,19.79,present ,26.8,26.4,,,,,,,,,,,,
30/09/2020,14:30:00,6.126,-1.122,17.736,-0.303,0.177,-0.003,4.19,20.5,present ,27.19,26.4,,,,,,,,,,,,
30/09/2020,15:00:00,6.091,-1.104,17.647,-0.259,0.176,-0.002,4.19,22,present ,27.75,26.1,,,,,,,,,,,,
30/09/2020,15:30:00,6.254,-1.092,18.055,-0.23,0.18,-0.002,4.19,24.1,present ,28.53,26.1,,,,,,,,,,,,
30/09/2020,16:00:00,5.987,-1.024,17.391,-0.06,0.173,0,4.19,26.7,present ,28.63,25.8,,,,,,,,,,,,
30/09/2020,16:30:00,5.55,-1.126,16.301,-0.314,0.163,-0.003,4.19,29.6,present ,28.46,26.4,,,,,,,,,,,,
30/09/2020,17:00:01,5.291,-1.196,15.656,-0.49,0.156,-0.004,4.19,30.6,present ,26.52,27,,,,,,,,,,,,
30/09/2020,17:30:01,4.651,-1.207,14.065,-0.517,0.14,-0.005,4.19,28.6,present ,26.27,27.3,,,,,,,,,,,,
30/09/2020,18:00:01,3.776,-1.271,11.886,-0.675,0.118,-0.006,4.19,21,present ,26.09,27,,,,,,,,,,,,
30/09/2020,18:30:01,2.952,-1.156,9.835,-0.39,0.098,-0.003,4.19,18.29,present ,25.99,27,,,,,,,,,,,,
30/09/2020,19:00:01,2.393,-1.237,8.445,-0.59,0.084,-0.005,4.19,17.1,present ,25.88,26.7,,,,,,,,,,,,
30/09/2020,19:30:01,2.046,-1.372,7.581,-0.925,0.075,-0.009,4.19,15.9,present ,25.81,27,,,,,,,,,,,,
30/09/2020,20:00:01,1.591,-1.259,6.45,-0.645,0.064,-0.006,4.19,15.1,present ,25.74,27,,,,,,,,,,,,
30/09/2020,20:30:00,1.215,-1.321,5.514,-0.8,0.055,-0.008,4.18,14.4,present ,25.66,26.7,,,,,,,,,,,,
30/09/2020,21:00:01,0.944,-1.366,4.838,-0.912,0.048,-0.009,4.18,13.6,present ,25.59,26.7,,,,,,,,,,,,
30/09/2020,21:30:00,0.944,-1.353,4.838,-0.879,0.048,-0.008,4.18,13.2,present ,25.56,27.3,,,,,,,,,,,,
30/09/2020,22:00:00,0.476,-1.39,3.675,-0.971,0.036,-0.009,4.18,12.8,present ,25.49,27.3,,,,,,,,,,,,
30/09/2020,22:30:00,0.606,-1.442,3.997,-1.101,0.039,-0.011,4.18,12.4,present ,25.45,27,,,,,,,,,,,,
30/09/2020,23:00:01,0.608,-1.184,4.004,-0.458,0.04,-0.004,4.18,12.2,present ,25.42,27,,,,,,,,,,,,
30/09/2020,23:30:01,0.221,-1.411,3.039,-1.023,0.03,-0.01,4.18,11.8,present ,25.35,27,,,,,,,,,,,,
01/10/2020,0:00:00,0.235,-1.495,3.074,-1.234,0.03,-0.012,4.18,11.5,present ,25.31,27,,,,,,,,,,,,
01/10/2020,0:30:01,0.287,-1.355,3.203,-0.885,0.032,-0.008,4.18,11.5,present ,25.28,27.3,,,,,,,,,,,,
01/10/2020,1:00:00,0.392,-1.344,3.464,-0.858,0.034,-0.008,4.18,11.3,present ,25.24,27,,,,,,,,,,,,
01/10/2020,1:30:00,0.078,-1.27,2.685,-0.672,0.026,-0.006,4.18,11.5,present ,25.21,27,,,,,,,,,,,,
01/10/2020,2:00:01,0.209,-1.547,3.011,-1.362,0.03,-0.013,4.18,11.1,present ,25.17,27.3,,,,,,,,,,,,
01/10/2020,2:30:01,0.039,-1.333,2.586,-0.83,0.025,-0.008,4.18,11,present ,25.14,27.3,,,,,,,,,,,,
01/10/2020,3:00:01,0.053,-1.435,2.621,-1.083,0.026,-0.01,4.18,11.3,present ,25.1,27,,,,,,,,,,,,
01/10/2020,3:30:01,0.312,-1.466,3.266,-1.162,0.032,-0.011,4.18,11.7,present ,25.07,27.3,,,,,,,,,,,,
01/10/2020,4:00:00,0.445,-1.357,3.596,-0.889,0.035,-0.008,4.18,12.1,present ,25.03,27.3,,,,,,,,,,,,
01/10/2020,4:30:00,0.254,-1.36,3.121,-0.896,0.031,-0.008,4.18,12.5,present ,25,27.6,,,,,,,,,,,,
01/10/2020,5:00:01,0.348,-1.38,3.355,-0.948,0.033,-0.009,4.18,12.9,present ,24.96,27,,,,,,,,,,,,
01/10/2020,5:30:01,0.432,-1.436,3.566,-1.085,0.035,-0.01,4.18,13.2,present ,24.92,27.3,,,,,,,,,,,,
01/10/2020,6:00:00,0.536,-1.437,3.824,-1.089,0.038,-0.01,4.18,13.8,present ,24.89,27.3,,,,,,,,,,,,
01/10/2020,6:30:00,0.27,-1.364,3.163,-0.906,0.031,-0.009,4.18,14.9,present ,24.85,27.3,,,,,,,,,,,,
01/10/2020,7:00:00,0.806,-1.373,4.495,-0.93,0.044,-0.009,4.18,15.5,present ,24.82,27.3,,,,,,,,,,,,
01/10/2020,7:30:00,0.713,-1.375,4.265,-0.935,0.042,-0.009,4.19,15,present ,24.78,27.3,,,,,,,,,,,,
01/10/2020,8:00:01,0.721,-1.466,4.283,-1.159,0.042,-0.011,4.19,15.2,present ,24.75,27.3,,,,,,,,,,,,
01/10/2020,8:30:00,0.659,-1.253,4.128,-0.631,0.041,-0.006,4.19,15.3,present ,24.71,27.6,,,,,,,,,,,,
01/10/2020,9:00:00,1.475,-1.487,6.161,-1.213,0.061,-0.012,4.19,15.7,present ,24.71,27.6,,,,,,,,,,,,
01/10/2020,9:30:01,2.508,-1.284,8.73,-0.707,0.087,-0.007,4.18,16.6,present ,24.72,27.9,,,,,,,,,,,,
01/10/2020,10:00:01,3.305,-1.285,10.714,-0.71,0.107,-0.007,4.19,17.79,present ,24.79,27.9,,,,,,,,,,,,
01/10/2020,10:30:01,5.764,-1.221,16.835,-0.552,0.168,-0.005,4.19,20.29,present ,25.03,27.3,,,,,,,,,,,,
01/10/2020,11:00:00,6.939,-1.029,19.758,-0.074,0.197,0,4.19,21.8,present ,25.17,27.3,,,,,,,,,,,,
01/10/2020,11:30:01,6.608,-0.994,18.934,0.013,0.189,0,4.19,22.4,present ,25.35,27.6,,,,,,,,,,,,
01/10/2020,12:00:01,6.54,-1.052,18.766,-0.13,0.187,-0.001,4.19,22.1,present ,25.6,27.3,,,,,,,,,,,,
01/10/2020,12:30:01,6.868,-0.992,19.582,0.018,0.195,0,4.19,23.6,present ,25.67,27.3,,,,,,,,,,,,
01/10/2020,13:00:00,6.749,-1.082,19.286,-0.205,0.192,-0.002,4.19,24.8,present ,25.67,27.3,,,,,,,,,,,,
01/10/2020,13:30:00,7.966,-1.032,22.315,-0.081,0.223,0,4.19,25.5,present ,26.2,27,,,,,,,,,,,,
01/10/2020,14:00:01,7.421,-1.023,20.958,-0.057,0.209,0,4.19,26.9,present ,26.16,27,,,,,,,,,,,,
01/10/2020,14:30:01,7.01,-0.988,19.934,0.029,0.199,0,4.19,27.2,present ,26.52,27,,,,,,,,,,,,
01/10/2020,15:00:00,6.933,-0.984,19.743,0.037,0.197,0,4.19,28.1,present ,26.94,27,,,,,,,,,,,,
01/10/2020,15:30:00,6.925,-0.988,19.725,0.029,0.197,0,4.19,30.1,present ,26.98,27,,,,,,,,,,,,
01/10/2020,16:00:00,5.907,-1.113,17.191,-0.282,0.171,-0.002,4.19,29.2,present ,26.83,26.7,,,,,,,,,,,,
01/10/2020,16:30:00,5.794,-1.063,16.908,-0.157,0.169,-0.001,4.19,31.5,present ,27.61,26.4,,,,,,,,,,,,
01/10/2020,17:00:00,5.345,-1.115,15.791,-0.286,0.157,-0.002,4.19,33.9,present ,26.27,27,,,,,,,,,,,,
01/10/2020,17:30:00,4.216,-1.224,12.982,-0.559,0.129,-0.005,4.19,32.09,present ,26.06,27.3,,,,,,,,,,,,
01/10/2020,18:00:01,2.86,-1.157,9.607,-0.39,0.096,-0.003,4.19,28.1,present ,25.95,27.6,,,,,,,,,,,,
01/10/2020,18:30:01,2.496,-1.299,8.7,-0.745,0.087,-0.007,4.19,26.2,present ,25.85,27.3,,,,,,,,,,,,
01/10/2020,19:00:01,1.876,-1.251,7.159,-0.624,0.071,-0.006,4.19,23.7,present ,25.74,27.3,,,,,,,,,,,,
01/10/2020,19:30:01,1.816,-1.341,7.009,-0.85,0.07,-0.008,4.19,22.3,present ,25.67,27.6,,,,,,,,,,,,
01/10/2020,20:00:00,1.184,-1.315,5.436,-0.785,0.054,-0.007,4.19,22.2,present ,25.6,27.3,,,,,,,,,,,,
01/10/2020,20:30:00,0.789,-1.36,4.452,-0.896,0.044,-0.008,4.19,21.4,present ,25.53,27.3,,,,,,,,,,,,
01/10/2020,21:00:01,1.05,-1.415,5.102,-1.033,0.051,-0.01,4.19,20.6,present ,25.46,27.6,,,,,,,,,,,,
01/10/2020,21:30:01,0.841,-1.433,4.582,-1.078,0.045,-0.01,4.19,20,present ,25.38,27.3,,,,,,,,,,,,
01/10/2020,22:00:01,0.583,-1.405,3.939,-1.01,0.039,-0.01,4.19,19.29,present ,25.35,27.3,,,,,,,,,,,,
01/10/2020,22:30:01,0.466,-1.287,3.648,-0.714,0.036,-0.007,4.19,18.7,present ,25.28,27.3,,,,,,,,,,,,
01/10/2020,23:00:01,0.427,-1.328,3.553,-0.817,0.035,-0.008,4.19,18.6,present ,25.24,27.3,,,,,,,,,,,,
01/10/2020,23:30:00,0.375,-1.458,3.423,-1.141,0.034,-0.011,4.19,18.4,present ,25.17,27.3,,,,,,,,,,,,
02/10/2020,0:00:00,0.318,-1.402,3.282,-1.002,0.032,-0.01,4.19,18.1,present ,25.14,27.3,,,,,,,,,,,,
02/10/2020,0:30:00,0.372,-1.433,3.415,-1.079,0.034,-0.01,4.19,17.9,present ,25.1,27.6,,,,,,,,,,,,
02/10/2020,1:00:00,0.089,-1.278,2.712,-0.692,0.027,-0.006,4.19,17.79,present ,25.07,27.6,,,,,,,,,,,,
02/10/2020,1:30:00,0.252,-1.399,3.117,-0.995,0.031,-0.009,4.19,17.6,present ,25,27.3,,,,,,,,,,,,
02/10/2020,2:00:00,0.128,-1.413,2.807,-1.028,0.028,-0.01,4.18,17.2,present ,24.96,27.3,,,,,,,,,,,,
02/10/2020,2:30:01,0.166,-1.268,2.902,-0.668,0.029,-0.006,4.19,16.79,present ,24.93,27.9,,,,,,,,,,,,
02/10/2020,3:00:00,0.089,-1.348,2.71,-0.868,0.027,-0.008,4.18,16.2,present ,24.89,27.3,,,,,,,,,,,,
02/10/2020,3:30:01,0.167,-1.466,2.906,-1.159,0.029,-0.011,4.18,15.7,present ,24.82,27.3,,,,,,,,,,,,
02/10/2020,4:00:01,0.033,-1.405,2.571,-1.008,0.025,-0.01,4.18,15.3,present ,24.78,27.3,,,,,,,,,,,,
02/10/2020,4:30:01,0.051,-1.291,2.616,-0.724,0.026,-0.007,4.18,15.2,present ,24.75,27.9,,,,,,,,,,,,
02/10/2020,5:00:01,-0.045,-1.465,2.376,-1.159,0.023,-0.011,4.18,14.6,present ,24.71,27.3,,,,,,,,,,,,
02/10/2020,5:30:00,0.007,-1.41,2.508,-1.022,0.025,-0.01,4.18,14.3,present ,24.68,27.3,,,,,,,,,,,,
02/10/2020,6:00:00,-0.006,-1.387,2.473,-0.963,0.024,-0.009,4.18,14,present ,24.64,27.6,,,,,,,,,,,,
02/10/2020,6:30:01,-0.106,-1.385,2.223,-0.96,0.022,-0.009,4.18,13.8,present ,24.64,27.6,,,,,,,,,,,,
02/10/2020,7:00:01,0.065,-1.413,2.651,-1.028,0.026,-0.01,4.18,13.3,present ,24.57,27.6,,,,,,,,,,,,
02/10/2020,7:30:00,-0.161,-1.5,2.085,-1.245,0.02,-0.012,4.18,12.9,present ,24.57,27.6,,,,,,,,,,,,
02/10/2020,8:00:00,-0.066,-1.25,2.323,-0.623,0.023,-0.006,4.18,12.9,present ,24.54,27.6,,,,,,,,,,,,
02/10/2020,8:30:00,-0.019,-1.385,2.44,-0.959,0.024,-0.009,4.18,12.8,present ,24.5,27.6,,,,,,,,,,,,
02/10/2020,9:00:00,0.494,-1.358,3.718,-0.893,0.037,-0.008,4.18,13,present ,24.5,27.9,,,,,,,,,,,,
02/10/2020,9:30:00,0.465,-1.272,3.648,-0.678,0.036,-0.006,4.18,13.2,present ,24.47,27.6,,,,,,,,,,,,
02/10/2020,10:00:01,0.748,-1.238,4.35,-0.594,0.043,-0.005,4.18,13.4,present ,24.47,27.6,,,,,,,,,,,,
02/10/2020,10:30:01,2.018,-1.337,7.512,-0.84,0.075,-0.008,4.18,14.2,present ,24.5,27.6,,,,,,,,,,,,
02/10/2020,11:00:01,3.999,-1.174,12.442,-0.433,0.124,-0.004,4.18,16.7,present ,25.21,27.3,,,,,,,,,,,,
02/10/2020,11:30:00,4.306,-1.145,13.205,-0.361,0.132,-0.003,4.19,19.29,present ,25.88,27.3,,,,,,,,,,,,
02/10/2020,12:00:01,4.998,-1.184,14.929,-0.458,0.149,-0.004,4.19,21.2,present ,26.09,26.7,,,,,,,,,,,,
02/10/2020,12:30:01,5.293,-1.033,15.663,-0.082,0.156,0,4.19,22.9,present ,26.3,26.7,,,,,,,,,,,,
02/10/2020,13:00:01,5.371,-1.026,15.857,-0.066,0.158,0,4.19,23.9,present ,26.55,26.7,,,,,,,,,,,,
02/10/2020,13:30:01,5.231,-1.148,15.507,-0.37,0.155,-0.003,4.19,25.8,present ,26.83,26.7,,,,,,,,,,,,
02/10/2020,14:00:01,5.101,-1.176,15.185,-0.439,0.151,-0.004,4.19,26.2,present ,27.19,26.4,,,,,,,,,,,,
02/10/2020,14:30:00,5.269,-1.239,15.604,-0.595,0.156,-0.005,4.19,26.6,present ,27.82,26.1,,,,,,,,,,,,
02/10/2020,15:00:00,5.25,-1.103,15.555,-0.257,0.155,-0.002,4.19,27.7,present ,28.71,26.1,,,,,,,,,,,,
02/10/2020,15:30:00,4.916,-1.146,14.725,-0.365,0.147,-0.003,4.19,28.8,present ,29.02,25.8,,,,,,,,,,,,
02/10/2020,16:00:00,5.052,-1.177,15.063,-0.441,0.15,-0.004,4.19,32.09,present ,29.06,26.1,,,,,,,,,,,,
02/10/2020,16:30:00,5.32,-1.219,15.73,-0.546,0.157,-0.005,4.19,35.09,present ,28.25,26.7,,,,,,,,,,,,
02/10/2020,17:00:00,4.25,-1.175,13.067,-0.436,0.13,-0.004,4.19,32.3,present ,26.73,27.3,,,,,,,,,,,,
02/10/2020,17:30:00,3.996,-1.228,12.434,-0.569,0.124,-0.005,4.19,28.3,present ,26.48,27.3,,,,,,,,,,,,
02/10/2020,18:00:00,2.875,-1.333,9.644,-0.83,0.096,-0.008,4.19,25.1,present ,26.34,27,,,,,,,,,,,,
02/10/2020,18:30:00,2.005,-1.266,7.479,-0.662,0.074,-0.006,4.19,22.9,present ,26.2,26.7,,,,,,,,,,,,
02/10/2020,19:00:01,1.536,-1.389,6.311,-0.968,0.063,-0.009,4.19,21.2,present ,26.06,27.3,,,,,,,,,,,,
02/10/2020,19:30:01,1.147,-1.405,5.345,-1.008,0.053,-0.01,4.19,19.9,present ,25.99,27,,,,,,,,,,,,
02/10/2020,20:00:01,0.894,-1.397,4.715,-0.988,0.047,-0.009,4.19,18.79,present ,25.91,27,,,,,,,,,,,,
02/10/2020,20:30:01,0.945,-1.348,4.842,-0.868,0.048,-0.008,4.19,17.9,present ,25.84,27,,,,,,,,,,,,
02/10/2020,21:00:01,0.736,-1.274,4.321,-0.682,0.043,-0.006,4.19,17.29,present ,25.81,27,,,,,,,,,,,,
02/10/2020,21:30:00,0.423,-1.313,3.543,-0.78,0.035,-0.007,4.19,16.79,present ,25.74,27,,,,,,,,,,,,
02/10/2020,22:00:00,0.438,-1.361,3.579,-0.898,0.035,-0.008,4.19,16.29,present ,25.7,27.3,,,,,,,,,,,,
02/10/2020,22:30:00,0.342,-1.373,3.34,-0.93,0.033,-0.009,4.19,16.1,present ,25.67,27,,,,,,,,,,,,
02/10/2020,23:00:01,0.446,-1.313,3.6,-0.779,0.036,-0.007,4.18,15.6,present ,25.63,27.3,,,,,,,,,,,,
02/10/2020,23:30:00,0.262,-1.382,3.141,-0.952,0.031,-0.009,4.18,15.3,present ,25.56,27.3,,,,,,,,,,,,
03/10/2020,0:00:00,0.27,-1.373,3.162,-0.928,0.031,-0.009,4.18,14.8,present ,25.56,27,,,,,,,,,,,,
03/10/2020,0:30:01,0.218,-1.342,3.033,-0.851,0.03,-0.008,4.18,14.4,present ,25.49,27,,,,,,,,,,,,
03/10/2020,1:00:01,-0.032,-1.319,2.407,-0.795,0.024,-0.007,4.18,14,present ,25.46,27.3,,,,,,,,,,,,
03/10/2020,1:30:00,0.199,-1.384,2.984,-0.957,0.029,-0.009,4.18,13.7,present ,25.42,27.3,,,,,,,,,,,,
03/10/2020,2:00:00,0.08,-1.53,2.688,-1.319,0.026,-0.013,4.18,13.5,present ,25.38,27.3,,,,,,,,,,,,
03/10/2020,2:30:00,-0.033,-1.49,2.405,-1.221,0.024,-0.012,4.18,13.3,present ,25.35,27.3,,,,,,,,,,,,
03/10/2020,3:00:00,0.074,-1.365,2.675,-0.91,0.026,-0.009,4.18,13.1,present ,25.31,27.3,,,,,,,,,,,,
03/10/2020,3:30:01,-0.116,-1.438,2.197,-1.091,0.021,-0.01,4.18,13.1,present ,25.28,27.3,,,,,,,,,,,,
03/10/2020,4:00:01,0.138,-1.335,2.833,-0.835,0.028,-0.008,4.18,12.9,present ,25.24,27.3,,,,,,,,,,,,
03/10/2020,4:30:01,-0.004,-1.326,2.477,-0.813,0.024,-0.008,4.18,12.7,present ,25.21,27,,,,,,,,,,,,
03/10/2020,5:00:01,-0.161,-1.38,2.086,-0.947,0.02,-0.009,4.18,12.1,present ,25.21,27,,,,,,,,,,,,
03/10/2020,5:30:00,-0.06,-1.461,2.337,-1.148,0.023,-0.011,4.18,11.9,present ,25.17,27.3,,,,,,,,,,,,
03/10/2020,6:00:01,-0.207,-1.386,1.971,-0.961,0.019,-0.009,4.18,12,present ,25.13,27,,,,,,,,,,,,
03/10/2020,6:30:01,-0.06,-1.434,2.339,-1.081,0.023,-0.01,4.18,12,present ,25.1,27.3,,,,,,,,,,,,
03/10/2020,7:00:01,-0.179,-1.389,2.042,-0.969,0.02,-0.009,4.18,12,present ,25.07,27.3,,,,,,,,,,,,
03/10/2020,7:30:01,-0.146,-1.42,2.122,-1.047,0.021,-0.01,4.18,11.3,present ,25.03,27.3,,,,,,,,,,,,
03/10/2020,8:00:00,0.065,-1.412,2.65,-1.025,0.026,-0.01,4.18,11.8,present ,24.99,27,,,,,,,,,,,,
03/10/2020,8:30:00,0.124,-1.436,2.799,-1.086,0.027,-0.01,4.18,12,present ,25,27.6,,,,,,,,,,,,
03/10/2020,9:00:01,0.503,-1.332,3.742,-0.828,0.037,-0.008,4.18,12.1,present ,24.96,27.6,,,,,,,,,,,,
03/10/2020,9:30:00,0.684,-1.382,4.191,-0.952,0.041,-0.009,4.18,12.5,present ,24.92,27.3,,,,,,,,,,,,
03/10/2020,10:00:00,0.891,-1.366,4.707,-0.912,0.047,-0.009,4.18,13,present ,24.92,27.3,,,,,,,,,,,,
03/10/2020,10:30:00,2.527,-1.24,8.779,-0.598,0.087,-0.005,4.18,14.6,present ,24.93,27.6,,,,,,,,,,,,
03/10/2020,11:00:00,4.49,-1.117,13.663,-0.291,0.136,-0.002,4.19,17.4,present ,25.74,27.3,,,,,,,,,,,,
03/10/2020,11:30:01,5.065,-1.065,15.095,-0.162,0.15,-0.001,4.19,20.2,present ,26.38,27,,,,,,,,,,,,
03/10/2020,12:00:01,5.914,-1.202,17.208,-0.504,0.172,-0.005,4.19,22.4,present ,26.62,27,,,,,,,,,,,,
03/10/2020,12:30:01,5.993,-1.152,17.406,-0.379,0.174,-0.003,4.19,23.9,present ,26.87,26.7,,,,,,,,,,,,
03/10/2020,13:00:01,5.795,-0.946,16.912,0.133,0.169,0.001,4.19,25.7,present ,27.22,26.7,,,,,,,,,,,,
03/10/2020,13:30:01,6.072,-1.051,17.602,-0.128,0.176,-0.001,4.19,27.7,present ,27.72,26.7,,,,,,,,,,,,
03/10/2020,14:00:01,6.013,-1.067,17.454,-0.168,0.174,-0.001,4.19,29.2,present ,28.64,26.1,,,,,,,,,,,,
03/10/2020,14:30:01,5.145,-1.077,15.293,-0.193,0.152,-0.001,4.19,30.8,present ,29.02,25.8,,,,,,,,,,,,
03/10/2020,15:00:01,4.965,-1.178,14.847,-0.443,0.148,-0.004,4.19,31.6,present ,29.06,25.8,,,,,,,,,,,,
03/10/2020,15:30:01,5.092,-1.015,15.162,-0.039,0.151,0,4.19,32.09,present ,29.1,25.8,,,,,,,,,,,,
03/10/2020,16:00:01,5.103,-1.138,15.191,-0.344,0.151,-0.003,4.19,34.3,present ,29.1,26.1,,,,,,,,,,,,
03/10/2020,16:30:00,4.756,-1.138,14.326,-0.344,0.143,-0.003,4.19,35.8,present ,29.1,26.1,,,,,,,,,,,,
03/10/2020,17:00:00,4.389,-1.131,13.411,-0.327,0.134,-0.003,4.19,35.09,present ,26.69,27,,,,,,,,,,,,
