Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message,,,,,,,,,,,
16/07/2021,12:30:01,12.15,2.09,20.215,4.751,0.202,0.047,22.515,21.897,1.133,0.743,1.524,21.698,21.413,1.031,0.959,1.075,2.68,3.71,27.3,not present ,0,0,
16/07/2021,13:00:01,12.462,1.994,20.696,4.603,0.206,0.046,23.069,22.455,1.133,0.735,1.541,22.342,22.058,1.027,0.958,1.071,2.68,3.69,27.2,not present ,0,0,
16/07/2021,13:30:01,12.538,2.085,20.812,4.743,0.208,0.047,23.724,23.085,1.125,0.728,1.545,22.961,22.672,1.022,0.95,1.075,2.68,3.65,28.1,not present ,0,0,
16/07/2021,14:00:00,,,,,,,,,,,,,,,,,,3.64,27.6,not present ,0,0, skipped: low power. 
16/07/2021,22:00:00,3.885,1.793,7.509,4.294,0.075,0.042,23.712,23.623,1.008,0.881,1.144,24.945,24.708,0.985,0.925,1.064,2.68,3.7,50.6,present ,24.71,145.2,
16/07/2021,22:30:00,3.197,1.835,6.452,4.358,0.064,0.043,22.864,22.799,1.002,0.897,1.117,24.17,23.936,0.994,0.932,1.065,2.68,3.76,51.3,present ,24.64,145.8,
16/07/2021,23:00:01,2.795,1.894,5.835,4.45,0.058,0.044,22.043,21.994,1,0.908,1.101,23.376,23.144,0.999,0.935,1.068,2.68,3.79,50.7,present ,24.95,144,
16/07/2021,23:30:01,2.497,1.828,5.377,4.347,0.053,0.043,21.286,21.24,1.005,0.922,1.09,22.589,22.357,1.005,0.942,1.065,2.68,3.81,50.1,present ,25.08,143.1,
17/07/2021,0:00:01,2.474,1.902,5.341,4.461,0.053,0.044,20.7,20.652,1.007,0.925,1.089,21.889,21.657,1.011,0.946,1.068,2.68,3.84,50.1,present ,25.05,142.8,
17/07/2021,0:30:01,2.159,1.919,4.857,4.488,0.048,0.044,20.3,20.246,1.004,0.931,1.077,21.311,21.079,1.013,0.947,1.068,2.68,3.9,50.3,present ,24.95,144,
17/07/2021,1:00:01,2.074,1.786,4.725,4.284,0.047,0.042,19.892,19.841,1.004,0.934,1.074,20.835,20.601,1.016,0.954,1.064,2.68,3.96,50.3,present ,24.88,144.3,
17/07/2021,1:30:01,1.797,1.903,4.3,4.464,0.043,0.044,19.389,19.344,1.001,0.941,1.064,20.326,20.09,1.025,0.959,1.068,2.68,4.02,50.2,present ,24.78,144.89,
17/07/2021,2:00:00,1.685,1.818,4.129,4.333,0.041,0.043,18.933,18.878,1.005,0.948,1.06,19.81,19.574,1.027,0.964,1.065,2.68,4.11,48.8,present ,24.78,144.89,
17/07/2021,2:30:01,1.702,1.792,4.154,4.292,0.041,0.042,18.515,18.458,1.008,0.95,1.06,19.356,19.116,1.031,0.968,1.064,2.68,4.18,40.7,present ,24.85,77.1,
17/07/2021,3:00:00,1.541,1.785,3.906,4.282,0.039,0.042,18.126,18.066,1.01,0.957,1.054,18.92,18.68,1.035,0.972,1.063,2.68,4.18,33.9,present ,24.86,59.4,
17/07/2021,3:30:00,1.6,1.84,3.997,4.367,0.039,0.043,17.482,17.44,1.016,0.961,1.057,18.401,18.163,1.043,0.977,1.066,2.68,4.18,31.1,present ,24.78,58.2,
17/07/2021,4:00:00,1.395,1.728,3.681,4.194,0.036,0.041,17.064,17.013,1.016,0.967,1.049,17.902,17.662,1.044,0.983,1.061,2.68,4.18,30.3,present ,24.74,58.8,
17/07/2021,4:30:01,1.501,1.853,3.845,4.387,0.038,0.043,16.579,16.533,1.022,0.97,1.053,17.454,17.213,1.049,0.983,1.066,2.68,4.18,29.7,present ,24.7,58.2,
17/07/2021,5:00:01,1.44,1.851,3.752,4.383,0.037,0.043,16.144,16.091,1.023,0.973,1.051,16.984,16.739,1.054,0.988,1.066,2.68,4.18,29.4,present ,24.64,58.5,
17/07/2021,5:30:01,1.352,1.839,3.615,4.365,0.036,0.043,15.644,15.6,1.024,0.977,1.048,16.521,16.276,1.058,0.991,1.065,2.68,4.18,28.8,present ,24.63,58.2,
17/07/2021,6:00:00,1.464,1.854,3.788,4.388,0.037,0.043,15.256,15.202,1.03,0.979,1.052,16.085,15.839,1.063,0.996,1.066,2.68,4.11,19.79,not present ,0,0,
17/07/2021,6:30:00,1.438,1.828,3.748,4.347,0.037,0.043,14.961,14.895,1.032,0.982,1.051,15.708,15.458,1.07,1.004,1.065,2.68,4.06,17.79,not present ,0,0,
17/07/2021,7:00:01,1.657,1.812,4.086,4.323,0.04,0.043,14.667,14.597,1.04,0.982,1.059,15.379,15.128,1.069,1.003,1.064,2.68,4.01,17.29,not present ,0,0,
17/07/2021,7:30:00,1.733,1.861,4.202,4.398,0.042,0.043,14.382,14.307,1.035,0.974,1.062,15.079,14.824,1.071,1.004,1.066,2.68,3.93,16.6,not present ,0,0,
17/07/2021,8:00:00,1.683,1.871,4.124,4.414,0.041,0.044,13.872,13.811,1.044,0.985,1.06,14.658,14.411,1.077,1.008,1.067,2.68,3.9,15.8,not present ,0,0,
17/07/2021,8:30:00,1.84,1.84,4.367,4.366,0.043,0.043,13.837,13.762,1.055,0.989,1.066,14.373,14.131,1.078,1.011,1.065,2.68,3.87,16.4,not present ,0,0,
17/07/2021,9:00:01,2.639,1.803,5.594,4.309,0.055,0.043,14.133,14.012,1.067,0.974,1.095,14.354,14.11,1.081,1.014,1.064,2.68,3.83,17.79,not present ,0,0,
17/07/2021,9:30:01,3.613,1.904,7.091,4.465,0.07,0.044,14.667,14.477,1.079,0.952,1.133,14.582,14.328,1.083,1.013,1.068,2.68,3.8,19.29,not present ,0,0,
17/07/2021,10:00:01,5.61,1.931,10.161,4.506,0.101,0.045,15.202,14.911,1.112,0.916,1.215,14.945,14.675,1.08,1.01,1.069,2.68,3.77,20.2,not present ,0,0,
17/07/2021,10:30:01,8.551,1.941,14.684,4.522,0.146,0.045,16.249,15.781,1.155,0.859,1.345,15.474,15.187,1.079,1.008,1.069,2.68,3.76,22.3,not present ,0,0,
17/07/2021,11:00:00,9.68,1.989,16.419,4.595,0.164,0.045,17.6,17.023,1.16,0.829,1.399,16.409,16.1,1.077,1.005,1.071,2.68,3.74,24.5,not present ,0,0,
17/07/2021,11:30:01,10.788,1.946,18.122,4.529,0.181,0.045,18.962,18.338,1.16,0.798,1.454,17.527,17.218,1.067,0.996,1.069,2.68,3.73,25.9,not present ,0,0,
17/07/2021,12:00:00,11.548,2.076,19.29,4.729,0.192,0.047,20.24,19.604,1.161,0.778,1.493,18.753,18.452,1.06,0.986,1.074,2.68,3.72,26.9,not present ,0,0,
17/07/2021,12:30:00,11.886,2.044,19.81,4.68,0.198,0.046,21.376,20.719,1.143,0.757,1.51,19.92,19.616,1.05,0.977,1.073,2.68,3.7,27.8,not present ,0,0,
17/07/2021,13:00:01,11.767,1.952,19.626,4.538,0.196,0.045,22.451,21.798,1.134,0.754,1.504,21.044,20.738,1.039,0.97,1.07,2.68,3.68,28.9,not present ,0,0,
17/07/2021,13:30:01,12.024,2.055,20.023,4.696,0.2,0.046,23.334,22.682,1.118,0.737,1.518,22.077,21.767,1.032,0.961,1.073,2.68,3.65,29.6,not present ,0,0,
17/07/2021,14:00:01,,,,,,,,,,,,,,,,,,3.64,29.8,not present ,0,0, skipped: low power. 
17/07/2021,22:00:00,3.817,1.761,7.405,4.245,0.074,0.042,22.348,22.301,1.018,0.892,1.141,23.796,23.593,0.995,0.935,1.063,2.68,3.7,48,present ,24.74,144.3,
17/07/2021,22:30:01,3.307,1.88,6.621,4.427,0.066,0.044,21.609,21.576,1.015,0.905,1.121,23.009,22.805,1.002,0.938,1.067,2.68,3.76,48.8,present ,24.71,145.2,
17/07/2021,23:00:01,2.753,1.869,5.77,4.411,0.057,0.044,21.004,20.977,1.015,0.923,1.1,22.244,22.04,1.007,0.943,1.067,2.68,3.79,49,present ,24.94,143.39,
17/07/2021,23:30:01,2.634,1.873,5.588,4.417,0.055,0.044,20.527,20.48,1.011,0.922,1.095,21.664,21.451,1.014,0.949,1.067,2.68,3.81,49.9,present ,25.05,142.8,
18/07/2021,0:00:01,2.348,1.916,5.148,4.483,0.051,0.044,20.01,19.967,1.009,0.93,1.084,21.134,20.912,1.016,0.95,1.068,2.68,3.84,49.5,present ,25.01,143.1,
18/07/2021,0:30:01,2.189,1.827,4.902,4.347,0.049,0.043,19.357,19.318,1.013,0.939,1.078,20.533,20.308,1.019,0.955,1.065,2.68,3.9,48,present ,24.98,143.1,
18/07/2021,1:00:00,1.893,1.847,4.447,4.376,0.044,0.043,18.913,18.872,1.008,0.944,1.067,19.976,19.75,1.024,0.96,1.066,2.68,3.96,47.6,present ,24.95,143.7,
18/07/2021,1:30:01,1.802,1.82,4.308,4.335,0.043,0.043,18.506,18.464,1.011,0.95,1.064,19.464,19.236,1.029,0.966,1.065,2.68,4.02,47.8,present ,24.78,144.6,
18/07/2021,2:00:00,1.657,1.926,4.085,4.499,0.04,0.044,18.191,18.149,1.006,0.95,1.059,19.07,18.841,1.035,0.967,1.069,2.68,4.11,47.1,present ,24.78,144.6,
18/07/2021,2:30:00,1.581,1.88,3.969,4.427,0.039,0.044,17.828,17.785,1.012,0.958,1.056,18.677,18.447,1.038,0.972,1.067,2.68,4.18,39.9,present ,24.9,78.6,
18/07/2021,3:00:00,1.66,1.814,4.089,4.326,0.04,0.043,17.473,17.427,1.018,0.961,1.059,18.292,18.058,1.044,0.98,1.065,2.68,4.18,32.09,present ,24.82,59.7,
18/07/2021,3:30:00,1.463,1.937,3.786,4.515,0.037,0.045,17.174,17.13,1.016,0.966,1.052,17.964,17.729,1.05,0.981,1.069,2.68,4.18,30.6,present ,24.82,58.8,
18/07/2021,4:00:01,1.593,1.748,3.986,4.225,0.039,0.042,16.9,16.857,1.021,0.966,1.056,17.63,17.397,1.047,0.985,1.062,2.68,4.18,30.1,present ,24.71,59.1,
18/07/2021,4:30:00,1.382,1.859,3.662,4.396,0.036,0.043,16.57,16.531,1.02,0.972,1.049,17.317,17.086,1.052,0.985,1.066,2.68,4.18,29.8,present ,24.67,58.5,
18/07/2021,5:00:00,1.333,1.924,3.587,4.495,0.035,0.044,16.243,16.197,1.022,0.975,1.047,16.986,16.75,1.057,0.988,1.069,2.68,4.18,29.4,present ,24.64,58.5,
18/07/2021,5:30:00,1.31,1.891,3.552,4.445,0.035,0.044,15.99,15.936,1.021,0.976,1.046,16.699,16.456,1.059,0.991,1.067,2.68,4.18,29.2,present ,24.64,58.5,
18/07/2021,6:00:01,1.282,1.821,3.509,4.337,0.035,0.043,15.76,15.702,1.023,0.979,1.045,16.436,16.19,1.058,0.993,1.065,2.68,4.18,28.8,present ,24.57,58.8,
18/07/2021,6:30:01,1.176,1.796,3.345,4.299,0.033,0.042,15.57,15.509,1.022,0.981,1.041,16.203,15.955,1.064,0.999,1.064,2.68,4.12,21,not present ,0,0,
18/07/2021,7:00:01,1.265,1.874,3.483,4.418,0.034,0.044,15.408,15.339,1.028,0.984,1.044,15.998,15.747,1.068,1,1.067,2.68,4.06,18.6,not present ,0,0,
18/07/2021,7:30:01,1.475,1.833,3.805,4.356,0.038,0.043,15.303,15.229,1.03,0.979,1.052,15.837,15.584,1.068,1.001,1.065,2.68,4.02,18.29,not present ,0,0,
18/07/2021,8:00:01,1.517,1.764,3.869,4.249,0.038,0.042,15.243,15.162,1.034,0.981,1.054,15.707,15.453,1.068,1.004,1.063,2.68,3.94,18.1,not present ,0,0,
18/07/2021,8:30:01,1.6,1.848,3.998,4.379,0.039,0.043,15.183,15.098,1.037,0.981,1.057,15.621,15.367,1.069,1.002,1.066,2.68,3.91,18,not present ,0,0,
18/07/2021,9:00:00,2.021,1.836,4.644,4.36,0.046,0.043,15.244,15.142,1.046,0.975,1.072,15.571,15.314,1.071,1.004,1.065,2.68,3.88,18.29,not present ,0,0,
18/07/2021,9:30:00,2.531,1.841,5.429,4.368,0.054,0.043,15.42,15.298,1.052,0.964,1.091,15.641,15.385,1.07,1.003,1.066,2.68,3.84,18.9,not present ,0,0,
18/07/2021,10:00:00,2.881,1.863,5.967,4.401,0.059,0.044,15.543,15.402,1.058,0.957,1.105,15.722,15.465,1.072,1.004,1.066,2.68,3.8,19,not present ,0,0,
18/07/2021,10:30:01,3.44,1.874,6.827,4.419,0.068,0.044,15.698,15.532,1.07,0.95,1.126,15.819,15.56,1.07,1.002,1.067,2.68,3.78,19.2,not present ,0,0,
18/07/2021,11:00:00,4.447,1.867,8.374,4.407,0.083,0.044,16.049,15.832,1.089,0.933,1.166,16.011,15.746,1.071,1.003,1.066,2.68,3.76,19.9,not present ,0,0,
18/07/2021,11:30:01,5.684,1.858,10.275,4.394,0.102,0.043,16.577,16.286,1.104,0.906,1.218,16.351,16.077,1.071,1.003,1.066,2.68,3.74,20.8,not present ,0,0,
18/07/2021,12:00:00,7.052,2.025,12.379,4.65,0.123,0.046,17.138,16.784,1.123,0.879,1.277,16.763,16.484,1.07,0.997,1.072,2.68,3.73,21.1,not present ,0,0,
18/07/2021,12:30:00,8.073,1.946,13.949,4.529,0.139,0.045,17.817,17.42,1.134,0.858,1.323,17.312,17.032,1.063,0.993,1.069,2.68,3.73,22.3,not present ,0,0,
18/07/2021,13:00:01,8.999,1.968,15.371,4.562,0.153,0.045,18.56,18.122,1.138,0.833,1.366,17.941,17.662,1.062,0.991,1.07,2.68,3.71,23,not present ,0,0,
18/07/2021,13:30:00,9.429,2.033,16.032,4.663,0.16,0.046,19.243,18.784,1.137,0.82,1.387,18.599,18.32,1.058,0.986,1.073,2.68,3.68,24.1,not present ,0,0,
18/07/2021,14:00:00,9.822,1.992,16.637,4.6,0.166,0.046,20.022,19.521,1.14,0.811,1.406,19.284,19.005,1.051,0.98,1.071,2.68,3.65,25.1,not present ,0,0,
18/07/2021,14:30:00,,,,,,,,,,,,,,,,,,3.64,24.6,not present ,0,0, skipped: low power. 
18/07/2021,21:30:00,,,,,,,,,,,,,,,,,,3.67,42.7,present ,24.81,144.89, skipped: low power. 
18/07/2021,22:00:01,3.48,1.927,6.887,4.5,0.068,0.045,20.702,20.62,1.026,0.909,1.128,21.835,21.608,1.017,0.95,1.069,2.68,3.74,48.8,present ,24.71,145.2,
18/07/2021,22:30:00,2.955,1.899,6.081,4.457,0.06,0.044,20.383,20.302,1.017,0.918,1.108,21.345,21.114,1.016,0.951,1.068,2.68,3.78,49.5,present ,24.88,144,
18/07/2021,23:00:00,2.477,1.771,5.346,4.26,0.053,0.042,20.017,19.948,1.017,0.933,1.089,20.915,20.685,1.019,0.957,1.063,2.68,3.8,49.3,present ,25.08,142.8,
18/07/2021,23:30:00,2.328,1.876,5.116,4.421,0.051,0.044,19.695,19.632,1.017,0.938,1.084,20.535,20.304,1.021,0.956,1.067,2.68,3.83,49.6,present ,25.05,143.1,
19/07/2021,0:00:01,2.177,1.696,4.885,4.145,0.048,0.041,19.408,19.348,1.009,0.936,1.078,20.178,19.946,1.025,0.965,1.06,2.68,3.87,49.1,present ,25.01,143.39,
19/07/2021,0:30:01,2.09,1.774,4.75,4.265,0.047,0.042,19.097,19.045,1.013,0.942,1.075,19.829,19.6,1.029,0.967,1.063,2.68,3.93,48.7,present ,24.94,143.39,
19/07/2021,1:00:01,1.856,1.835,4.39,4.358,0.043,0.043,18.826,18.774,1.011,0.948,1.066,19.513,19.284,1.034,0.969,1.065,2.68,4,48.6,present ,24.81,144.3,
19/07/2021,1:30:01,1.768,1.792,4.255,4.292,0.042,0.042,18.582,18.534,1.01,0.95,1.063,19.229,19.002,1.031,0.968,1.064,2.68,4.09,48.1,present ,24.81,144.6,
19/07/2021,2:00:01,1.633,1.821,4.048,4.337,0.04,0.043,18.35,18.304,1.008,0.952,1.058,18.966,18.737,1.034,0.97,1.065,2.68,4.17,46.8,present ,24.77,138.89,
19/07/2021,2:30:01,1.593,1.873,3.986,4.417,0.039,0.044,18.139,18.093,1.014,0.959,1.056,18.726,18.497,1.04,0.974,1.067,2.68,4.18,35.7,present ,24.87,61.5,
19/07/2021,3:00:00,1.56,1.789,3.936,4.288,0.039,0.042,17.953,17.904,1.015,0.961,1.055,18.515,18.282,1.045,0.981,1.064,2.68,4.18,32.3,present ,24.85,58.8,
19/07/2021,3:30:01,1.476,1.808,3.807,4.317,0.038,0.043,17.747,17.693,1.015,0.964,1.052,18.299,18.064,1.045,0.981,1.064,2.68,4.18,31.4,present ,24.78,58.5,
19/07/2021,4:00:01,1.557,1.85,3.931,4.382,0.039,0.043,17.49,17.436,1.015,0.961,1.055,18.072,17.835,1.05,0.984,1.066,2.68,4.18,30.9,present ,24.74,58.8,
19/07/2021,4:30:01,1.378,1.854,3.656,4.388,0.036,0.043,17.162,17.115,1.016,0.969,1.049,17.808,17.572,1.049,0.983,1.066,2.68,4.18,30.5,present ,24.67,58.8,
19/07/2021,5:00:01,1.492,1.748,3.831,4.225,0.038,0.042,16.85,16.804,1.019,0.968,1.053,17.524,17.287,1.049,0.986,1.062,2.68,4.18,29.9,present ,24.64,58.5,
19/07/2021,5:30:00,1.329,1.761,3.58,4.245,0.035,0.042,16.597,16.55,1.022,0.975,1.047,17.253,17.017,1.052,0.989,1.063,2.68,4.18,29.9,present ,24.6,58.8,
19/07/2021,6:00:00,1.4,1.733,3.69,4.202,0.036,0.042,16.355,16.308,1.023,0.974,1.049,17.005,16.767,1.054,0.991,1.062,2.68,4.18,29.7,present ,24.57,58.8,
19/07/2021,6:30:00,1.397,1.832,3.685,4.353,0.036,0.043,16.093,16.045,1.027,0.978,1.049,16.751,16.511,1.061,0.995,1.065,2.68,4.09,19.4,not present ,0,0,
19/07/2021,7:00:00,1.556,1.75,3.93,4.227,0.039,0.042,15.885,15.83,1.032,0.977,1.055,16.506,16.267,1.062,0.998,1.062,2.68,4.04,18.7,not present ,0,0,
19/07/2021,7:30:01,1.557,1.775,3.932,4.267,0.039,0.042,15.766,15.701,1.033,0.979,1.055,16.323,16.081,1.064,1,1.063,2.68,3.98,18.6,not present ,0,0,
19/07/2021,8:00:00,1.819,1.864,4.334,4.403,0.043,0.044,15.727,15.649,1.038,0.974,1.065,16.197,15.953,1.068,1,1.066,2.68,3.92,18.4,not present ,0,0,
19/07/2021,8:30:00,2.217,1.815,4.945,4.328,0.049,0.043,15.829,15.727,1.046,0.969,1.08,16.16,15.912,1.068,1.002,1.065,2.68,3.9,18.9,not present ,0,0,
19/07/2021,9:00:00,2.879,1.798,5.963,4.302,0.059,0.043,15.99,15.855,1.057,0.957,1.105,16.215,15.963,1.067,1.001,1.064,2.68,3.86,19.2,not present ,0,0,
19/07/2021,9:30:00,3.679,1.833,7.194,4.356,0.071,0.043,16.211,16.036,1.069,0.941,1.136,16.332,16.074,1.07,1.003,1.065,2.68,3.82,19.5,not present ,0,0,
19/07/2021,10:00:00,4.66,1.875,8.702,4.42,0.087,0.044,16.481,16.251,1.087,0.925,1.175,16.499,16.234,1.068,1,1.067,2.68,3.79,20.1,not present ,0,0,
19/07/2021,10:30:01,6.22,1.874,11.1,4.419,0.111,0.044,16.846,16.54,1.106,0.892,1.241,16.726,16.454,1.066,0.998,1.067,2.68,3.77,20.7,not present ,0,0,
19/07/2021,11:00:01,7.221,1.93,12.638,4.505,0.126,0.045,17.31,16.944,1.121,0.873,1.284,17.053,16.773,1.065,0.995,1.069,2.68,3.75,21.3,not present ,0,0,
19/07/2021,11:30:01,8.036,1.946,13.892,4.53,0.138,0.045,17.864,17.467,1.133,0.858,1.321,17.48,17.201,1.061,0.991,1.069,2.68,3.74,21.9,not present ,0,0,
19/07/2021,12:00:01,9.09,2.075,15.512,4.728,0.155,0.047,18.627,18.182,1.141,0.833,1.371,18.049,17.773,1.063,0.989,1.074,2.68,3.73,23.3,not present ,0,0,
19/07/2021,12:30:01,9.792,1.984,16.59,4.587,0.165,0.045,19.504,19.026,1.145,0.816,1.404,18.777,18.5,1.056,0.985,1.071,2.68,3.72,24.5,not present ,0,0,
19/07/2021,13:00:01,10.176,2.059,17.181,4.703,0.171,0.047,20.319,19.811,1.14,0.801,1.423,19.536,19.261,1.053,0.98,1.074,2.68,3.7,25.2,not present ,0,0,
19/07/2021,13:30:00,10.805,2.032,18.147,4.662,0.181,0.046,21.1,20.569,1.139,0.783,1.455,20.31,20.03,1.046,0.974,1.073,2.68,3.67,25.9,not present ,0,0,
19/07/2021,14:00:00,11.2,2.187,18.755,4.9,0.187,0.049,21.897,21.333,1.137,0.771,1.475,21.084,20.798,1.038,0.961,1.078,2.68,3.64,26.9,not present ,0,0,
19/07/2021,22:00:01,3.254,1.872,6.541,4.416,0.065,0.044,23.35,23.239,1.009,0.901,1.119,24.346,24.095,0.994,0.931,1.067,2.68,3.7,50,present ,24.74,144.89,
19/07/2021,22:30:01,2.878,1.903,5.962,4.464,0.059,0.044,22.936,22.836,1.003,0.907,1.105,23.881,23.63,0.997,0.932,1.068,2.68,3.75,53.1,present ,24.65,146.1,
19/07/2021,23:00:01,2.648,1.828,5.609,4.348,0.056,0.043,22.364,22.283,0.999,0.911,1.096,23.37,23.123,0.999,0.937,1.065,2.68,3.79,52,present ,24.88,144,
19/07/2021,23:30:01,2.392,1.843,5.214,4.371,0.052,0.043,22.023,21.945,1,0.921,1.086,22.887,22.641,1.004,0.941,1.066,2.68,3.81,52.8,present ,25.08,143.1,
20/07/2021,0:00:00,2.015,1.904,4.635,4.464,0.046,0.044,21.666,21.602,1,0.933,1.072,22.499,22.258,1.007,0.942,1.068,2.68,3.83,52,present ,25.01,143.39,
20/07/2021,0:30:01,2.078,1.94,4.732,4.521,0.047,0.045,21.323,21.274,1.002,0.932,1.074,22.146,21.911,1.012,0.945,1.069,2.68,3.88,51.8,present ,24.95,144,
20/07/2021,1:00:00,1.904,1.768,4.465,4.256,0.044,0.042,20.862,20.827,0.999,0.935,1.068,21.714,21.486,1.01,0.949,1.063,2.68,3.94,50.3,present ,24.88,144.3,
20/07/2021,1:30:00,1.954,1.805,4.542,4.313,0.045,0.043,20.407,20.377,1.001,0.935,1.07,21.291,21.066,1.017,0.954,1.064,2.68,4.01,50.1,present ,24.84,144.3,
20/07/2021,2:00:00,1.739,1.757,4.211,4.238,0.042,0.042,20.105,20.072,1.003,0.945,1.062,20.871,20.648,1.02,0.959,1.062,2.68,4.1,49.3,present ,24.78,144.89,
20/07/2021,2:30:00,1.593,1.812,3.986,4.323,0.039,0.043,19.814,19.777,1.002,0.948,1.056,20.563,20.336,1.021,0.958,1.064,2.68,4.18,46,present ,24.82,100.2,
20/07/2021,3:00:01,1.607,1.809,4.008,4.319,0.04,0.043,19.562,19.525,1.006,0.951,1.057,20.254,20.026,1.028,0.965,1.064,2.68,4.18,36.2,present ,24.83,60.6,
20/07/2021,3:30:01,1.453,1.83,3.771,4.351,0.037,0.043,19.281,19.244,1.003,0.954,1.051,19.98,19.752,1.033,0.969,1.065,2.68,4.18,33.2,present ,24.81,58.5,
20/07/2021,4:00:00,1.392,1.866,3.677,4.406,0.036,0.044,19.03,18.989,1.006,0.959,1.049,19.703,19.471,1.036,0.971,1.066,2.68,4.18,32.59,present ,24.74,58.8,
20/07/2021,4:30:00,1.347,1.879,3.608,4.426,0.036,0.044,18.802,18.76,1.007,0.961,1.047,19.451,19.22,1.039,0.973,1.067,2.68,4.18,32.5,present ,24.71,58.8,
20/07/2021,5:00:00,1.327,1.77,3.577,4.259,0.035,0.042,18.592,18.548,1.009,0.963,1.047,19.228,18.995,1.037,0.975,1.063,2.68,4.18,32.09,present ,24.67,58.8,
20/07/2021,5:30:00,1.287,1.859,3.517,4.395,0.035,0.043,18.406,18.36,1.007,0.963,1.045,19.015,18.777,1.04,0.974,1.066,2.68,4.18,31.9,present ,24.61,59.1,
20/07/2021,6:00:00,1.325,1.791,3.574,4.29,0.035,0.042,18.187,18.139,1.01,0.964,1.047,18.803,18.564,1.041,0.977,1.064,2.68,4.18,31.6,present ,24.61,59.1,
20/07/2021,6:30:00,1.209,1.791,3.396,4.291,0.033,0.042,18.078,18.027,1.011,0.969,1.042,18.627,18.386,1.047,0.983,1.064,2.68,4.11,22.9,not present ,0,0,
20/07/2021,7:00:01,1.387,1.822,3.67,4.338,0.036,0.043,17.908,17.849,1.018,0.97,1.049,18.463,18.219,1.048,0.983,1.065,2.68,4.06,21.4,not present ,0,0,
20/07/2021,7:30:00,1.561,1.835,3.938,4.358,0.039,0.043,17.797,17.731,1.021,0.967,1.055,18.316,18.07,1.049,0.983,1.065,2.68,4.01,21.1,not present ,0,0,
20/07/2021,8:00:01,1.734,1.841,4.203,4.368,0.042,0.043,17.766,17.689,1.024,0.964,1.062,18.192,17.943,1.051,0.985,1.066,2.68,3.94,21.1,not present ,0,0,
20/07/2021,8:30:01,2.128,1.83,4.809,4.35,0.048,0.043,17.804,17.703,1.032,0.958,1.076,18.14,17.888,1.052,0.987,1.065,2.68,3.91,21.1,not present ,0,0,
20/07/2021,9:00:01,3.08,1.82,6.273,4.335,0.062,0.043,17.902,17.763,1.051,0.945,1.112,18.149,17.893,1.053,0.988,1.065,2.68,3.87,21.4,not present ,0,0,
20/07/2021,9:30:01,3.776,1.867,7.342,4.407,0.073,0.044,18.048,17.872,1.06,0.93,1.14,18.224,17.964,1.054,0.987,1.066,2.68,3.83,22,not present ,0,0,
20/07/2021,10:00:01,4.532,1.911,8.505,4.476,0.085,0.044,18.194,17.987,1.072,0.917,1.17,18.312,18.047,1.053,0.985,1.068,2.68,3.8,21.9,not present ,0,0,
20/07/2021,10:30:00,5.031,1.928,9.272,4.502,0.092,0.045,18.328,18.102,1.078,0.906,1.19,18.424,18.157,1.052,0.984,1.069,2.68,3.78,22,not present ,0,0,
20/07/2021,11:00:00,4.936,1.841,9.126,4.367,0.091,0.043,18.513,18.284,1.078,0.909,1.186,18.558,18.289,1.05,0.985,1.066,2.68,3.76,22.3,not present ,0,0,
20/07/2021,11:30:01,5.055,1.867,9.308,4.408,0.093,0.044,18.695,18.458,1.081,0.907,1.191,18.731,18.46,1.05,0.984,1.067,2.68,3.74,22.6,not present ,0,0,
20/07/2021,12:00:00,5.678,1.868,10.266,4.409,0.102,0.044,18.986,18.714,1.086,0.892,1.217,18.926,18.652,1.048,0.981,1.067,2.68,3.73,23.1,not present ,0,0,
20/07/2021,12:30:00,7.955,1.973,13.767,4.57,0.137,0.045,19.829,19.416,1.122,0.852,1.318,19.319,19.035,1.05,0.98,1.07,2.68,3.72,24.6,not present ,0,0,
20/07/2021,13:00:00,10.8,2.01,18.14,4.627,0.181,0.046,21.054,20.441,1.143,0.786,1.455,20.062,19.756,1.049,0.978,1.072,2.68,3.7,27.1,not present ,0,0,
20/07/2021,13:30:00,11.505,2.037,19.225,4.67,0.192,0.046,22.269,21.582,1.14,0.764,1.491,21.025,20.707,1.04,0.968,1.073,2.68,3.68,29.4,not present ,0,0,
20/07/2021,14:00:00,11.221,2.115,18.787,4.789,0.187,0.047,23.662,22.972,1.127,0.764,1.476,22.151,21.822,1.036,0.962,1.076,2.68,3.65,31.8,not present ,0,0,
20/07/2021,14:30:00,,,,,,,,,,,,,,,,,,3.64,32.09,not present ,0,0, skipped: low power. 
20/07/2021,22:00:00,2.886,1.877,5.974,4.424,0.059,0.044,24.165,24.105,0.991,0.897,1.105,25.54,25.313,0.981,0.919,1.067,2.68,3.71,51.1,present ,24.74,145.2,
20/07/2021,22:30:00,2.587,1.994,5.515,4.603,0.055,0.046,23.459,23.413,0.995,0.91,1.094,24.822,24.592,0.986,0.92,1.071,2.68,3.77,51.7,present ,24.78,144.89,
