Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message,,,,,,,,,,,
20/09/2021,15:00:01,13.904,9.303,45.823,31.678,9.674,9.768,8.574,8.605,0.825,0.514,1.62,7.957,8.056,0.821,0.6,1.381,2.68,4.04,13.2,not present ,0,0,
20/09/2021,15:30:00,13.448,8.94,44.422,30.563,9.378,9.425,8.802,8.848,0.823,0.52,1.595,8.196,8.301,0.815,0.603,1.364,2.68,4.04,13.2,not present ,0,0,
20/09/2021,16:00:00,13.387,8.73,44.234,29.915,9.338,9.225,8.96,9.017,0.817,0.518,1.591,8.405,8.521,0.813,0.606,1.354,2.68,4.02,13,not present ,0,0,
20/09/2021,16:30:00,11.451,7.874,38.283,27.285,8.082,8.414,9.057,9.139,0.799,0.541,1.488,8.589,8.716,0.8,0.614,1.314,2.68,4.01,12.7,not present ,0,0,
20/09/2021,17:00:01,10.351,7.031,34.899,24.693,7.367,7.615,9.091,9.195,0.792,0.556,1.432,8.71,8.853,0.793,0.626,1.276,2.68,3.99,12.2,not present ,0,0,
20/09/2021,17:30:00,9.981,6.574,33.763,23.288,7.128,7.181,9.245,9.352,0.785,0.558,1.414,8.841,8.986,0.783,0.628,1.256,2.68,3.97,12.5,not present ,0,0,
20/09/2021,18:00:01,9.618,6.371,32.647,22.665,6.892,6.989,9.332,9.441,0.781,0.562,1.396,8.968,9.114,0.78,0.63,1.247,2.68,3.96,12.3,not present ,0,0,
20/09/2021,18:30:01,8.517,5.988,29.261,21.486,6.177,6.626,9.296,9.425,0.769,0.575,1.344,9.046,9.203,0.775,0.634,1.231,2.68,3.95,11.8,not present ,0,0,
20/09/2021,19:00:01,7.123,5.131,24.977,18.852,5.273,5.813,9.229,9.383,0.754,0.591,1.28,9.063,9.238,0.762,0.641,1.195,2.68,3.94,11.1,not present ,0,0,
20/09/2021,19:30:00,5.966,4.225,21.418,16.065,4.521,4.954,9.21,9.382,0.739,0.604,1.23,9.08,9.268,0.751,0.652,1.158,2.68,3.93,10.8,not present ,0,0,
20/09/2021,20:00:01,4.535,3.303,17.017,13.232,3.592,4.08,9.049,9.238,0.725,0.622,1.17,9.055,9.261,0.738,0.661,1.121,2.68,4.09,28.7,present ,25.65,102.3,
20/09/2021,20:30:00,3.264,2.563,13.112,10.957,2.768,3.379,8.927,9.133,0.712,0.638,1.12,8.995,9.213,0.729,0.67,1.093,2.68,4.16,30.4,present ,25.7,99,
20/09/2021,21:00:00,2.53,2.203,10.853,9.849,2.291,3.037,8.829,9.047,0.702,0.645,1.091,8.935,9.161,0.723,0.673,1.079,2.68,4.18,19.7,present ,25.78,32.4,
20/09/2021,21:30:00,2.075,1.747,9.455,8.446,1.996,2.604,8.789,9.014,0.698,0.651,1.074,8.89,9.122,0.717,0.677,1.062,2.68,4.18,16.79,present ,25.81,27,
20/09/2021,22:00:00,1.848,1.755,8.758,8.47,1.849,2.612,8.832,9.06,0.693,0.652,1.066,8.879,9.114,0.719,0.679,1.062,2.68,4.18,15.6,present ,25.8,26.4,
20/09/2021,22:30:01,1.729,1.604,8.39,8.006,1.771,2.468,8.857,9.086,0.691,0.652,1.061,8.885,9.119,0.716,0.679,1.057,2.68,4.18,15.4,present ,25.8,26.4,
20/09/2021,23:00:00,1.486,1.454,7.645,7.547,1.614,2.327,8.799,9.03,0.689,0.656,1.052,8.879,9.117,0.714,0.682,1.051,2.68,4.18,15.3,present ,25.77,26.1,
20/09/2021,23:30:00,1.453,1.531,7.542,7.784,1.592,2.4,8.705,8.939,0.689,0.657,1.051,8.83,9.069,0.715,0.68,1.054,2.68,4.18,14.8,present ,25.66,26.1,
21/09/2021,0:00:00,1.432,1.321,7.479,7.137,1.578,2.2,8.608,8.842,0.688,0.656,1.051,8.785,9.027,0.711,0.682,1.046,2.68,4.18,14.4,present ,25.66,25.8,
21/09/2021,0:30:01,1.387,1.395,7.34,7.365,1.549,2.271,8.595,8.83,0.689,0.658,1.049,8.736,8.978,0.713,0.682,1.049,2.68,4.18,14.6,present ,25.66,25.8,
21/09/2021,1:00:01,1.203,1.265,6.776,6.964,1.43,2.147,8.616,8.855,0.687,0.661,1.042,8.72,8.965,0.712,0.684,1.044,2.68,4.18,14.9,present ,25.59,25.8,
21/09/2021,1:30:01,1.499,1.583,7.683,7.944,1.622,2.449,8.737,8.973,0.689,0.656,1.053,8.751,8.993,0.715,0.679,1.056,2.68,4.18,15.2,present ,25.59,26.1,
21/09/2021,2:00:01,1.513,1.419,7.726,7.439,1.631,2.294,8.708,8.94,0.688,0.655,1.053,8.771,9.009,0.714,0.682,1.05,2.68,4.18,15.2,present ,25.59,26.1,
21/09/2021,2:30:00,1.56,1.417,7.872,7.432,1.662,2.291,8.727,8.959,0.686,0.652,1.055,8.777,9.016,0.712,0.68,1.05,2.68,4.18,15.3,present ,25.55,26.1,
21/09/2021,3:00:01,1.444,1.433,7.516,7.482,1.586,2.307,8.718,8.953,0.688,0.656,1.051,8.777,9.017,0.713,0.681,1.051,2.68,4.18,15.2,present ,25.55,25.8,
21/09/2021,3:30:01,1.61,1.544,8.025,7.823,1.694,2.412,8.741,8.972,0.689,0.653,1.057,8.792,9.03,0.715,0.68,1.055,2.68,4.18,15.1,present ,25.52,26.4,
21/09/2021,4:00:01,1.725,1.644,8.38,8.132,1.769,2.507,8.675,8.905,0.69,0.652,1.061,8.778,9.016,0.716,0.679,1.058,2.68,4.18,15,present ,25.45,26.4,
21/09/2021,4:30:01,1.297,1.294,7.065,7.055,1.491,2.175,8.532,8.767,0.69,0.661,1.046,8.704,8.948,0.712,0.683,1.045,2.68,4.18,14.3,present ,25.41,26.1,
21/09/2021,5:00:00,1.319,1.441,7.13,7.506,1.505,2.314,8.622,8.852,0.69,0.661,1.046,8.709,8.946,0.713,0.681,1.051,2.68,4.18,15,present ,25.34,26.4,
21/09/2021,5:30:01,1.538,1.494,7.805,7.669,1.647,2.365,8.548,8.777,0.691,0.656,1.054,8.682,8.921,0.714,0.68,1.053,2.68,4.18,14.5,present ,25.3,26.1,
21/09/2021,6:00:00,1.895,1.597,8.903,7.985,1.879,2.462,8.709,8.933,0.693,0.65,1.068,8.715,8.948,0.717,0.681,1.057,2.68,4.18,15.3,present ,25.24,26.7,
21/09/2021,6:30:01,1.807,1.658,8.632,8.172,1.822,2.52,8.808,9.037,0.695,0.654,1.064,8.777,9.012,0.717,0.679,1.059,2.68,4.18,15.5,present ,25.2,26.4,
21/09/2021,7:00:01,1.91,1.581,8.948,7.937,1.889,2.447,8.933,9.156,0.694,0.651,1.068,8.848,9.081,0.717,0.681,1.056,2.68,4.18,15.7,present ,25.17,26.7,
21/09/2021,7:30:01,2.118,1.572,9.589,7.91,2.024,2.439,9.01,9.23,0.696,0.649,1.076,8.922,9.15,0.717,0.681,1.056,2.68,4.16,11.7,not present ,0,0,
21/09/2021,8:00:00,2.338,1.859,10.263,8.792,2.166,2.711,9.056,9.269,0.696,0.644,1.084,8.979,9.203,0.72,0.677,1.066,2.68,4.15,10.9,not present ,0,0,
21/09/2021,8:30:00,3.199,2.41,12.911,10.486,2.725,3.233,9.025,9.231,0.707,0.635,1.117,9.007,9.223,0.727,0.671,1.087,2.68,4.14,10.6,not present ,0,0,
21/09/2021,9:00:00,3.74,2.762,14.575,11.567,3.077,3.567,9.03,9.229,0.715,0.63,1.138,9.015,9.228,0.731,0.667,1.1,2.68,4.13,10.7,not present ,0,0,
21/09/2021,9:30:01,5.068,3.632,18.657,14.242,3.938,4.392,9.261,9.438,0.739,0.622,1.192,9.083,9.279,0.745,0.66,1.134,2.68,4.12,11.8,not present ,0,0,
21/09/2021,10:00:01,8.143,5.366,28.112,19.572,5.934,6.035,9.957,10.052,0.762,0.578,1.326,9.378,9.525,0.767,0.641,1.204,2.68,4.11,13.9,not present ,0,0,
21/09/2021,10:30:00,10.859,7.084,36.462,24.856,7.697,7.665,10.269,10.302,0.788,0.545,1.457,9.65,9.756,0.787,0.62,1.278,2.68,4.11,14.4,not present ,0,0,
21/09/2021,11:00:00,12.863,8.582,42.624,29.463,8.998,9.085,10.42,10.431,0.809,0.522,1.563,9.832,9.914,0.807,0.604,1.347,2.68,4.1,14.5,not present ,0,0,
21/09/2021,11:30:00,14.232,9.76,46.833,33.084,9.887,10.202,10.692,10.672,0.821,0.505,1.639,10.011,10.071,0.817,0.587,1.403,2.68,4.09,15,not present ,0,0,
21/09/2021,12:00:00,15.324,9.992,50.19,33.796,10.595,10.422,11.009,10.987,0.831,0.493,1.702,10.261,10.324,0.821,0.586,1.414,2.68,4.08,15.7,not present ,0,0,
21/09/2021,12:30:00,15.294,10.162,50.097,34.32,10.576,10.583,11.328,11.297,0.825,0.49,1.7,10.527,10.588,0.822,0.583,1.423,2.68,4.07,16,not present ,0,0,
21/09/2021,13:00:00,14.23,9.458,46.828,32.153,9.886,9.915,11.591,11.573,0.819,0.504,1.639,10.784,10.854,0.816,0.593,1.388,2.68,4.06,16.29,not present ,0,0,
21/09/2021,13:30:00,12.802,8.387,42.435,28.862,8.958,8.9,11.848,11.855,0.806,0.521,1.559,11.05,11.127,0.802,0.604,1.338,2.68,4.06,16.29,not present ,0,0,
21/09/2021,14:00:01,12.606,8.532,41.834,29.309,8.831,9.038,12.143,12.156,0.804,0.524,1.549,11.301,11.378,0.802,0.601,1.344,2.68,4.05,16.6,not present ,0,0,
21/09/2021,14:30:01,14.297,9.635,47.033,32.698,9.929,10.083,12.596,12.561,0.815,0.501,1.642,11.607,11.655,0.813,0.587,1.397,2.68,4.05,18.1,not present ,0,0,
21/09/2021,15:00:01,15.504,10.534,50.745,35.463,10.713,10.936,12.833,12.781,0.824,0.486,1.713,11.894,11.925,0.819,0.574,1.441,2.68,4.04,18.4,not present ,0,0,
21/09/2021,15:30:01,15.599,10.522,51.034,35.427,10.774,10.925,13.039,12.991,0.829,0.487,1.718,12.123,12.158,0.821,0.576,1.441,2.68,4.04,18.6,not present ,0,0,
21/09/2021,16:00:01,15.583,10.279,50.986,34.68,10.764,10.694,13.31,13.276,0.825,0.485,1.717,12.391,12.437,0.82,0.579,1.428,2.68,4.03,18.6,not present ,0,0,
21/09/2021,16:30:01,14.192,9.456,46.71,32.148,9.861,9.914,13.454,13.429,0.814,0.502,1.636,12.616,12.668,0.81,0.588,1.388,2.68,4.01,18.4,not present ,0,0,
21/09/2021,17:00:01,12.875,8.664,42.661,29.714,9.006,9.163,13.534,13.543,0.806,0.52,1.563,12.784,12.855,0.795,0.594,1.351,2.68,3.99,18.1,not present ,0,0,
21/09/2021,17:30:00,11.502,7.742,38.441,26.88,8.115,8.289,13.602,13.639,0.788,0.533,1.49,12.945,13.031,0.787,0.606,1.308,2.68,3.98,17.5,not present ,0,0,
21/09/2021,18:00:00,10.543,7.242,35.49,25.341,7.492,7.814,13.694,13.742,0.778,0.543,1.442,13.068,13.164,0.778,0.61,1.285,2.68,3.96,17.5,not present ,0,0,
21/09/2021,18:30:01,9.333,6.427,31.772,22.837,6.707,7.042,13.689,13.758,0.765,0.557,1.382,13.174,13.282,0.768,0.618,1.25,2.68,3.95,16.9,not present ,0,0,
21/09/2021,19:00:01,7.899,5.395,27.362,19.662,5.776,6.063,13.554,13.661,0.748,0.571,1.315,13.201,13.331,0.754,0.629,1.206,2.68,3.95,16.4,not present ,0,0,
21/09/2021,19:30:01,5.964,4.224,21.413,16.064,4.52,4.953,13.388,13.528,0.729,0.596,1.23,13.177,13.334,0.738,0.641,1.158,2.68,3.94,15.6,not present ,0,0,
21/09/2021,20:00:01,3.935,2.977,15.173,12.229,3.203,3.771,13.158,13.326,0.706,0.618,1.146,13.114,13.295,0.721,0.653,1.108,2.68,4.09,33.3,present ,25.76,102.3,
21/09/2021,20:30:00,2.315,2.025,10.194,9.303,2.152,2.868,13.008,13.198,0.694,0.642,1.083,13.031,13.232,0.708,0.662,1.072,2.68,4.17,34.3,present ,25.73,98.4,
21/09/2021,21:00:00,2.204,1.89,9.852,8.887,2.08,2.74,12.947,13.144,0.685,0.636,1.079,12.976,13.182,0.708,0.665,1.067,2.68,4.18,23.9,present ,25.77,30.9,
21/09/2021,21:30:01,1.787,1.67,8.57,8.211,1.809,2.532,12.863,13.067,0.682,0.642,1.064,12.916,13.13,0.704,0.666,1.059,2.68,4.18,20.6,present ,25.73,26.7,
21/09/2021,22:00:00,1.943,1.65,9.05,8.15,1.91,2.513,12.856,13.062,0.681,0.638,1.069,12.871,13.087,0.704,0.667,1.059,2.68,4.18,19.5,present ,25.73,26.4,
21/09/2021,22:30:00,1.68,1.625,8.242,8.071,1.74,2.489,12.75,12.961,0.677,0.641,1.06,12.829,13.05,0.702,0.666,1.058,2.68,4.18,19,present ,25.73,26.7,
21/09/2021,23:00:00,1.056,1.257,6.322,6.94,1.334,2.14,12.566,12.782,0.676,0.653,1.037,12.737,12.963,0.699,0.671,1.044,2.68,4.18,18.5,present ,25.77,26.4,
21/09/2021,23:30:00,0.946,0.952,5.985,6.003,1.263,1.851,12.465,12.683,0.674,0.653,1.033,12.656,12.885,0.694,0.674,1.033,2.68,4.18,18.4,present ,25.73,25.8,
22/09/2021,0:00:01,0.763,0.979,5.421,6.085,1.144,1.876,12.354,12.573,0.673,0.656,1.026,12.577,12.807,0.695,0.674,1.034,2.68,4.18,18.2,present ,25.7,26.4,
22/09/2021,0:30:00,0.897,0.921,5.832,5.906,1.231,1.821,12.259,12.479,0.67,0.651,1.031,12.488,12.72,0.695,0.675,1.032,2.68,4.18,18.1,present ,25.66,26.1,
22/09/2021,1:00:00,1.006,1.016,6.167,6.198,1.302,1.911,12.21,12.429,0.675,0.654,1.035,12.429,12.661,0.694,0.672,1.035,2.68,4.18,18,present ,25.66,26.1,
22/09/2021,1:30:00,0.945,0.975,5.981,6.074,1.262,1.873,12.039,12.257,0.671,0.651,1.033,12.334,12.567,0.695,0.673,1.034,2.68,4.18,17.5,present ,25.66,26.1,
22/09/2021,2:00:00,0.783,0.896,5.484,5.829,1.157,1.797,11.854,12.073,0.673,0.656,1.027,12.208,12.442,0.694,0.675,1.031,2.68,4.18,17.1,present ,25.59,26.4,
22/09/2021,2:30:00,0.652,0.723,5.082,5.298,1.072,1.633,11.691,11.913,0.669,0.656,1.022,12.069,12.306,0.693,0.678,1.025,2.68,4.18,16.79,present ,25.55,26.1,
22/09/2021,3:00:01,0.696,0.864,5.216,5.732,1.101,1.767,11.665,11.888,0.672,0.657,1.024,11.961,12.197,0.694,0.675,1.03,2.68,4.18,17.1,present ,25.56,26.4,
22/09/2021,3:30:00,0.809,1.011,5.563,6.183,1.174,1.906,11.734,11.96,0.672,0.655,1.028,11.93,12.167,0.698,0.676,1.035,2.68,4.18,17.4,present ,25.48,26.1,
22/09/2021,4:00:01,0.652,0.942,5.08,5.972,1.072,1.841,11.676,11.9,0.671,0.657,1.022,11.904,12.142,0.695,0.675,1.033,2.68,4.18,17.5,present ,25.44,25.8,
22/09/2021,4:30:01,0.7,0.901,5.227,5.845,1.103,1.802,11.628,11.854,0.671,0.656,1.024,11.853,12.091,0.696,0.677,1.031,2.68,4.18,17.4,present ,25.38,26.4,
22/09/2021,5:00:01,0.579,0.858,4.855,5.712,1.025,1.761,11.563,11.786,0.671,0.659,1.02,11.805,12.044,0.694,0.676,1.03,2.68,4.18,17.29,present ,25.41,25.8,
22/09/2021,5:30:01,1.119,1.08,6.515,6.397,1.375,1.972,11.612,11.835,0.676,0.652,1.039,11.774,12.011,0.698,0.674,1.038,2.68,4.18,17.5,present ,25.34,26.7,
22/09/2021,6:00:01,0.393,0.714,4.285,5.272,0.904,1.625,11.467,11.693,0.67,0.662,1.013,11.726,11.967,0.692,0.677,1.025,2.68,4.18,17.1,present ,25.27,26.4,
22/09/2021,6:30:01,0.79,1.018,5.505,6.206,1.162,1.913,11.378,11.601,0.672,0.655,1.027,11.648,11.886,0.695,0.673,1.036,2.68,4.18,16.9,present ,25.24,26.4,
22/09/2021,7:00:00,0.822,1.029,5.603,6.239,1.183,1.923,11.235,11.458,0.673,0.655,1.028,11.562,11.8,0.696,0.674,1.036,2.68,4.18,16.7,present ,25.2,25.8,
22/09/2021,7:30:01,0.501,0.87,4.615,5.749,0.974,1.773,11.021,11.245,0.669,0.658,1.017,11.435,11.674,0.694,0.676,1.03,2.68,4.16,12.6,not present ,0,0,
22/09/2021,8:00:00,0.509,0.932,4.64,5.941,0.979,1.832,10.8,11.018,0.674,0.663,1.017,11.273,11.513,0.697,0.676,1.032,2.68,4.15,10.8,not present ,0,0,
22/09/2021,8:30:00,1.093,0.88,6.437,5.78,1.359,1.782,10.638,10.86,0.68,0.656,1.038,11.115,11.353,0.696,0.677,1.031,2.68,4.14,10.5,not present ,0,0,
22/09/2021,9:00:01,2.166,1.627,9.734,8.077,2.055,2.491,10.698,10.919,0.692,0.643,1.078,11.029,11.262,0.708,0.671,1.058,2.68,4.13,11,not present ,0,0,
22/09/2021,9:30:01,4.262,3.069,16.178,12.511,3.415,3.858,10.945,11.143,0.715,0.619,1.159,11.055,11.274,0.728,0.658,1.112,2.68,4.12,12.4,not present ,0,0,
22/09/2021,10:00:01,6.518,4.289,23.117,16.262,4.88,5.014,11.264,11.428,0.741,0.593,1.254,11.175,11.371,0.746,0.646,1.16,2.68,4.12,13.5,not present ,0,0,
22/09/2021,10:30:00,9.013,5.937,30.787,21.329,6.499,6.577,11.552,11.666,0.766,0.563,1.367,11.346,11.51,0.766,0.627,1.228,2.68,4.11,14.4,not present ,0,0,
22/09/2021,11:00:00,12.105,8.201,40.292,28.291,8.506,8.724,11.812,11.877,0.796,0.527,1.522,11.507,11.63,0.794,0.602,1.329,2.68,4.1,15.2,not present ,0,0,
22/09/2021,11:30:00,14.431,9.467,47.446,32.182,10.016,9.924,12.035,12.056,0.815,0.499,1.65,11.646,11.735,0.809,0.588,1.389,2.68,4.09,15.8,not present ,0,0,
22/09/2021,12:00:01,15.652,10.385,51.2,35.004,10.809,10.794,12.269,12.253,0.828,0.486,1.722,11.793,11.863,0.817,0.575,1.434,2.68,4.08,16.7,not present ,0,0,
22/09/2021,12:30:00,16.267,11.159,53.088,37.383,11.207,11.528,12.568,12.54,0.831,0.477,1.759,11.983,12.044,0.829,0.569,1.473,2.68,4.08,17,not present ,0,0,
22/09/2021,13:00:00,17.22,11.756,56.02,39.221,11.826,12.095,12.88,12.834,0.838,0.466,1.818,12.213,12.258,0.833,0.56,1.504,2.68,4.07,17.79,not present ,0,0,
22/09/2021,13:30:01,16.482,11.113,53.749,37.244,11.347,11.485,13.129,13.098,0.831,0.474,1.772,12.441,12.492,0.826,0.567,1.47,2.68,4.06,18.29,not present ,0,0,
22/09/2021,14:00:00,14.499,9.612,47.653,32.63,10.06,10.062,13.322,13.324,0.815,0.497,1.654,12.653,12.724,0.81,0.585,1.396,2.68,4.05,18,not present ,0,0,
22/09/2021,14:30:00,13.936,9.703,45.921,32.907,9.694,10.148,13.56,13.562,0.812,0.505,1.622,12.874,12.943,0.809,0.583,1.4,2.68,4.05,18.29,not present ,0,0,
22/09/2021,15:00:00,12.967,8.704,42.943,29.838,9.065,9.201,13.616,13.641,0.798,0.513,1.568,13.039,13.122,0.797,0.594,1.352,2.68,4.04,18.1,not present ,0,0,
22/09/2021,15:30:00,10.41,7.157,35.08,25.082,7.406,7.734,13.673,13.746,0.776,0.545,1.435,13.164,13.276,0.777,0.61,1.282,2.68,4.04,17.79,not present ,0,0,
22/09/2021,16:00:01,8.008,5.539,27.695,20.106,5.847,6.2,13.748,13.849,0.751,0.572,1.32,13.295,13.428,0.757,0.628,1.212,2.68,4.03,17.4,not present ,0,0,
22/09/2021,16:30:01,7.38,5.122,25.766,18.822,5.439,5.804,13.847,13.963,0.743,0.578,1.292,13.417,13.558,0.751,0.632,1.194,2.68,4.01,17.29,not present ,0,0,
22/09/2021,17:00:01,8.579,5.894,29.453,21.198,6.218,6.537,13.983,14.078,0.756,0.565,1.347,13.545,13.672,0.758,0.622,1.227,2.68,4,17.4,not present ,0,0,
22/09/2021,17:30:01,8.432,5.949,28.999,21.367,6.122,6.589,13.936,14.034,0.757,0.568,1.34,13.615,13.744,0.759,0.621,1.229,2.68,3.98,16.9,not present ,0,0,
22/09/2021,18:00:01,7.011,5.114,24.632,18.8,5.2,5.797,13.873,13.995,0.74,0.583,1.275,13.637,13.782,0.748,0.63,1.194,2.68,3.96,16.4,not present ,0,0,
22/09/2021,18:30:01,6.14,4.361,21.953,16.484,4.634,5.083,13.813,13.953,0.73,0.592,1.237,13.638,13.797,0.739,0.638,1.163,2.68,3.96,16.1,not present ,0,0,
22/09/2021,19:00:01,5.509,4.002,20.012,15.379,4.225,4.742,13.711,13.865,0.722,0.599,1.21,13.623,13.795,0.732,0.641,1.149,2.68,3.95,15.6,not present ,0,0,
22/09/2021,19:30:01,4.306,3.334,16.314,13.326,3.444,4.109,13.558,13.729,0.708,0.612,1.161,13.57,13.758,0.723,0.647,1.122,2.68,3.94,15,not present ,0,0,
22/09/2021,20:00:00,3.059,2.572,12.48,10.982,2.634,3.386,13.422,13.608,0.694,0.626,1.112,13.491,13.694,0.714,0.656,1.093,2.68,4.09,33.09,present ,25.76,102.6,
22/09/2021,20:30:01,2.238,2.028,9.958,9.311,2.102,2.871,13.314,13.513,0.686,0.636,1.08,13.425,13.638,0.707,0.661,1.072,2.68,4.16,34.2,present ,25.7,99.6,
22/09/2021,21:00:00,1.851,1.624,8.767,8.068,1.85,2.488,13.143,13.349,0.683,0.642,1.066,13.325,13.543,0.7,0.664,1.058,2.68,4.18,23.8,present ,25.67,31.5,
22/09/2021,21:30:01,1.758,1.535,8.481,7.796,1.79,2.404,13.087,13.299,0.681,0.642,1.062,13.245,13.468,0.702,0.667,1.054,2.68,4.18,20.29,present ,25.67,27,
22/09/2021,22:00:01,1.551,1.421,7.845,7.445,1.656,2.296,12.934,13.15,0.68,0.646,1.055,13.16,13.388,0.697,0.666,1.05,2.68,4.18,19,present ,25.63,26.7,
22/09/2021,22:30:00,1.449,1.332,7.531,7.17,1.59,2.211,12.816,13.033,0.678,0.646,1.051,13.062,13.291,0.698,0.668,1.047,2.68,4.18,18.7,present ,25.63,26.7,
22/09/2021,23:00:00,1.29,1.317,7.043,7.124,1.486,2.196,12.655,12.869,0.675,0.647,1.045,12.954,13.182,0.697,0.668,1.046,2.68,4.18,18.2,present ,25.62,26.1,
22/09/2021,23:30:00,0.966,1.226,6.045,6.846,1.276,2.111,12.346,12.557,0.675,0.654,1.034,12.787,13.018,0.696,0.669,1.043,2.68,4.18,17.2,present ,25.58,25.5,
23/09/2021,0:00:01,0.937,1.06,5.957,6.334,1.257,1.953,12.151,12.37,0.672,0.652,1.033,12.608,12.84,0.694,0.671,1.037,2.68,4.18,16.79,present ,25.56,26.4,
23/09/2021,0:30:01,0.703,1.019,5.238,6.208,1.105,1.914,11.983,12.193,0.669,0.654,1.024,12.449,12.683,0.695,0.673,1.036,2.68,4.18,16.79,present ,25.52,25.8,
23/09/2021,1:00:00,0.829,0.879,5.625,5.777,1.187,1.781,11.646,11.865,0.671,0.653,1.029,12.256,12.491,0.693,0.675,1.03,2.68,4.18,15.9,present ,25.52,25.8,
23/09/2021,1:30:00,0.935,1.016,5.95,6.2,1.256,1.912,11.309,11.523,0.668,0.648,1.033,12.003,12.237,0.693,0.671,1.035,2.68,4.18,15.2,present ,25.45,26.1,
23/09/2021,2:00:01,0.377,0.741,4.235,5.355,0.894,1.651,10.979,11.187,0.669,0.662,1.013,11.729,11.967,0.692,0.677,1.026,2.68,4.18,14.6,present ,25.38,26.1,
23/09/2021,2:30:00,0.275,0.438,3.921,4.422,0.827,1.363,10.833,11.058,0.67,0.665,1.009,11.496,11.738,0.69,0.681,1.015,2.68,4.18,14.9,present ,25.38,26.4,
23/09/2021,3:00:00,0.363,0.662,4.191,5.111,0.884,1.576,10.951,11.182,0.673,0.666,1.012,11.394,11.638,0.694,0.68,1.023,2.68,4.18,15.9,present ,25.34,26.4,
23/09/2021,3:30:00,0.667,0.914,5.126,5.887,1.082,1.815,11.018,11.249,0.672,0.658,1.023,11.361,11.603,0.697,0.677,1.032,2.68,4.18,16.5,present ,25.24,26.4,
23/09/2021,4:00:00,0.986,0.963,6.108,6.036,1.289,1.861,10.998,11.228,0.674,0.653,1.034,11.325,11.566,0.698,0.677,1.034,2.68,4.18,16.6,present ,25.23,26.1,
23/09/2021,4:30:00,0.359,0.767,4.181,5.434,0.882,1.675,11.064,11.302,0.673,0.666,1.012,11.28,11.526,0.697,0.68,1.027,2.68,4.18,16.79,present ,25.17,26.7,
23/09/2021,5:00:00,0.795,0.749,5.519,5.38,1.165,1.659,11.251,11.486,0.676,0.659,1.028,11.346,11.59,0.697,0.681,1.026,2.68,4.18,17.6,present ,25.17,26.7,
23/09/2021,5:30:01,0.796,0.953,5.523,6.006,1.166,1.852,11.31,11.546,0.674,0.657,1.028,11.397,11.642,0.698,0.677,1.033,2.68,4.18,17.6,present ,25.09,26.4,
23/09/2021,6:00:01,0.882,1.04,5.787,6.272,1.221,1.934,11.284,11.515,0.673,0.654,1.031,11.415,11.656,0.699,0.676,1.036,2.68,4.18,17.4,present ,25.09,26.4,
23/09/2021,6:30:01,0.72,1.024,5.288,6.225,1.116,1.919,11.209,11.439,0.67,0.654,1.025,11.392,11.631,0.698,0.676,1.036,2.68,4.18,17.2,present ,25.06,26.1,
23/09/2021,7:00:00,0.905,1.218,5.857,6.822,1.236,2.103,11.098,11.323,0.675,0.656,1.031,11.331,11.569,0.701,0.674,1.043,2.68,4.18,16.79,present ,25.06,26.1,
23/09/2021,7:30:01,0.502,0.98,4.618,6.089,0.974,1.878,10.968,11.196,0.671,0.661,1.017,11.25,11.491,0.698,0.676,1.034,2.68,4.16,12.8,not present ,0,0,
23/09/2021,8:00:01,1.233,1.193,6.867,6.744,1.449,2.079,10.969,11.193,0.679,0.652,1.043,11.198,11.435,0.701,0.675,1.042,2.68,4.15,12,not present ,0,0,
23/09/2021,8:30:01,2.062,1.613,9.414,8.035,1.987,2.478,10.836,11.052,0.687,0.642,1.074,11.134,11.366,0.705,0.669,1.057,2.68,4.14,11.3,not present ,0,0,
23/09/2021,9:00:01,2.276,2.086,10.073,9.488,2.126,2.926,10.537,10.759,0.689,0.639,1.082,10.987,11.218,0.715,0.668,1.075,2.68,4.13,10.6,not present ,0,0,
23/09/2021,9:30:00,3.098,2.358,12.601,10.326,2.66,3.184,10.353,10.58,0.701,0.632,1.113,10.822,11.056,0.719,0.665,1.085,2.68,4.12,10.4,not present ,0,0,
23/09/2021,10:00:00,4.426,3.169,16.685,12.818,3.522,3.952,10.48,10.699,0.722,0.621,1.166,10.772,11,0.729,0.656,1.116,2.68,4.11,11.2,not present ,0,0,
23/09/2021,10:30:01,6.654,4.571,23.533,17.13,4.968,5.282,10.518,10.71,0.741,0.591,1.259,10.757,10.968,0.748,0.642,1.172,2.68,4.11,11.8,not present ,0,0,
23/09/2021,11:00:01,8.26,5.576,28.472,20.218,6.011,6.234,10.52,10.703,0.762,0.575,1.332,10.73,10.934,0.763,0.632,1.213,2.68,4.1,11.7,not present ,0,0,
23/09/2021,11:30:00,10.033,6.728,33.922,23.762,7.161,7.327,10.598,10.754,0.785,0.558,1.416,10.742,10.93,0.777,0.62,1.263,2.68,4.09,12,not present ,0,0,
23/09/2021,12:00:00,11.893,7.766,39.641,26.953,8.369,8.311,10.878,10.985,0.799,0.533,1.511,10.834,10.991,0.791,0.608,1.309,2.68,4.08,13.2,not present ,0,0,
