DateTime,Rain(mm),Temp(C),RH(%),NetRad(W/m2),NetRad(MJ/m2h),VPD(kPa),PET(mm/h)
2019-10-15 23:30:00,0.0,7.795,46.8,0.2,0.00072,0.41613576625160104,0.036016087711277144
2019-10-16 00:00:00,0.0,8.07,46.5,0.2,0.00072,0.8126493322518717,0.0702055091604613
2019-10-16 00:30:00,0.0,8.095,46.2,0.2,0.00072,0.8163653814152247,0.07622299928576738
2019-10-16 01:00:00,0.0,7.494,47.8,0.2,0.00072,0.8200569866669443,0.06335522371200777
2019-10-16 01:30:00,0.0,7.242,47.5,0.2,0.00072,0.830986523695103,0.06430552472496047
2019-10-16 02:00:00,0.0,7.895,48.0,0.2,0.00072,0.8013531234651262,0.05073787420845756
2019-10-16 02:30:00,0.0,6.255,52.0,0.2,0.00072,0.8200569866669443,0.05253711580027826
2019-10-16 03:00:00,0.0,8.319,47.6,0.2,0.00072,0.7936975238358559,0.07401027430866437
2019-10-16 03:30:00,0.0,8.22,45.9,0.2,0.00072,0.8126493322518717,0.07014055514806494
2019-10-16 04:00:00,0.0,8.841,46.6,0.2,0.00072,0.7859407614105693,0.06757434573533484
2019-10-16 04:30:00,0.0,8.767,47.5,0.2,0.00072,0.7780816860715636,0.0669296693484242
2019-10-16 05:00:00,0.0,8.891,46.7,0.2,0.00072,0.7820240851574245,0.07267801978045958
2019-10-16 05:30:00,0.0,9.04,45.4,0.2,0.00072,0.7898318596035557,0.08068523396666015
2019-10-16 06:00:00,0.0,9.114,45.0,0.2,0.00072,0.7936975238358559,0.08104768013749696
2019-10-16 06:30:00,0.0,9.163,45.0,0.2,0.00072,0.7898318596035557,0.07328587037518634
2019-10-16 07:00:00,0.0,9.163,46.6,0.2,0.00072,0.7741134187049615,0.06642336539681107
2019-10-16 07:30:00,0.0,9.682,46.6,0.2,0.00072,0.7538789193958298,0.057393841442101606
2019-10-16 08:00:00,0.0,9.139,47.4,0.2,0.00072,0.7660986939457568,0.06574568931332517
2019-10-16 08:30:00,0.0,10.026,48.0,0.2,0.00072,0.7244226088402059,0.06182112259300919
2019-10-16 09:00:00,0.0,10.149,47.4,0.2,0.00072,0.7244226088402059,0.05497430857126974
2019-10-16 09:30:00,0.0,11.273,48.4,0.2,0.00072,0.6660599915909887,0.04110473339062931
2019-10-16 10:00:00,0.0,11.613,45.9,0.2,0.00072,0.6845393373924301,0.051415374097303734
2019-10-16 10:30:00,0.0,12.968,41.1,0.2,0.00072,0.6980912134032733,0.05843228585778745
2019-10-16 11:00:00,0.0,13.233,36.3,395.1,1.42236,0.7620519422582432,0.17961575678531116
2019-10-16 11:30:00,0.0,14.05,35.5,395.1,1.42236,0.7455988746898394,0.1615313322338255
2019-10-16 12:00:00,0.0,14.601,32.8,505.9,1.82124,0.7701191369317364,0.1855442729899749
2019-10-16 12:30:00,0.0,14.721,29.8,505.9,1.82124,0.8163653814152247,0.19171473991839494
2019-10-16 13:00:00,0.0,13.714,28.7,494.2,1.7791199999999998,0.862499499910441,0.2117448740918549
2019-10-16 13:30:00,0.2,11.807,30.8,494.2,1.7791199999999998,0.8857338929888814,0.2292236555624369
2019-10-16 14:00:00,0.0,11.54,33.2,0.2,0.00072,0.862499499910441,0.07288260179170568
2019-10-16 14:30:00,0.0,11.856,34.1,0.2,0.00072,0.8417010233317487,0.07097706162145341
2019-10-16 15:00:00,0.0,11.807,35.5,231.1,0.8319599999999999,0.8237242868070092,0.19956650861035302
2019-10-16 15:30:00,0.0,11.832,36.2,231.1,0.8319599999999999,0.8126493322518717,0.13978274814106298
2019-10-16 16:00:00,0.0,11.88,37.3,0.2,0.00072,0.7936975238358559,0.0669192074865271
2019-10-16 16:30:00,0.0,11.613,38.5,0.2,0.00072,0.7859407614105693,0.06638242790276903
2019-10-16 17:00:00,0.0,11.102,40.0,0.2,0.00072,0.7859407614105693,0.05924453211345113
2019-10-16 17:30:00,0.0,11.005,41.6,0.2,0.00072,0.7660986939457568,0.05778882539353594
2019-10-16 18:00:00,0.0,11.029,43.2,0.2,0.00072,0.7455988746898394,0.05623331553697822
2019-10-16 18:30:00,0.0,10.663,44.0,0.2,0.00072,0.7497523498084738,0.05669240280411998
2019-10-16 19:00:00,0.0,10.467,44.6,0.2,0.00072,0.7497523498084738,0.046560540741262514
2019-10-16 19:30:00,0.0,10.687,43.3,0.2,0.00072,0.7579787336953646,0.05730463587041507
2019-10-16 20:00:00,0.0,10.663,40.3,0.2,0.00072,0.7975378975362354,0.060304803520372964
2019-10-16 20:30:00,0.0,10.492,39.5,0.2,0.00072,0.8126493322518717,0.06914161051509456
2019-10-16 21:00:00,0.0,9.854,41.3,0.2,0.00072,0.8126493322518717,0.05070410771315955
2019-10-16 21:30:00,0.0,10.418,42.9,0.2,0.00072,0.7701191369317364,0.0655549484296679
2019-10-16 22:00:00,0.0,9.977,45.9,0.2,0.00072,0.7497523498084738,0.056963838688736806
2019-10-16 22:30:00,0.0,9.903,47.9,0.2,0.00072,0.7287128896672688,0.05539400953463113
2019-10-16 23:00:00,0.0,9.608,48.1,0.2,0.00072,0.7372106034088971,0.046085158941105916
2019-10-16 23:30:00,0.0,9.706,48.1,0.2,0.00072,0.7329755032763737,0.05579360341241822
2019-10-17 00:00:00,0.0,9.829,45.3,0.2,0.00072,0.524619092530223,0.04482962933539778
2019-10-17 00:30:00,0.0,9.632,45.5,0.2,0.00072,0.5326862872037161,0.040571960596728206
2019-10-17 01:00:00,0.0,9.064,48.8,0.2,0.00072,0.5123195000804536,0.043990969535662
2019-10-17 01:30:00,0.0,9.064,52.9,0.2,0.00072,0.46511791613802456,0.0399389446647529
2019-10-17 02:00:00,0.0,9.064,52.6,0.2,0.00072,0.46954886400338935,0.040319319843985416
2019-10-17 02:30:00,0.0,9.064,53.9,0.2,0.00072,0.4561700478736125,0.034880730396847894
2019-10-17 03:00:00,0.0,8.742,53.5,0.2,0.00072,0.47395136529109927,0.029827496333405257
2019-10-17 03:30:00,0.0,8.668,52.9,0.2,0.00072,0.48267165661887823,0.03700513296714833
2019-10-17 04:00:00,0.0,8.469,55.1,0.2,0.00072,0.46511791613802456,0.01892739665396233
2019-10-17 04:30:00,0.0,8.841,53.8,0.2,0.00072,0.46511791613802456,0.029250271672799637
2019-10-17 05:00:00,0.0,8.891,52.5,0.2,0.00072,0.47832557730167446,0.03006920166568701
2019-10-17 05:30:00,0.0,9.064,51.7,0.2,0.00072,0.47832557730167446,0.036574213270511545
2019-10-17 06:00:00,0.0,9.336,51.6,0.2,0.00072,0.46954886400338935,0.03583708662964401
2019-10-17 06:30:00,0.0,8.941,50.3,0.2,0.00072,0.49977775368087685,0.03140531515483451
2019-10-17 07:00:00,0.0,8.841,51.2,0.2,0.00072,0.4955426535483535,0.037947368999431366
2019-10-17 07:30:00,0.0,8.543,51.0,0.2,0.00072,0.5081660249618192,0.038991747413202424
2019-10-17 08:00:00,0.0,8.767,50.5,0.2,0.00072,0.503985493373733,0.031710765054425154
2019-10-17 08:30:00,0.0,8.469,51.0,0.2,0.00072,0.5123195000804536,0.03230630984466252
2019-10-17 09:00:00,0.0,8.568,51.8,0.2,0.00072,0.49977775368087685,0.031492704420017635
2019-10-17 09:30:00,0.0,8.419,51.3,0.2,0.00072,0.5081660249618192,0.039024124159595816
2019-10-17 10:00:00,0.0,8.817,50.3,53.85,0.19386,0.503985493373733,0.05602948599758148
2019-10-17 10:30:00,0.0,8.841,47.7,53.85,0.19386,0.5326862872037161,0.058781232898363726
2019-10-17 11:00:00,0.0,8.891,49.4,0.2,0.00072,0.5123195000804536,0.020770738679867177
2019-10-17 11:30:00,0.0,7.845,50.6,0.2,0.00072,0.5406488363435433,0.04167653059309266
2019-10-17 12:00:00,0.0,5.591,67.8,0.2,0.00072,0.46065836367525304,0.04039948621962837
