z6B01573,Port1,,,Port2,,,Port3,,,Port7,
2022-09-23 11:00,0.148,9.4,#N/A,0.07,9.3,#N/A,0.221,10.3,0.085,100,10313
2022-09-23 12:00,0.147,10.2,#N/A,0.069,10,#N/A,0.22,10.9,0.079,100,10324
2022-09-23 13:00,0.146,11,#N/A,0.069,10.8,#N/A,0.22,11.6,0.076,100,10337
2022-09-23 14:00,0.144,13.4,#N/A,0.067,11.4,#N/A,0.219,12.2,0.075,100,10350
2022-09-23 15:00,0.141,15.1,#N/A,0.066,12.4,#N/A,0.218,13.4,0.074,100,10367
2022-09-23 16:00,0.14,13,#N/A,0.064,12.2,#N/A,0.218,13.3,0.072,100,10375
2022-09-23 17:00,0.14,12.2,#N/A,0.063,11.8,#N/A,0.218,12.6,0.073,100,10380
2022-09-23 18:00,0.139,11.8,#N/A,0.062,11.4,#N/A,0.218,12.2,0.074,100,10379
2022-09-23 19:00,0.14,11.4,#N/A,0.062,10.9,#N/A,0.218,11.8,0.073,100,10379
2022-09-23 20:00,0.14,11.1,#N/A,0.062,10.7,#N/A,0.218,11.5,0.074,100,10376
2022-09-23 21:00,0.14,10.9,#N/A,0.061,10.5,#N/A,0.217,11.2,0.075,100,10375
2022-09-23 22:00,0.14,10.7,#N/A,0.06,10.4,#N/A,0.217,11,0.076,100,10371
2022-09-23 23:00,0.139,10.5,#N/A,0.06,10.2,#N/A,0.217,10.9,0.073,100,10368
2022-09-24 0:00,0.14,10.5,#N/A,0.06,10.3,#N/A,0.216,10.8,0.071,100,10367
2022-09-24 1:00,0.139,10.5,#N/A,0.059,10.4,#N/A,0.216,10.9,0.071,100,10366
2022-09-24 2:00,0.14,10.6,#N/A,0.059,10.4,#N/A,0.215,10.9,0.069,100,10365
2022-09-24 3:00,0.139,10.2,#N/A,0.059,10.1,#N/A,0.215,10.6,0.07,100,10365
2022-09-24 4:00,0.14,9.7,#N/A,0.059,9.6,#N/A,0.215,10.1,0.071,100,10362
2022-09-24 5:00,0.14,9.3,#N/A,0.059,9.3,#N/A,0.215,9.8,0.07,100,10358
2022-09-24 6:00,0.138,9.6,#N/A,0.059,9.7,#N/A,0.214,10.2,0.067,100,10358
2022-09-24 7:00,0.137,9.4,#N/A,0.059,9.6,#N/A,0.214,10.2,0.068,100,10355
2022-09-24 8:00,0.138,9,#N/A,0.059,9.1,#N/A,0.214,9.6,0.07,100,10356
2022-09-24 9:00,0.138,8.8,#N/A,0.059,8.9,#N/A,0.214,9.3,0.069,100,10349
2022-09-24 10:00,0.138,8.9,#N/A,0.06,9,#N/A,0.214,9.4,0.071,100,10345
2022-09-24 11:00,0.138,10.6,#N/A,0.059,10.2,#N/A,0.213,10.5,0.068,100,10354
2022-09-24 12:00,0.137,12.6,#N/A,0.059,11,#N/A,0.212,11.5,0.067,100,10395
2022-09-24 13:00,0.134,16.8,#N/A,0.058,11.7,#N/A,0.211,13.2,0.066,100,10424
2022-09-24 14:00,0.131,22.7,#N/A,0.057,12.1,#N/A,0.209,15.5,0.066,100,10445
2022-09-24 15:00,0.129,20.5,#N/A,0.056,12.8,#N/A,0.209,14.8,0.064,100,10458
2022-09-24 16:00,0.128,17.4,#N/A,0.055,13.8,#N/A,0.206,21.1,0.063,100,10464
2022-09-24 17:00,0.127,19.5,#N/A,0.053,17.4,#N/A,0.203,25.5,0.063,100,10465
2022-09-24 18:00,0.127,18.7,#N/A,0.052,20.1,#N/A,0.203,25.5,0.064,100,10463
2022-09-24 19:00,0.128,15,#N/A,0.051,15,#N/A,0.206,17.9,0.064,100,10458
2022-09-24 20:00,0.129,13.1,#N/A,0.051,13,#N/A,0.207,15.2,0.063,100,10444
2022-09-24 21:00,0.129,11.1,#N/A,0.051,11.4,#N/A,0.207,13.3,0.062,100,10435
2022-09-24 22:00,0.129,10.3,#N/A,0.051,10.5,#N/A,0.208,12.3,0.062,100,10421
2022-09-24 23:00,0.129,9.4,#N/A,0.051,9.8,#N/A,0.208,11.4,0.061,100,10407
2022-09-25 0:00,0.129,8.4,#N/A,0.052,9,#N/A,0.208,10.6,0.056,100,10395
2022-09-25 1:00,0.13,8.3,#N/A,0.053,8.8,#N/A,0.208,10.2,0.057,100,10382
2022-09-25 2:00,0.13,8.9,#N/A,0.053,8.9,#N/A,0.207,10.2,0.059,100,10371
2022-09-25 3:00,0.13,7.1,#N/A,0.054,7.9,#N/A,0.207,9.2,0.058,100,10358
2022-09-25 4:00,0.129,6.1,#N/A,0.055,7.3,#N/A,0.208,8.6,0.057,100,10344
2022-09-25 5:00,0.128,5.8,#N/A,0.055,7.1,#N/A,0.207,8.3,0.056,100,10332
2022-09-25 6:00,0.127,5.4,#N/A,0.056,7,#N/A,0.207,8,0.057,100,10319
2022-09-25 7:00,0.126,6,#N/A,0.056,7.4,#N/A,0.207,8.4,0.056,100,10311
2022-09-25 8:00,0.126,5.9,#N/A,0.057,7.1,#N/A,0.207,8.1,0.057,100,10303
2022-09-25 9:00,0.125,6.1,#N/A,0.057,7.2,#N/A,0.207,8.2,0.056,100,10298
2022-09-25 10:00,0.125,6.8,#N/A,0.058,7.9,#N/A,0.206,8.7,0.055,100,10297
2022-09-25 11:00,0.124,10.3,#N/A,0.057,10,#N/A,0.205,10.4,0.056,100,10318
2022-09-25 12:00,0.122,12.6,#N/A,0.056,11.4,#N/A,0.204,11.5,0.053,100,10371
2022-09-25 13:00,0.12,17.2,#N/A,0.055,12.8,#N/A,0.202,13.6,0.054,100,10411
2022-09-25 14:00,0.117,23.7,#N/A,0.053,13.8,#N/A,0.2,16.6,0.056,100,10449
2022-09-25 15:00,0.115,23.3,#N/A,0.051,14.7,#N/A,0.2,16.7,0.053,100,10475
2022-09-25 16:00,0.114,20.3,#N/A,0.049,16.4,#N/A,0.198,20.1,0.055,100,10491
2022-09-25 17:00,0.112,20.6,#N/A,0.047,17.8,#N/A,0.197,21.4,0.055,100,10497
2022-09-25 18:00,0.112,20,#N/A,0.045,18.7,#N/A,0.197,21.2,0.055,100,10501
2022-09-25 19:00,0.112,18.1,#N/A,0.044,16.7,#N/A,0.198,18.1,0.054,100,10501
2022-09-25 20:00,0.113,16.4,#N/A,0.043,15.1,#N/A,0.199,16.2,0.054,100,10496
2022-09-25 21:00,0.113,15,#N/A,0.043,13.9,#N/A,0.199,14.9,0.052,100,10486
2022-09-25 22:00,0.113,15,#N/A,0.042,13.8,#N/A,0.198,14.6,0.052,100,10477
2022-09-25 23:00,0.112,14.4,#N/A,0.042,13.6,#N/A,0.198,14.4,0.051,100,10469
2022-09-26 0:00,0.111,12.9,#N/A,0.042,12.8,#N/A,0.198,13.5,0.051,100,10457
2022-09-26 1:00,0.109,12.4,#N/A,0.042,12.3,#N/A,0.198,13.1,0.052,100,10450
2022-09-26 2:00,0.109,11.8,#N/A,0.042,11.9,#N/A,0.198,12.6,0.05,100,10440
2022-09-26 3:00,0.108,11.7,#N/A,0.042,11.6,#N/A,0.197,12.3,0.051,100,10428
2022-09-26 4:00,0.109,11.7,#N/A,0.042,11.5,#N/A,0.197,12.1,0.05,100,10418
2022-09-26 5:00,0.109,10.8,#N/A,0.042,11,#N/A,0.197,11.6,0.049,100,10411
2022-09-26 6:00,0.108,10.2,#N/A,0.042,10.5,#N/A,0.197,11.2,0.048,100,10399
2022-09-26 7:00,0.108,9.5,#N/A,0.042,9.9,#N/A,0.197,10.6,0.049,100,10389
2022-09-26 8:00,0.107,8.9,#N/A,0.043,9.5,#N/A,0.197,10.2,0.049,100,10378
2022-09-26 9:00,0.107,9,#N/A,0.044,9.6,#N/A,0.197,10.2,0.047,100,10371
2022-09-26 10:00,0.107,9.1,#N/A,0.044,9.7,#N/A,0.197,10.3,0.048,100,10363
2022-09-26 11:00,0.106,10.6,#N/A,0.044,10.4,#N/A,0.196,11.1,0.046,100,10365
2022-09-26 12:00,0.106,13.6,#N/A,0.044,11.7,#N/A,0.195,12.2,0.046,100,10409
2022-09-26 13:00,0.104,20.4,#N/A,0.043,12.8,#N/A,0.193,14.5,0.046,100,10461
2022-09-26 14:00,0.102,28.2,#N/A,0.043,14.2,#N/A,0.191,17.9,0.048,100,10503
2022-09-26 15:00,0.101,26.1,#N/A,0.042,15.4,#N/A,0.191,18,0.046,100,10524
2022-09-26 16:00,0.1,22.7,#N/A,0.04,17.1,#N/A,0.187,24.3,0.045,100,10535
2022-09-26 17:00,0.099,24.7,#N/A,0.039,20.6,#N/A,0.186,28.6,0.048,100,10537
2022-09-26 18:00,0.098,20.6,#N/A,0.039,22.2,#N/A,0.187,26.3,0.048,100,10532
2022-09-26 19:00,0.095,17.7,#N/A,0.037,17.5,#N/A,0.189,19.9,0.047,100,10525
2022-09-26 20:00,0.094,16.2,#N/A,0.037,15.6,#N/A,0.189,17.6,0.048,100,10512
2022-09-26 21:00,0.094,15.1,#N/A,0.037,14.5,#N/A,0.189,16.2,0.047,100,10501
2022-09-26 22:00,0.094,14.3,#N/A,0.037,13.7,#N/A,0.189,15.3,0.047,100,10490
2022-09-26 23:00,0.093,13,#N/A,0.037,12.9,#N/A,0.189,14.3,0.045,100,10474
2022-09-27 0:00,0.093,13,#N/A,0.037,12.8,#N/A,0.189,14.2,0.042,100,10464
2022-09-27 1:00,0.093,12.4,#N/A,0.037,12.2,#N/A,0.188,13.5,0.043,100,10452
2022-09-27 2:00,0.093,11.9,#N/A,0.037,11.8,#N/A,0.188,13,0.043,100,10439
2022-09-27 3:00,0.093,11.4,#N/A,0.037,11.4,#N/A,0.188,12.7,0.043,100,10427
2022-09-27 4:00,0.093,11.4,#N/A,0.037,11.4,#N/A,0.187,12.5,0.043,100,10417
2022-09-27 5:00,0.092,11.4,#N/A,0.037,11.4,#N/A,0.187,12.4,0.042,100,10411
2022-09-27 6:00,0.092,10.9,#N/A,0.037,11,#N/A,0.186,12,0.044,100,10403
2022-09-27 7:00,0.092,10.2,#N/A,0.038,10.5,#N/A,0.186,11.5,0.042,100,10392
2022-09-27 8:00,0.092,9.8,#N/A,0.038,10.2,#N/A,0.186,11.1,0.045,100,10382
2022-09-27 9:00,0.092,9.7,#N/A,0.039,10.1,#N/A,0.186,11,0.045,100,10373
2022-09-27 10:00,0.093,9.8,#N/A,0.04,10.2,#N/A,0.185,11.1,0.044,100,10366
2022-09-27 11:00,0.093,12.2,#N/A,0.04,11.7,#N/A,0.184,12.2,0.043,100,10370
2022-09-27 12:00,0.093,15.5,#N/A,0.039,13.6,#N/A,0.182,13.8,0.044,100,10420
2022-09-27 13:00,0.092,21.6,#N/A,0.038,15,#N/A,0.18,16.1,0.04,100,10469
2022-09-27 14:00,0.09,27.6,#N/A,0.037,15.9,#N/A,0.179,19.1,0.04,100,10503
2022-09-27 15:00,0.089,25.4,#N/A,0.036,17,#N/A,0.179,19,0.04,100,10521
2022-09-27 16:00,0.087,22.9,#N/A,0.035,18,#N/A,0.176,24.9,0.041,100,10529
2022-09-27 17:00,0.088,24.8,#N/A,0.034,20.9,#N/A,0.176,28.9,0.044,100,10535
2022-09-27 18:00,0.087,23.6,#N/A,0.032,23.5,#N/A,0.175,28.5,0.043,100,10540
2022-09-27 19:00,0.085,18.9,#N/A,0.031,18.4,#N/A,0.177,20.8,0.041,100,10534
2022-09-27 20:00,0.085,16.7,#N/A,0.031,16.2,#N/A,0.177,18.1,0.039,100,10523
2022-09-27 21:00,0.084,15.7,#N/A,0.031,15.2,#N/A,0.177,16.8,0.039,100,10512
2022-09-27 22:00,0.083,14.9,#N/A,0.031,14.5,#N/A,0.176,16,0.039,100,10499
2022-09-27 23:00,0.083,14.2,#N/A,0.031,13.8,#N/A,0.176,15.2,0.039,100,10492
2022-09-28 0:00,0.083,13.4,#N/A,0.03,13.1,#N/A,0.176,14.5,0.039,100,10473
2022-09-28 1:00,0.083,12.6,#N/A,0.03,12.5,#N/A,0.176,13.8,0.04,100,10462
2022-09-28 2:00,0.082,11.9,#N/A,0.03,12,#N/A,0.175,13.3,0.038,100,10452
2022-09-28 3:00,0.082,11.4,#N/A,0.03,11.6,#N/A,0.175,12.8,0.036,100,10435
2022-09-28 4:00,0.081,10.9,#N/A,0.03,11.2,#N/A,0.174,12.4,0.037,100,10423
2022-09-28 5:00,0.081,10.5,#N/A,0.031,10.9,#N/A,0.174,12,0.036,100,10414
2022-09-28 6:00,0.081,10.2,#N/A,0.031,10.7,#N/A,0.173,11.8,0.036,100,10404
2022-09-28 7:00,0.08,9.8,#N/A,0.031,10.5,#N/A,0.172,11.4,0.034,100,10392
2022-09-28 8:00,0.08,9.6,#N/A,0.032,10.4,#N/A,0.172,11.4,0.035,100,10382
2022-09-28 9:00,0.08,9.9,#N/A,0.032,10.5,#N/A,0.171,11.4,0.033,100,10373
2022-09-28 10:00,0.08,10,#N/A,0.033,10.4,#N/A,0.17,11.3,0.035,100,10368
2022-09-28 11:00,0.079,11.1,#N/A,0.033,10.8,#N/A,0.17,11.8,0.034,100,10367
2022-09-28 12:00,0.079,14.4,#N/A,0.033,12.3,#N/A,0.168,13.1,0.033,100,10414
2022-09-28 13:00,0.079,21.2,#N/A,0.033,13.7,#N/A,0.166,15.3,0.034,100,10474
2022-09-28 14:00,0.079,30.3,#N/A,0.032,15,#N/A,0.165,19.2,0.033,100,10521
2022-09-28 15:00,0.079,28.3,#N/A,0.032,15.6,#N/A,0.164,19,0.032,100,10544
2022-09-28 16:00,0.078,23.9,#N/A,0.031,17.1,#N/A,0.163,22.8,0.034,100,10556
2022-09-28 17:00,0.077,25.4,#N/A,0.03,20.9,#N/A,0.162,27,0.038,100,10559
2022-09-28 18:00,0.075,21.8,#N/A,0.029,22.4,#N/A,0.164,25.7,0.037,100,10555
2022-09-28 19:00,0.073,18.8,#N/A,0.028,18.1,#N/A,0.164,20.1,0.034,100,10546
2022-09-28 20:00,0.07,17.4,#N/A,0.028,16.6,#N/A,0.162,18.1,0.034,100,10536
2022-09-28 21:00,0.069,16.3,#N/A,0.026,15.7,#N/A,0.16,17,0.035,100,10525
2022-09-28 22:00,0.068,16,#N/A,0.026,15.2,#N/A,0.159,16.5,0.032,100,10515
2022-09-28 23:00,0.068,15.5,#N/A,0.025,14.8,#N/A,0.158,16.1,0.033,100,10502
2022-09-29 0:00,0.067,15,#N/A,0.025,14.5,#N/A,0.157,15.6,0.034,100,10489
2022-09-29 1:00,0.066,14.6,#N/A,0.025,14.1,#N/A,0.156,15.2,0.033,100,10478
2022-09-29 2:00,0.066,14.1,#N/A,0.025,13.8,#N/A,0.156,14.8,0.033,100,10466
2022-09-29 3:00,0.065,13.8,#N/A,0.025,13.6,#N/A,0.155,14.6,0.033,100,10460
2022-09-29 4:00,0.065,13.6,#N/A,0.025,13.4,#N/A,0.155,14.4,0.032,100,10447
2022-09-29 5:00,0.065,13.3,#N/A,0.025,13.2,#N/A,0.155,14.2,0.031,100,10442
2022-09-29 6:00,0.064,13.5,#N/A,0.025,13.4,#N/A,0.154,14.3,0.031,100,10433
2022-09-29 7:00,0.064,13.5,#N/A,0.025,13.4,#N/A,0.153,14.3,0.03,100,10426
2022-09-29 8:00,0.064,13.5,#N/A,0.025,13.4,#N/A,0.152,14.2,0.032,100,10420
2022-09-29 9:00,0.064,13.4,#N/A,0.025,13.2,#N/A,0.152,14.1,0.031,100,10417
2022-09-29 10:00,0.064,13.4,#N/A,0.025,13.3,#N/A,0.151,14.2,0.031,100,10410
2022-09-29 11:00,0.064,13.5,#N/A,0.025,13.2,#N/A,0.151,14.2,0.032,100,10407
2022-09-29 12:00,0.064,12,#N/A,0.031,12.2,#N/A,0.15,13.3,0.033,100,10404
2022-09-29 13:00,0.178,12.1,0.066,0.123,12.5,#N/A,0.195,13.3,0.066,100,10393
2022-09-29 14:00,0.185,15,0.061,0.11,13.7,#N/A,0.227,15.2,0.115,100,10390
2022-09-29 15:00,0.155,15.7,0.063,0.095,14.1,#N/A,0.227,15.8,0.106,100,10392
2022-09-29 16:00,0.129,15.4,#N/A,0.087,14.5,#N/A,0.224,17.2,0.102,100,10399
2022-09-29 17:00,0.161,14.6,0.052,0.082,14.3,#N/A,0.223,16.8,0.098,100,10404
2022-09-29 18:00,0.179,13.7,0.047,0.082,13.7,#N/A,0.223,15.4,0.097,100,10403
2022-09-29 19:00,0.18,13.1,0.044,0.081,13.4,#N/A,0.223,14.7,0.095,100,10398
2022-09-29 20:00,0.18,12.7,0.043,0.08,13.1,#N/A,0.222,14.2,0.094,100,10394
2022-09-29 21:00,0.179,12.3,0.044,0.08,12.8,#N/A,0.222,13.8,0.092,100,10389
2022-09-29 22:00,0.178,11.6,0.043,0.079,12.2,#N/A,0.221,13.1,0.088,100,10381
2022-09-29 23:00,0.177,10.7,0.042,0.079,11.5,#N/A,0.221,12.5,0.086,100,10379
2022-09-30 0:00,0.177,9.7,0.042,0.079,10.7,#N/A,0.22,11.7,0.084,100,10375
2022-09-30 1:00,0.176,9.4,0.044,0.078,10.4,#N/A,0.22,11.5,0.082,100,10362
2022-09-30 2:00,0.176,9.6,0.042,0.078,10.6,#N/A,0.219,11.6,0.08,100,10357
2022-09-30 3:00,0.175,9.8,0.044,0.078,10.7,#N/A,0.219,11.7,0.081,100,10351
2022-09-30 4:00,0.174,10,0.043,0.078,10.9,#N/A,0.218,11.7,0.081,100,10346
2022-09-30 5:00,0.173,9.7,0.042,0.078,10.6,#N/A,0.217,11.5,0.081,100,10344
2022-09-30 6:00,0.172,9.6,0.043,0.078,10.5,#N/A,0.217,11.3,0.08,100,10340
2022-09-30 7:00,0.172,9.2,0.043,0.079,10.2,#N/A,0.216,11,0.081,100,10334
2022-09-30 8:00,0.171,9.1,0.044,0.079,10.2,#N/A,0.216,10.9,0.08,100,10332
2022-09-30 9:00,0.17,9.4,0.044,0.079,10.5,#N/A,0.216,11.2,0.079,100,10325
2022-09-30 10:00,0.17,9.8,0.044,0.079,10.9,#N/A,0.215,11.6,0.079,100,10329
2022-09-30 11:00,0.169,10.8,0.043,0.079,11.6,#N/A,0.214,12.3,0.078,100,10331
2022-09-30 12:00,0.168,11.6,0.041,0.079,12.3,#N/A,0.213,13.2,0.076,100,10338
2022-09-30 13:00,0.167,12.7,0.04,0.078,13.1,#N/A,0.212,14,0.077,100,10349
2022-09-30 14:00,0.166,14,0.039,0.077,13.9,#N/A,0.212,14.9,0.075,100,10366
2022-09-30 15:00,0.165,14.8,0.037,0.076,13.9,#N/A,0.211,15.5,0.074,100,10382
2022-09-30 16:00,0.163,15.7,0.037,0.075,14.8,#N/A,0.208,19.7,0.072,100,10414
2022-09-30 17:00,0.163,15.5,0.036,0.073,15.1,#N/A,0.208,18.6,0.071,100,10426
2022-09-30 18:00,0.163,14.5,0.036,0.073,14.4,#N/A,0.209,16.5,0.071,100,10429
2022-09-30 19:00,0.162,13.8,0.038,0.073,14,#N/A,0.209,15.5,0.071,100,10426
2022-09-30 20:00,0.162,13,0.037,0.072,13.3,#N/A,0.209,14.6,0.071,100,10420
2022-09-30 21:00,0.161,12.9,0.037,0.072,13.1,#N/A,0.208,14.3,0.07,100,10417
2022-09-30 22:00,0.161,12.8,0.039,0.072,13,#N/A,0.208,14.1,0.072,100,10415
2022-09-30 23:00,0.161,11.9,0.037,0.072,12.1,#N/A,0.208,13.2,0.07,100,10410
2022-10-01 0:00,0.161,10.8,0.035,0.072,11.3,#N/A,0.208,12.3,0.069,100,10400
2022-10-01 1:00,0.16,9.7,0.034,0.073,10.5,#N/A,0.208,11.5,0.069,100,10389
2022-10-01 2:00,0.16,9.1,0.034,0.073,10.1,#N/A,0.208,11,0.069,100,10379
2022-10-01 3:00,0.16,8.8,0.036,0.074,9.6,#N/A,0.208,10.6,0.069,100,10370
2022-10-01 4:00,0.16,8.3,0.033,0.074,9.2,#N/A,0.208,10.3,0.068,100,10360
2022-10-01 5:00,0.159,8,0.032,0.075,9,#N/A,0.208,10,0.067,100,10351
2022-10-01 6:00,0.16,7.9,0.032,0.076,8.9,#N/A,0.208,9.8,0.067,100,10343
2022-10-01 7:00,0.159,7.5,0.034,0.077,8.7,#N/A,0.208,9.5,0.067,100,10334
2022-10-01 8:00,0.159,7.2,0.034,0.069,8.5,#N/A,0.207,9.2,0.066,100,10322
2022-10-01 9:00,0.158,6.9,0.033,0.068,8.4,#N/A,0.207,9,0.068,100,10316
2022-10-01 10:00,0.158,7.2,0.032,0.068,8.7,#N/A,0.207,9.2,0.066,100,10312
2022-10-01 11:00,0.156,8.3,0.034,0.068,9.2,#N/A,0.206,9.8,0.068,100,10313
2022-10-01 12:00,0.154,10.6,0.032,0.068,10.2,#N/A,0.205,10.8,0.067,100,10367
2022-10-01 13:00,0.153,16.4,0.03,0.068,11.4,#N/A,0.204,12.8,0.065,100,10424
2022-10-01 14:00,0.149,23.6,#N/A,0.067,12.4,#N/A,0.202,16.3,0.062,100,10472
2022-10-01 15:00,0.149,22.2,#N/A,0.066,13.3,#N/A,0.201,16.2,0.061,100,10493
2022-10-01 16:00,0.148,19.4,#N/A,0.064,15.1,#N/A,0.199,21,0.061,100,10509
2022-10-01 17:00,0.148,21.1,#N/A,0.062,18.2,#N/A,0.196,26.2,0.061,100,10510
2022-10-01 18:00,0.147,18.1,#N/A,0.06,18.9,#N/A,0.198,22.7,0.061,100,10505
2022-10-01 19:00,0.146,15.3,#N/A,0.059,15.1,#N/A,0.2,17.6,0.06,100,10495
2022-10-01 20:00,0.146,13.8,#N/A,0.059,13.6,#N/A,0.2,15.6,0.06,100,10484
2022-10-01 21:00,0.147,12.6,#N/A,0.059,12.6,#N/A,0.2,14.3,0.06,100,10474
2022-10-01 22:00,0.147,11.8,#N/A,0.059,11.8,#N/A,0.2,13.5,0.057,100,10463
2022-10-01 23:00,0.147,11.1,#N/A,0.059,11.2,#N/A,0.2,12.8,0.057,100,10448
2022-10-02 0:00,0.147,10.6,#N/A,0.059,10.7,#N/A,0.2,12.2,0.056,100,10435
2022-10-02 1:00,0.147,10,#N/A,0.06,10.2,#N/A,0.2,11.7,0.057,100,10421
2022-10-02 2:00,0.147,9.6,#N/A,0.06,9.8,#N/A,0.2,11.3,0.056,100,10411
2022-10-02 3:00,0.148,9,#N/A,0.061,9.4,#N/A,0.2,10.7,0.059,100,10396
2022-10-02 4:00,0.148,8.5,#N/A,0.062,9,#N/A,0.2,10.2,0.057,100,10382
2022-10-02 5:00,0.148,8,#N/A,0.062,8.7,#N/A,0.2,9.8,0.057,100,10368
2022-10-02 6:00,0.148,7.6,#N/A,0.063,8.4,#N/A,0.2,9.5,0.057,100,10358
2022-10-02 7:00,0.148,7.1,#N/A,0.063,8,#N/A,0.2,9.2,0.058,100,10344
2022-10-02 8:00,0.148,6.7,#N/A,0.064,7.6,#N/A,0.2,8.8,0.06,100,10332
2022-10-02 9:00,0.148,6.5,#N/A,0.064,7.5,#N/A,0.199,8.6,0.058,100,10322
2022-10-02 10:00,0.148,6.6,#N/A,0.065,7.8,#N/A,0.199,8.7,0.058,100,10310
2022-10-02 11:00,0.146,8.1,#N/A,0.065,8.7,#N/A,0.198,9.6,0.056,100,10314
2022-10-02 12:00,0.143,10.9,#N/A,0.065,9.9,#N/A,0.197,10.8,0.055,100,10370
2022-10-02 13:00,0.14,17.3,#N/A,0.065,11.2,#N/A,0.195,13,0.054,100,10436
2022-10-02 14:00,0.137,23.7,#N/A,0.063,13,#N/A,0.193,16.8,0.051,100,10482
2022-10-02 15:00,0.134,22.1,#N/A,0.062,14.1,#N/A,0.193,16.5,0.051,100,10498
2022-10-02 16:00,0.133,19.5,#N/A,0.059,15.4,#N/A,0.19,21,0.051,100,10508
2022-10-02 17:00,0.133,21.7,#N/A,0.057,18.8,#N/A,0.187,26.5,0.052,100,10511
2022-10-02 18:00,0.132,20.5,#N/A,0.055,19.9,#N/A,0.189,24,0.052,100,10508
2022-10-02 19:00,0.133,16.7,#N/A,0.053,15.6,#N/A,0.191,18.3,0.052,100,10504
2022-10-02 20:00,0.133,14.2,#N/A,0.053,13.8,#N/A,0.192,15.9,0.052,100,10495
2022-10-02 21:00,0.133,12.9,#N/A,0.053,12.8,#N/A,0.192,14.6,0.051,100,10484
2022-10-02 22:00,0.133,11.9,#N/A,0.053,12.1,#N/A,0.192,13.7,0.051,100,10468
2022-10-02 23:00,0.132,11.4,#N/A,0.053,11.6,#N/A,0.191,13.1,0.051,100,10453
2022-10-03 0:00,0.133,10.9,#N/A,0.053,11,#N/A,0.191,12.5,0.049,100,10442
2022-10-03 1:00,0.133,10.6,#N/A,0.053,10.6,#N/A,0.19,12.1,0.05,100,10429
2022-10-03 2:00,0.133,10.1,#N/A,0.054,10.2,#N/A,0.19,11.7,0.05,100,10416
2022-10-03 3:00,0.133,9.6,#N/A,0.055,10,#N/A,0.19,11.2,0.049,100,10403
2022-10-03 4:00,0.133,9.3,#N/A,0.055,9.6,#N/A,0.19,10.9,0.049,100,10392
2022-10-03 5:00,0.133,8.9,#N/A,0.056,9.4,#N/A,0.189,10.6,0.049,100,10380
2022-10-03 6:00,0.133,8.4,#N/A,0.057,9.1,#N/A,0.189,10.2,0.05,100,10370
2022-10-03 7:00,0.134,8.1,#N/A,0.057,8.8,#N/A,0.189,9.9,0.05,100,10358
2022-10-03 8:00,0.134,7.9,#N/A,0.058,8.7,#N/A,0.189,9.7,0.048,100,10344
2022-10-03 9:00,0.134,7.8,#N/A,0.058,8.6,#N/A,0.189,9.6,0.049,100,10338
2022-10-03 10:00,0.134,7.9,#N/A,0.059,8.7,#N/A,0.188,9.8,0.049,100,10330
2022-10-03 11:00,0.132,9.9,#N/A,0.059,10,#N/A,0.187,11,0.046,100,10337
2022-10-03 12:00,0.129,12.7,#N/A,0.058,11.5,#N/A,0.185,12.3,0.046,100,10384
2022-10-03 13:00,0.124,18.7,#N/A,0.057,12.7,#N/A,0.183,14.2,0.045,100,10445
2022-10-03 14:00,0.119,25.6,#N/A,0.055,13.9,#N/A,0.181,17.7,0.046,100,10491
2022-10-03 15:00,0.117,25.4,#N/A,0.054,14.7,#N/A,0.181,17.1,0.044,100,10513
2022-10-03 16:00,0.117,20.7,#N/A,0.053,15.9,#N/A,0.179,21.7,0.045,100,10526
2022-10-03 17:00,0.116,20.8,#N/A,0.052,18.8,#N/A,0.178,26.5,0.046,100,10524
2022-10-03 18:00,0.116,18.1,#N/A,0.049,18.9,#N/A,0.18,22.3,0.047,100,10516
2022-10-03 19:00,0.116,15.8,#N/A,0.048,15.3,#N/A,0.181,17.6,0.046,100,10505
2022-10-03 20:00,0.114,14.5,#N/A,0.047,14.1,#N/A,0.181,16,0.044,100,10493
2022-10-03 21:00,0.113,13.6,#N/A,0.047,13.3,#N/A,0.181,15,0.045,100,10487
2022-10-03 22:00,0.112,13.2,#N/A,0.047,12.9,#N/A,0.18,14.4,0.043,100,10473
2022-10-03 23:00,0.112,12.9,#N/A,0.047,12.6,#N/A,0.18,14,0.044,100,10461
2022-10-04 0:00,0.111,12.6,#N/A,0.046,12.4,#N/A,0.179,13.7,0.043,100,10452
2022-10-04 1:00,0.111,12.2,#N/A,0.046,12,#N/A,0.179,13.3,0.043,100,10440
2022-10-04 2:00,0.111,11.6,#N/A,0.046,11.7,#N/A,0.178,12.8,0.043,100,10430
2022-10-04 3:00,0.113,11.1,#N/A,0.046,11.2,#N/A,0.178,12.4,0.043,100,10423
2022-10-04 4:00,0.113,10.6,#N/A,0.047,10.7,#N/A,0.177,11.9,0.042,100,10411
2022-10-04 5:00,0.113,10.2,#N/A,0.047,10.4,#N/A,0.177,11.5,0.042,100,10399
2022-10-04 6:00,0.113,9.9,#N/A,0.048,10.2,#N/A,0.177,11.4,0.04,100,10390
2022-10-04 7:00,0.113,9.5,#N/A,0.049,9.8,#N/A,0.176,10.9,0.04,100,10380
2022-10-04 8:00,0.113,9,#N/A,0.049,9.6,#N/A,0.176,10.6,0.039,100,10372
